#{"t_start": 1572453376.6702702, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,897,220.486075
-21.0,789,447.375246
-20.0,892,671.064617
-21.0,897,890.581138
-18.0,1090,1119.935295
-21.0,866,1332.461657
-21.0,913,1551.182166
-21.0,838,1772.523652
-21.0,813,1989.387363
-20.0,832,2217.82184
-21.0,848,2443.214662
-17.0,1414,2703.123636
-18.0,1596,2956.328484
-18.0,1570,3227.960636
-20.0,1603,3513.92606
-15.0,1948,3808.078794
-16.0,1789,4084.317725
-15.0,2471,4414.942727
10.0,2536,4771.578767
-9.0,2301,5065.833293
0,879,303.283285
-21.0,777,310.984379
-21.0,819,318.205709
-21.0,820,325.35961
-21.0,820,332.68256
-21.0,839,342.030916
-21.0,971,358.083327
-20.0,893,366.048402
-20.0,1016,375.007113
-19.0,970,383.603587
-21.0,850,390.865716
-21.0,942,403.009886
-20.0,865,464.052795
-21.0,851,479.548297
-20.0,840,489.107671
-19.0,942,497.299273
-21.0,837,504.677546
-21.0,791,511.712224
-20.0,1125,521.570427
-21.0,819,531.493766
-21.0,778,542.21956
-18.0,1082,554.44052
-20.0,839,561.885262
-21.0,819,569.19362
-21.0,789,576.119114
-21.0,819,586.181765
-21.0,833,599.304996
-19.0,1099,608.935561
-21.0,905,616.894426
-20.0,860,624.450315
-20.0,1096,693.3629
-20.0,1045,702.516783
-21.0,935,712.749813
-20.0,1055,727.667632
-20.0,960,739.947629
-21.0,851,747.313011
-20.0,836,754.747106
-21.0,932,762.876136
-21.0,819,770.173053
-21.0,911,782.795499
-18.0,1051,796.704972
-20.0,894,804.599173
-21.0,820,811.892967
-21.0,902,819.716977
-21.0,933,827.861825
-20.0,864,837.43399
-21.0,822,844.744667
-20.0,977,909.28749
-20.0,863,916.829572
-19.0,1287,930.900517
-18.0,1141,946.558878
-19.0,1114,958.402476
-21.0,847,965.761913
-21.0,785,972.721223
-21.0,846,980.135489
-21.0,764,986.940723
-20.0,860,997.30594
-21.0,905,1010.932582
-20.0,960,1019.316327
-20.0,1102,1028.973381
-21.0,910,1036.881091
-19.0,934,1046.995756
-20.0,849,1060.945208
-21.0,824,1069.098394
-21.0,899,1138.524167
-21.0,848,1145.943505
-20.0,1080,1155.40521
-21.0,787,1162.363169
-20.0,836,1169.531918
-20.0,1055,1178.769348
-20.0,987,1187.452962
-21.0,848,1196.724377
-21.0,1062,1208.937521
-21.0,878,1223.318065
-20.0,1039,1232.436151
-21.0,843,1239.705618
-19.0,930,1247.864362
-19.0,1054,1257.093088
-20.0,895,1268.754538
-21.0,913,1283.247373
-21.0,1060,1352.796197
-21.0,939,1361.083402
-20.0,842,1368.385518
-19.0,931,1376.613511
-20.0,1066,1387.322832
-20.0,999,1401.745508
-21.0,905,1411.225413
-21.0,1054,1420.519066
-21.0,790,1427.430979
-20.0,929,1437.442424
-20.0,888,1445.240975
-20.0,1135,1457.240035
-20.0,886,1471.654956
-21.0,937,1479.825734
-18.0,1151,1489.964725
-20.0,1040,1501.935039
-20.0,902,1571.878614
-21.0,780,1585.607399
-21.0,852,1593.488869
-21.0,839,1600.842791
-21.0,837,1608.242529
-20.0,958,1616.66492
-20.0,978,1625.26607
-21.0,888,1635.030889
-20.0,883,1649.295972
-21.0,885,1657.07287
-20.0,954,1665.443822
-20.0,995,1676.050851
-20.0,924,1686.122285
-21.0,941,1699.900575
-19.0,1025,1708.987932
-21.0,838,1716.40838
-21.0,818,1723.615417
-20.0,901,1731.416765
-21.0,851,1798.217975
-21.0,864,1806.524493
-21.0,840,1815.029126
-18.0,1069,1824.463087
-20.0,926,1833.604225
-20.0,881,1846.778884
-21.0,1062,1859.124297
-21.0,879,1866.878324
-21.0,779,1873.564207
-20.0,1025,1882.615173
-20.0,1098,1892.243492
-21.0,863,1899.791519
-21.0,1016,1910.065252
-21.0,970,1924.179324
-19.0,1016,1933.751395
-20.0,1007,1942.635096
-19.0,1054,2013.956367
-20.0,1036,2023.095267
-20.0,912,2032.896369
-21.0,817,2042.789067
-19.0,1007,2056.263921
-20.0,837,2063.500184
-20.0,1011,2072.42299
-20.0,882,2080.281445
-19.0,1169,2090.577631
-20.0,957,2099.02428
-20.0,835,2113.427082
-21.0,780,2124.483718
-21.0,934,2133.179016
-16.0,1388,2145.193959
-21.0,1196,2159.30551
-20.0,835,2172.404427
-18.0,1299,2246.822366
-21.0,967,2255.405644
-21.0,844,2262.841505
-21.0,845,2272.103555
-20.0,985,2286.205687
-20.0,859,2296.632062
-21.0,895,2304.336227
-19.0,1284,2315.544791
-21.0,897,2323.514289
-20.0,946,2331.75956
-20.0,929,2342.738347
-20.0,913,2357.344847
-18.0,1083,2366.77685
-19.0,1206,2377.218326
-20.0,995,2385.98108
-19.0,994,2396.563177
-18.0,1176,2480.798886
-19.0,1084,2490.322389
-21.0,959,2498.694646
-20.0,915,2506.637476
-20.0,842,2518.598131
-19.0,1029,2533.16859
-20.0,1076,2542.634921
-21.0,986,2551.205157
-20.0,1106,2560.797231
-20.0,889,2571.263774
-16.0,1549,2590.369624
-18.0,1219,2600.978868
-18.0,1335,2612.655259
-20.0,1244,2623.616148
-19.0,1116,2718.957849
-18.0,1268,2730.206994
-19.0,1345,2741.91877
-18.0,1178,2759.393745
-18.0,1346,2774.425182
-21.0,1189,2784.716418
-18.0,1404,2796.94202
-18.0,1344,2813.381199
-21.0,1102,2826.794533
-19.0,1543,2840.124877
-18.0,1659,2854.766848
-18.0,1658,2877.702497
-18.0,1562,3001.905719
-18.0,1653,3022.708524
-17.0,1472,3035.499499
-18.0,1798,3054.668552
-17.0,1881,3076.211488
-18.0,1818,3091.758851
-15.0,1731,3114.641976
-17.0,1791,3131.435857
-16.0,1809,3147.233929
-20.0,1378,3283.992932
-20.0,1279,3301.530028
-19.0,1639,3315.791321
-19.0,1637,3330.045436
-11.0,2349,3359.222024
-18.0,1905,3375.851824
-11.0,2168,3395.792225
-20.0,1593,3417.244895
-12.0,2399,3551.364289
-12.0,2078,3572.229995
-20.0,1699,3595.549779
-18.0,1774,3611.022239
-11.0,2580,3641.637023
-18.0,1506,3654.76125
-19.0,1725,3669.738334
-12.0,2317,3697.216121
-20.0,1870,3841.953416
-14.0,2145,3860.443027
-12.0,2359,3880.764105
-18.0,1752,3900.092299
-11.0,2064,3924.812511
-8.0,2370,3945.24577
-21.0,1474,3959.954494
-7.0,2808,3992.349445
-20.0,1591,4141.448328
-18.0,1580,4158.907368
-19.0,1931,4180.095077
-17.0,2207,4204.099143
-16.0,2247,4223.53019
-15.0,2286,4243.175328
-17.0,2399,4263.921902
-17.0,2272,4482.618362
-12.0,3315,4521.081194
-17.0,2201,4540.102938
-17.0,2099,4566.717171
-17.0,2134,4587.029734
13.0,2063,4604.763308
6.0,2853,4638.631911
3.0,2863,4811.51039
-7.0,2512,4842.329494
-12.0,2277,4861.96
-11.0,2368,4887.109285
-8.0,2586,4916.754737
-5.0,3158,4945.816965
