#{"t_start": 1572453377.2382693, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,1131,1605.229849
-20.0,1020,1614.216389
-21.0,821,1621.285621
-20.0,965,1630.83194
-20.0,918,1645.537814
-21.0,776,1653.177161
-20.0,955,1661.56892
-20.0,903,1670.428256
-21.0,881,1679.149415
-21.0,898,1690.119409
-19.0,934,1702.704867
-20.0,914,1710.831015
-21.0,791,1717.724301
-20.0,1023,1726.758119
-21.0,839,1734.145936
-21.0,896,1801.356558
-21.0,930,1810.066187
-21.0,822,1818.430651
-21.0,849,1826.020596
-20.0,1097,1838.407225
-21.0,911,1851.86394
-20.0,989,1861.706154
-20.0,948,1870.014691
-19.0,1212,1880.671133
-20.0,973,1889.222301
-18.0,1339,1900.921646
-19.0,994,1911.526682
-19.0,1054,1926.491447
-21.0,935,1934.759148
-19.0,1209,1945.317436
-21.0,936,2015.627225
-19.0,1083,2025.169269
-17.0,1267,2039.938151
-20.0,1051,2054.61165
-21.0,819,2061.846243
-21.0,787,2068.758248
-21.0,818,2076.058389
-17.0,1296,2087.437515
-21.0,839,2094.874174
-19.0,1112,2109.362311
-19.0,1252,2126.848493
-19.0,990,2136.02862
-19.0,1164,2146.136084
-19.0,1280,2160.980922
-19.0,1001,2175.465292
-20.0,943,2246.815605
-18.0,1383,2259.052424
-19.0,1037,2268.114779
-20.0,945,2280.852734
-21.0,906,2294.542978
-21.0,912,2302.531417
-18.0,1287,2313.716284
-21.0,782,2320.64426
-20.0,928,2328.813751
-19.0,1274,2342.808436
-19.0,1147,2359.356606
-20.0,1138,2369.274664
-20.0,1137,2379.234351
-21.0,926,2387.346185
-20.0,1249,2401.992588
-18.0,1114,2483.874572
-19.0,1118,2493.730278
-20.0,1111,2503.496939
-21.0,1050,2516.283839
-18.0,1329,2534.362278
-18.0,1330,2545.949922
-19.0,1057,2555.115507
-19.0,930,2563.255737
-19.0,1071,2577.204442
-21.0,1194,2591.342982
-18.0,1149,2601.317773
-20.0,1197,2611.73651
-21.0,1203,2622.362636
-19.0,1062,2717.350676
-20.0,1142,2727.267705
-18.0,1261,2738.361153
-21.0,1066,2750.011593
-20.0,1293,2769.349351
-20.0,1216,2779.983927
-18.0,1423,2792.399335
-19.0,1418,2807.523899
-21.0,1165,2823.381855
-19.0,1451,2836.054063
-17.0,1463,2848.759267
-18.0,1413,2863.521152
-18.0,1671,2992.046667
-21.0,1492,3011.913949
-19.0,1715,3029.200114
-18.0,1556,3042.729806
-18.0,1559,3064.971383
-15.0,1582,3078.871868
-18.0,1653,3092.813425
-18.0,1733,3116.717167
-17.0,1425,3129.299268
-16.0,1992,3146.639069
-16.0,2086,3293.37121
-19.0,1590,3309.910311
-16.0,1888,3326.326528
-18.0,1745,3342.92512
-20.0,1559,3363.779207
-14.0,1813,3379.539598
-19.0,1671,3394.232536
-19.0,2023,3420.569283
-20.0,1713,3435.361286
-20.0,1740,3563.729074
-19.0,1565,3586.675238
-20.0,1574,3602.364979
-16.0,2212,3624.468642
-16.0,2265,3649.60222
-20.0,1513,3662.756419
-10.0,2401,3685.697093
-20.0,1687,3705.54556
-17.0,1798,3849.483119
-12.0,2120,3867.765844
-19.0,1760,3883.043311
-19.0,1734,3904.187287
-19.0,1888,3925.415094
-18.0,1823,3941.045114
-11.0,2747,3970.431053
-14.0,2229,3994.324622
-6.0,2931,4158.203741
-16.0,2144,4181.855857
-17.0,2018,4204.064628
-18.0,1897,4220.412126
-8.0,2465,4241.770783
-7.0,2926,4269.845386
-4.0,3509,4499.694854
-16.0,2145,4524.7532
-18.0,2275,4544.387714
-16.0,2061,4572.548756
-14.0,2357,4593.011556
-17.0,1899,4609.170208
-12.0,2125,4635.879645
-2.0,3044,4811.298133
-6.0,2864,4845.123334
7.0,2608,4867.524647
-8.0,2522,4899.581688
9.0,2382,4922.04599
14.0,2242,4942.232404
