#{"t_start": 1572453377.2729025, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,758,212.292644
-21.0,781,446.358302
-21.0,818,666.205713
-20.0,836,887.324222
-18.0,1123,1120.954242
-20.0,914,1334.812729
-20.0,895,1549.523826
-21.0,940,1777.28132
-20.0,966,1995.850176
-21.0,897,2221.754433
-18.0,1183,2459.825509
-19.0,1199,2690.658576
-21.0,1362,2944.663045
-15.0,1889,3245.194677
-20.0,1562,3511.371639
-17.0,2445,3835.852015
-7.0,2514,4123.126949
-9.0,2800,4430.81311
-8.0,2591,4773.429904
6.0,2697,5087.720032
-20.0,952,295.848358
-20.0,835,308.031994
-21.0,822,315.324983
-20.0,893,323.178664
-21.0,972,331.770103
-21.0,777,338.4883
-20.0,932,354.181592
-21.0,822,363.449069
-20.0,1016,372.450894
-21.0,946,380.827834
-21.0,778,387.66756
-20.0,835,394.978247
-21.0,882,408.007974
-21.0,859,470.580865
-20.0,833,485.090379
-20.0,889,492.816124
-20.0,983,501.378844
-20.0,927,509.576387
-20.0,840,516.96662
-21.0,780,523.80267
-21.0,876,534.43047
-20.0,895,548.786943
-21.0,899,556.752388
-20.0,1006,565.720851
-21.0,836,573.084096
-21.0,843,582.312671
-20.0,899,596.346098
-20.0,869,604.513186
-21.0,833,611.8507
-21.0,877,619.718044
-20.0,898,627.640179
-21.0,818,694.067367
-19.0,935,702.146797
-21.0,818,710.333464
-21.0,892,722.014219
-21.0,864,736.18379
-21.0,877,743.959796
-20.0,841,751.354023
-21.0,788,758.352676
-21.0,817,765.451186
-21.0,787,773.804427
-20.0,941,788.199071
-19.0,960,798.477815
-20.0,1060,807.776183
-21.0,853,815.238395
-18.0,1210,825.918703
-20.0,1052,837.087056
-21.0,788,844.02732
-21.0,1018,908.982861
-18.0,1058,918.316088
-20.0,894,928.838064
-21.0,823,941.757303
-20.0,898,950.577471
-21.0,910,959.637801
-20.0,866,967.290725
-21.0,819,974.372793
-20.0,926,982.57483
-21.0,822,990.595128
-21.0,907,1003.835318
-21.0,908,1014.359108
-21.0,971,1022.872652
-19.0,1182,1033.152605
-21.0,816,1040.341133
-20.0,1129,1055.824844
-20.0,1022,1068.472006
-21.0,866,1137.431359
-20.0,897,1145.428636
-20.0,1168,1155.682646
-21.0,852,1163.216671
-20.0,924,1171.317439
-21.0,780,1177.985008
-20.0,930,1186.141707
-21.0,911,1195.986316
-20.0,1077,1208.339318
-21.0,789,1220.355943
-21.0,877,1229.532536
-21.0,938,1237.80085
-20.0,897,1245.639009
-20.0,1016,1254.519978
-20.0,887,1265.159927
-21.0,807,1277.754632
-19.0,1289,1351.249614
-20.0,949,1359.565565
-19.0,952,1367.842847
-21.0,845,1375.338124
-19.0,977,1383.879318
-20.0,974,1396.235044
-21.0,939,1409.225489
-21.0,789,1416.138608
-21.0,896,1424.020681
-20.0,855,1433.373948
-20.0,983,1442.024035
-18.0,1192,1454.538306
-20.0,918,1466.345526
-21.0,904,1477.21289
-21.0,989,1485.924681
-21.0,1031,1497.736749
-21.0,879,1505.535206
-17.0,1194,1583.39111
-21.0,788,1592.162302
-21.0,757,1598.777582
-21.0,957,1607.224627
-21.0,944,1615.540307
-20.0,969,1624.080919
-20.0,1100,1636.58555
-21.0,1046,1651.327838
-20.0,954,1659.796035
-21.0,835,1667.076349
-21.0,823,1676.211928
-18.0,1164,1689.277097
-20.0,986,1702.581653
-20.0,896,1710.568612
-21.0,968,1719.03733
-20.0,937,1727.261518
-20.0,866,1794.116453
-19.0,1026,1803.944307
-21.0,962,1813.459394
-21.0,880,1821.198899
-19.0,1032,1830.375349
-20.0,1181,1847.536575
-21.0,797,1857.026253
-20.0,1042,1866.207433
-21.0,1050,1875.436823
-18.0,1127,1885.446199
-19.0,1064,1894.768872
-21.0,807,1901.657702
-19.0,1063,1912.866586
-20.0,951,1926.93296
-21.0,821,1934.203585
-20.0,1115,1943.997819
-20.0,1192,2016.470584
-20.0,1048,2025.734065
-20.0,1086,2038.974106
-19.0,976,2052.979268
-20.0,1044,2062.186238
-20.0,1122,2071.995511
-20.0,1030,2081.153107
-20.0,1077,2090.669641
-19.0,1156,2101.81503
-20.0,1010,2121.044843
-19.0,1068,2130.814255
-21.0,876,2138.377464
-21.0,1017,2147.23332
-21.0,1001,2159.726429
-21.0,909,2173.428753
-19.0,954,2244.871919
-20.0,1036,2254.063834
-20.0,1124,2263.930841
-21.0,867,2273.443399
-19.0,1053,2290.949183
-19.0,1012,2299.718735
-21.0,840,2307.116481
-18.0,1204,2317.555117
-18.0,1279,2328.942399
-20.0,1098,2341.402032
-21.0,1011,2356.834014
-20.0,1003,2365.51211
-19.0,1134,2375.426211
-20.0,1129,2385.308402
-20.0,973,2395.686697
-20.0,944,2477.418979
-18.0,1275,2489.135277
-19.0,1372,2500.960277
-19.0,1165,2514.036012
-20.0,1028,2528.003228
-21.0,908,2538.439229
-19.0,1149,2548.475466
-20.0,957,2556.783994
-21.0,1165,2567.774261
-21.0,1209,2585.560961
-20.0,1152,2595.657097
-19.0,1128,2605.528549
-20.0,1271,2616.647395
-19.0,1200,2627.316477
-20.0,1165,2723.049361
-17.0,1502,2736.254878
-20.0,1085,2747.631715
-19.0,1288,2767.410495
-19.0,1258,2778.312675
-19.0,1155,2788.417085
-19.0,1382,2800.425792
-21.0,1062,2815.471967
-18.0,1590,2832.132051
-19.0,1311,2843.425489
-15.0,1657,2858.95714
-17.0,1464,2879.288039
-19.0,1690,3005.430627
-21.0,1265,3021.947067
-19.0,1478,3034.893509
-17.0,1790,3053.535493
-20.0,1435,3071.686174
-16.0,1857,3087.705724
-16.0,1898,3107.679567
-20.0,1449,3125.53874
-19.0,1492,3138.706228
-21.0,1636,3274.971626
-15.0,2010,3301.613238
-14.0,1959,3318.612259
-18.0,1733,3333.716108
-16.0,1952,3359.465926
-19.0,1851,3375.581359
-18.0,1695,3390.336934
-13.0,2186,3418.056982
-19.0,1669,3432.575557
-18.0,1715,3560.744518
-19.0,1844,3586.111233
-12.0,2343,3608.496135
-20.0,1668,3625.872284
-12.0,2193,3650.305041
-15.0,2085,3668.398298
-19.0,2003,3690.361855
-19.0,1829,3709.051532
-19.0,1714,3852.375789
-15.0,1952,3869.157571
-20.0,1699,3883.889373
-6.0,2636,3917.68822
-7.0,2559,3939.652122
-10.0,2524,3966.280747
-14.0,2440,3992.826744
-18.0,1878,4144.309372
-8.0,2814,4177.013503
-13.0,2730,4205.486497
-12.0,2687,4228.599555
-16.0,1998,4245.865862
-17.0,2164,4265.509384
-19.0,2151,4482.246287
-6.0,3191,4519.677774
-13.0,2328,4539.768162
6.0,2791,4574.330889
-11.0,2507,4595.838965
-2.0,3224,4628.279829
12.0,2326,4801.223658
-7.0,2738,4833.093755
-7.0,2798,4857.921556
15.0,2131,4876.315299
-4.0,2850,4913.094912
9.0,2615,4935.60942
