#{"t_start": 1572313019.102468, "env_id": "PongNoFrameskip-v4"}
r,l,t
19.0,2163,8795.950207
19.0,1891,8810.476349
21.0,2012,8824.721827
21.0,1575,8835.858729
17.0,2151,8851.684452
15.0,2973,8873.896783
16.0,2751,9028.220793
19.0,2512,9048.184142
20.0,2131,9064.949042
16.0,2501,9084.717499
20.0,2088,9101.312559
20.0,1799,9115.34256
20.0,2186,9132.178922
20.0,2130,9148.370297
21.0,1575,9160.153973
20.0,2691,9181.027585
20.0,2134,9196.867714
21.0,2307,9213.934492
21.0,2530,9232.775805
20.0,1666,9244.847251
14.0,2768,9425.539165
20.0,2132,9442.32347
21.0,1574,9454.735016
21.0,1573,9466.959128
15.0,2786,9487.218949
19.0,2147,9503.019893
20.0,2314,9519.930174
21.0,2527,9539.262693
20.0,1614,9551.905997
20.0,2134,9567.859033
20.0,2072,9583.293186
20.0,2097,9599.949298
21.0,1574,9612.348612
20.0,1688,9625.98406
21.0,1579,9638.440757
21.0,1579,9651.005679
21.0,1578,9794.044832
20.0,1613,9806.969965
21.0,2594,9826.701195
21.0,1575,9838.559793
17.0,2284,9855.637419
19.0,2120,9871.862035
20.0,2074,9887.759063
20.0,2071,9903.218369
20.0,2576,9922.462229
19.0,2672,9942.263515
20.0,2251,9958.677499
21.0,1579,9970.881765
17.0,2413,9988.843022
20.0,2189,10005.328987
20.0,1753,10018.527689
19.0,2837,10184.193614
20.0,2608,10204.703752
9.0,2813,10226.675163
19.0,2692,10247.693028
20.0,1920,10261.618389
20.0,2214,10278.361038
20.0,2129,10294.54675
20.0,2128,10310.294133
21.0,1572,10322.224072
20.0,2405,10340.234572
21.0,2592,10359.46735
20.0,2101,10374.591917
20.0,1616,10386.897775
20.0,2090,10403.125233
19.0,2248,10559.751108
21.0,2529,10579.142593
21.0,2591,10599.509985
20.0,2129,10615.756369
21.0,2532,10634.456637
21.0,2531,10653.288162
21.0,2595,10672.643099
20.0,2135,10688.459101
21.0,1573,10700.377279
21.0,2595,10719.543937
20.0,1672,10731.702327
20.0,2143,10747.267381
21.0,1578,10759.07816
20.0,2729,10779.129791
20.0,2132,10935.445369
20.0,2576,10955.109475
19.0,2666,10975.582242
21.0,2589,10994.470341
21.0,1573,11006.387079
21.0,2116,11021.707739
21.0,1574,11033.466148
18.0,2340,11051.029979
20.0,2093,11066.488524
21.0,2529,11085.411674
20.0,2127,11101.696292
20.0,2137,11117.639794
21.0,2490,11136.157855
19.0,2796,11157.26857
21.0,2594,11319.685788
21.0,1574,11331.761173
21.0,2532,11351.199131
19.0,2567,11370.996176
18.0,1837,11385.161586
19.0,2730,11406.439219
21.0,1574,11418.731544
20.0,1903,11432.632641
21.0,1575,11444.42973
20.0,2087,11459.60621
21.0,2528,11478.251938
19.0,1966,11493.136982
21.0,1572,11504.568147
20.0,2619,11523.954572
20.0,2576,11676.614373
21.0,2589,11696.584929
21.0,2590,11716.399353
20.0,2069,11732.609469
21.0,2589,11752.642018
20.0,2138,11769.180571
20.0,1905,11784.44593
21.0,1573,11796.612995
20.0,2068,11811.806153
21.0,2528,11830.879729
20.0,2749,11851.264227
19.0,2213,11867.786528
19.0,2290,11884.976905
21.0,2591,11903.57711
21.0,1574,12059.933703
19.0,2297,12077.592882
21.0,2594,12097.50864
21.0,1574,12109.561269
20.0,2734,12130.743329
21.0,2529,12150.388772
20.0,2132,12167.080929
20.0,2067,12182.90691
20.0,2579,12202.835608
20.0,2071,12218.195172
21.0,1578,12229.921987
20.0,2072,12245.862872
19.0,2225,12262.252017
21.0,1573,12273.882792
20.0,1620,12286.112491
21.0,2533,12445.714869
21.0,2529,12465.292056
21.0,2115,12481.572844
21.0,1579,12494.069077
20.0,2998,12517.677004
21.0,1572,12530.174304
21.0,1572,12542.75098
21.0,2529,12562.167624
21.0,2532,12580.949943
21.0,1573,12592.959984
19.0,2360,12611.08565
21.0,1572,12623.14366
21.0,1576,12634.867825
20.0,2069,12650.189852
21.0,2530,12669.118033
21.0,1575,12811.11976
21.0,2528,12830.704335
19.0,2736,12851.694061
19.0,2109,12868.326721
21.0,2531,12888.26867
21.0,2529,12907.826097
21.0,2697,12927.947241
21.0,2527,12947.087031
21.0,1576,12958.839002
21.0,2530,12977.878181
21.0,2591,12997.381418
20.0,2070,13012.903551
21.0,2592,13032.374336
20.0,2575,13187.650767
21.0,1573,13199.982178
21.0,1576,13211.994376
19.0,2133,13228.796676
21.0,2591,13248.995054
21.0,1575,13261.598649
18.0,2683,13281.915224
21.0,1574,13294.232336
21.0,2529,13313.312806
21.0,2286,13330.566487
21.0,1576,13342.288997
20.0,2068,13358.09616
21.0,1574,13369.873349
20.0,2132,13385.572497
20.0,2074,13400.966349
21.0,2595,13571.568709
21.0,2528,13591.178356
17.0,2348,13609.423615
21.0,2593,13629.667555
21.0,1574,13641.714984
19.0,2703,13662.545766
21.0,1577,13674.3688
20.0,2074,13689.463964
20.0,2070,13705.116128
20.0,2320,13722.593881
21.0,2527,13741.300109
19.0,2151,13756.743324
20.0,2069,13772.783684
20.0,2073,13788.143093
20.0,2671,13943.099874
20.0,2085,13958.516575
19.0,2328,13975.880812
18.0,2342,13994.146799
21.0,2528,14013.566183
18.0,2636,14034.600366
21.0,1573,14046.46869
20.0,2529,14065.977921
19.0,2837,14088.03239
21.0,2533,14107.905313
21.0,1578,14119.89063
21.0,1577,14132.448987
20.0,2072,14148.242677
21.0,1577,14160.079141
21.0,1574,14171.913115
21.0,1577,14331.755074
21.0,1579,14343.56884
21.0,1577,14355.9839
21.0,1574,14368.487122
21.0,2528,14388.599111
21.0,1577,14400.83157
21.0,2589,14421.057924
21.0,2527,14440.927184
20.0,2074,14456.127599
21.0,1572,14467.737525
21.0,2531,14486.507969
21.0,2591,14505.774257
21.0,1575,14517.812724
20.0,1641,14530.399764
20.0,2069,14546.310676
21.0,1574,14558.388872
21.0,1577,14570.684188
20.0,2067,14721.141651
21.0,1578,14733.429554
20.0,2067,14749.394378
21.0,2531,14769.162262
20.0,2073,14785.289063
19.0,2137,14801.531765
21.0,2590,14821.356378
21.0,2527,14841.12202
21.0,1576,14852.816687
20.0,2035,14868.849852
21.0,1572,14880.858683
21.0,2527,14900.045305
20.0,2073,14915.690089
21.0,2529,14934.299494
21.0,1576,14945.975179
21.0,1574,15088.519464
21.0,1577,15100.148443
21.0,1576,15111.97688
20.0,2074,15127.253578
21.0,2591,15146.993018
21.0,2530,15165.904188
21.0,2589,15185.560025
21.0,2527,15204.147073
21.0,1575,15216.616335
20.0,2069,15232.435647
21.0,1575,15245.162149
20.0,2317,15263.084527
