#{"t_start": 1572313019.513437, "env_id": "PongNoFrameskip-v4"}
r,l,t
1.0,3549,3730.455061
20.0,2070,3746.06387
5.0,3234,3962.262402
8.0,2988,3985.082612
20.0,2070,4000.651976
18.0,1811,4014.26985
17.0,1906,4028.468795
20.0,2072,4043.96545
19.0,2059,4059.603532
19.0,2163,4075.998055
12.0,2660,4096.198056
19.0,2121,4112.69044
17.0,2169,4128.83702
18.0,2153,4145.664302
21.0,1576,4158.221022
18.0,1960,4173.412961
15.0,2457,4330.173871
18.0,2223,4347.221929
17.0,2217,4364.041498
13.0,2601,4383.229514
20.0,1618,4395.43119
21.0,1579,4407.240446
10.0,2947,4429.453647
21.0,1575,4441.301053
19.0,1943,4455.439846
20.0,1781,4469.266183
17.0,1784,4483.516864
20.0,1883,4498.000828
20.0,2071,4513.870645
20.0,1697,4527.365975
21.0,1579,4539.615343
20.0,2129,4556.403064
17.0,1979,4767.876573
4.0,3701,4795.073477
20.0,1662,4807.397589
17.0,2369,4824.965039
16.0,2366,4843.200706
20.0,2038,4859.014846
20.0,2129,4875.554444
19.0,2104,4891.711762
20.0,2167,4908.861561
10.0,2755,4930.596521
19.0,2455,4950.024099
21.0,1573,4962.296005
20.0,1623,4974.795733
17.0,2190,4992.341016
16.0,2293,5157.626677
14.0,2636,5177.608468
19.0,1994,5192.650464
21.0,1577,5203.960699
16.0,2368,5221.807543
20.0,1671,5234.754372
20.0,2072,5250.368105
18.0,2287,5267.677935
21.0,1574,5280.134367
21.0,2031,5296.524101
20.0,2071,5312.454396
20.0,2068,5328.264838
20.0,2065,5344.721614
20.0,1668,5357.326957
20.0,2118,5373.780016
19.0,2045,5389.973277
21.0,1574,5527.88995
20.0,2072,5543.445005
20.0,2086,5558.515717
18.0,2668,5578.684952
20.0,1760,5591.932538
18.0,2034,5607.660958
20.0,1639,5620.101799
19.0,1693,5633.852493
20.0,1698,5647.210634
20.0,1844,5661.457141
19.0,1658,5674.210619
21.0,2051,5690.523928
20.0,2196,5707.845765
20.0,2074,5724.504979
17.0,2353,5742.377118
18.0,2285,5760.239691
17.0,2141,5973.030987
15.0,2151,5989.478602
19.0,2611,6010.389701
20.0,1638,6023.246417
21.0,1575,6035.848225
20.0,1778,6049.863356
20.0,1907,6064.605886
19.0,1911,6079.441384
14.0,2524,6098.838122
20.0,1638,6111.914669
19.0,1939,6127.273751
20.0,2098,6144.248533
18.0,1944,6159.281862
21.0,1576,6171.639365
21.0,1577,6184.071277
19.0,1676,6197.329825
16.0,2640,6366.021696
21.0,1573,6378.44758
19.0,2460,6397.719435
21.0,1575,6410.318962
20.0,2104,6426.700987
21.0,1574,6439.200619
21.0,1787,6453.164591
20.0,2091,6469.089155
21.0,1573,6481.323336
21.0,1783,6495.114782
20.0,1640,6507.771005
19.0,1985,6523.138163
21.0,1783,6536.778106
19.0,2176,6553.650628
21.0,1573,6566.246983
20.0,2157,6582.438344
21.0,1574,6594.279415
19.0,2144,6755.026232
19.0,2117,6771.717295
21.0,2653,6793.024097
19.0,1822,6807.644589
21.0,1579,6820.363308
17.0,2484,6839.796638
21.0,2654,6861.041864
19.0,2137,6877.652191
19.0,1850,6892.227263
21.0,1622,6904.429977
19.0,2081,6920.867125
15.0,1897,6935.279802
21.0,1993,6950.453393
16.0,2963,6972.294448
17.0,2504,7126.295497
19.0,2032,7142.0361
20.0,2344,7160.369789
20.0,2070,7176.5972
20.0,1639,7189.197013
20.0,2073,7205.114119
20.0,2040,7221.101652
21.0,1576,7233.401909
20.0,2313,7251.729091
20.0,2069,7267.551174
20.0,2102,7284.152601
19.0,1985,7299.527768
21.0,1574,7311.456693
20.0,2130,7327.219256
19.0,2301,7344.476782
21.0,2533,7524.204417
21.0,1576,7536.492622
17.0,2634,7556.152245
17.0,2401,7575.351112
21.0,1575,7587.962476
20.0,2129,7604.576537
21.0,1579,7617.381554
20.0,2130,7634.19087
20.0,2130,7650.410389
21.0,1574,7663.148764
16.0,2418,7681.2155
21.0,1930,7696.003431
20.0,2279,7712.867725
20.0,2837,7734.30863
21.0,1579,7745.906196
20.0,2131,7761.892516
21.0,2527,7910.043213
21.0,1573,7922.07481
20.0,2071,7938.499532
21.0,1641,7951.474051
21.0,1578,7964.034191
20.0,2136,7980.383489
20.0,1616,7993.008981
20.0,2129,8009.597589
19.0,2320,8027.415488
20.0,2130,8043.444805
15.0,2779,8064.662035
20.0,1862,8079.533504
20.0,2131,8095.678256
12.0,4259,8127.490926
20.0,2190,8284.739735
20.0,2074,8300.546605
19.0,2133,8316.890659
21.0,1784,8330.460535
21.0,1573,8342.327641
21.0,2527,8361.837564
20.0,2074,8378.533781
20.0,2070,8394.828829
21.0,1784,8408.358039
21.0,1573,8419.996056
17.0,2291,8437.187806
20.0,1616,8449.146251
21.0,1577,8460.888636
20.0,2157,8476.918811
21.0,2529,8495.871994
20.0,2071,8511.048036
20.0,2435,8658.561823
20.0,1722,8672.19962
20.0,1805,8686.443982
20.0,1639,8699.068936
20.0,2133,8715.440873
20.0,2132,8732.896742
20.0,2063,8749.395276
18.0,2136,8766.225222
20.0,2313,8784.520585
20.0,1642,8796.667586
20.0,1765,8810.001781
19.0,2318,8826.729234
-19.0,951,8833.193657
19.0,2756,8853.285485
19.0,2152,8869.499571
18.0,2082,9018.64362
17.0,2296,9036.500335
17.0,2077,9053.096409
18.0,1803,9067.222899
18.0,1879,9081.969239
21.0,1574,9094.661743
20.0,1774,9108.774818
19.0,2559,9128.635163
21.0,1578,9140.252912
18.0,2114,9156.456153
20.0,1805,9169.91688
20.0,2251,9187.458232
20.0,2039,9202.390303
20.0,2254,9219.026875
20.0,2134,9235.293563
20.0,2099,9250.609216
20.0,2243,9427.328853
17.0,2887,9449.946864
20.0,2101,9466.188191
20.0,2096,9481.614283
2.0,3383,9506.531991
18.0,2729,9526.720923
19.0,2272,9544.275639
19.0,2557,9563.782985
20.0,2098,9579.333907
20.0,2071,9595.368024
20.0,1637,9608.409915
21.0,1574,9620.768576
20.0,2574,9641.470029
18.0,2551,9792.397205
20.0,2461,9811.698828
20.0,2160,9828.116098
20.0,2067,9843.751616
21.0,1576,9855.487203
20.0,1909,9870.143912
19.0,2149,9886.480077
19.0,2128,9902.383867
19.0,2533,9921.296538
21.0,1577,9933.323385
20.0,1566,9944.593889
21.0,1576,9956.19764
21.0,1577,9968.044536
21.0,1572,9979.878666
16.0,2844,10001.024567
21.0,2594,10021.248607
20.0,1640,10177.520368
20.0,2684,10198.088945
17.0,2959,10221.242141
18.0,2742,10242.66962
20.0,2102,10258.389515
21.0,1578,10270.20617
21.0,1573,10282.132047
21.0,2527,10301.289595
19.0,2269,10318.057356
21.0,2530,10336.989589
20.0,2036,10351.949891
21.0,1574,10363.686843
20.0,2638,10383.18491
20.0,2130,10399.866732
21.0,2533,10558.598786
21.0,1572,10570.705174
21.0,1573,10583.033351
21.0,1577,10595.208697
21.0,2532,10614.681206
18.0,2352,10631.892782
20.0,1966,10646.659347
19.0,2032,10661.754814
20.0,2190,10678.275522
21.0,2531,10696.916766
21.0,2098,10712.44358
21.0,2592,10731.575379
20.0,2429,10749.290551
20.0,2189,10765.445113
18.0,2097,10780.941902
20.0,2119,10937.377069
21.0,1577,10949.119633
21.0,1683,10962.331946
20.0,2667,10982.40525
21.0,2533,11001.232333
21.0,2592,11019.887964
21.0,2590,11039.308448
20.0,2274,11056.499434
21.0,2533,11075.212969
20.0,2749,11096.034583
21.0,1576,11107.780012
20.0,2072,11123.511478
20.0,2157,11139.533391
20.0,2135,11155.458683
21.0,1575,11310.227386
21.0,2530,11329.408018
21.0,2527,11348.833136
21.0,1574,11360.835653
21.0,2592,11381.014382
19.0,2149,11397.476653
20.0,2148,11414.312604
21.0,1576,11426.193407
21.0,2097,11441.651116
21.0,1577,11453.29703
20.0,2067,11468.223981
19.0,2808,11489.310595
20.0,2067,11504.666757
21.0,2527,11523.251829
18.0,2324,11673.914075
21.0,2595,11693.837377
21.0,2591,11713.997353
21.0,1576,11726.227023
19.0,2130,11742.928704
18.0,2745,11763.953256
19.0,2103,11780.59532
21.0,1574,11793.080932
21.0,2594,11812.393734
20.0,2419,11830.532771
20.0,2072,11846.019094
21.0,2529,11864.682807
21.0,1576,11876.544847
21.0,1576,11888.151679
20.0,2069,11903.061763
19.0,2731,12068.146948
21.0,1576,12080.671623
20.0,2074,12096.113274
21.0,1579,12108.378987
19.0,2156,12124.900464
20.0,2072,12140.95496
20.0,2067,12157.120275
21.0,1579,12169.777091
21.0,2589,12189.246505
21.0,1574,12201.66029
21.0,2594,12221.141199
21.0,2593,12240.566058
21.0,2529,12259.349634
21.0,2532,12278.262772
20.0,2072,12434.145646
17.0,2292,12451.66332
21.0,2595,12471.678499
21.0,1577,12483.801931
17.0,2408,12502.912655
21.0,2528,12523.048883
20.0,2069,12539.64174
21.0,1579,12551.944305
21.0,2595,12571.359473
21.0,1577,12583.20342
21.0,2595,12603.064708
21.0,2589,12622.87708
20.0,2161,12639.11216
21.0,1577,12650.621058
20.0,2670,12670.552954
21.0,2590,12820.309303
20.0,2733,12841.758656
21.0,1572,12853.701156
20.0,2068,12869.96675
21.0,1574,12882.637202
21.0,2533,12902.069404
20.0,2074,12917.895199
21.0,1578,12929.699078
21.0,2532,12948.843321
21.0,2530,12967.793689
20.0,2070,12983.200286
20.0,2069,12998.897693
21.0,1575,13010.689577
21.0,2595,13030.064586
20.0,2157,13182.009495
17.0,3314,13207.745386
21.0,1618,13220.167452
20.0,2068,13236.675501
21.0,1575,13248.866421
21.0,1579,13261.472843
21.0,2528,13280.738181
21.0,2590,13300.664954
20.0,2068,13316.187947
21.0,2530,13335.157296
21.0,2532,13354.441309
20.0,2073,13370.023951
21.0,2590,13389.095585
21.0,1573,13400.792417
21.0,1577,13412.172366
21.0,1577,13575.738282
20.0,2067,13591.654449
21.0,2528,13611.381843
20.0,2070,13627.41977
21.0,2593,13647.422661
21.0,2530,13666.800525
21.0,1577,13678.429117
21.0,2531,13697.111246
21.0,1577,13709.344137
21.0,2532,13728.190495
20.0,2071,13743.232917
19.0,2135,13759.013968
17.0,2558,13778.743594
21.0,1576,13790.381212
20.0,2071,13805.683604
21.0,1575,13952.214165
21.0,1579,13963.865495
18.0,2791,13985.373994
21.0,1578,13997.437565
19.0,2087,14013.587812
19.0,2569,14034.019511
21.0,2408,14052.268809
21.0,2531,14071.859802
21.0,1577,14083.960918
20.0,2113,14100.604937
21.0,1576,14112.896067
20.0,2072,14129.163519
21.0,1573,14141.165043
21.0,2532,14160.332245
21.0,2529,14179.526167
20.0,2073,14342.801449
20.0,2069,14359.269726
20.0,2070,14375.791939
21.0,2592,14396.114658
21.0,2590,14415.959947
21.0,1572,14428.628006
19.0,2590,14448.4571
21.0,1572,14460.051405
19.0,2145,14475.883147
21.0,2593,14495.064708
20.0,2638,14514.989721
20.0,2068,14530.976056
19.0,2053,14546.78726
17.0,2803,14568.307785
20.0,2133,14719.052456
20.0,2113,14736.0292
21.0,2530,14755.330171
21.0,2590,14775.894255
20.0,2069,14791.767078
21.0,1578,14803.543523
21.0,2528,14823.053698
19.0,2657,14843.745378
21.0,1576,14855.476949
21.0,2592,14875.647732
21.0,1579,14887.572146
18.0,2842,14909.262697
21.0,1579,14921.15531
21.0,2589,14939.891169
20.0,2067,15086.036962
21.0,2527,15104.861411
21.0,2531,15123.93478
20.0,2073,15139.210258
21.0,1575,15151.28973
20.0,1673,15163.658765
17.0,2295,15181.221216
20.0,2073,15196.482396
21.0,1578,15208.639788
20.0,2073,15224.4809
21.0,1575,15236.633601
21.0,2594,15257.193515
20.0,2073,15273.014776
