#{"t_start": 1572313018.824671, "env_id": "PongNoFrameskip-v4"}
r,l,t
17.0,2078,7592.990665
21.0,1575,7605.488513
19.0,2237,7623.353271
19.0,2058,7639.763498
20.0,1933,7654.359182
18.0,2039,7670.412155
19.0,2089,7686.019734
20.0,1799,7699.698862
18.0,2245,7716.524191
21.0,1783,7729.827578
19.0,2251,7746.45199
11.0,2371,7764.408936
21.0,2532,7912.688084
20.0,2134,7929.092848
21.0,1577,7941.77138
20.0,2037,7957.973886
20.0,1616,7970.207538
19.0,1997,7986.005719
20.0,2070,8002.18722
19.0,1874,8016.354048
20.0,2249,8033.637084
20.0,2254,8050.330031
21.0,2527,8070.101673
21.0,1576,8082.554613
20.0,2192,8099.290058
20.0,2131,8114.600103
19.0,2135,8131.095636
21.0,1575,8283.403173
20.0,2067,8299.375826
20.0,2608,8319.458654
21.0,1785,8332.99348
19.0,2225,8350.045654
21.0,1575,8362.038611
21.0,1574,8374.892088
21.0,1579,8386.976362
21.0,1578,8399.236506
20.0,2073,8415.048689
20.0,2097,8430.765702
21.0,2653,8450.615366
21.0,1578,8462.150967
21.0,2529,8480.960083
21.0,1572,8492.756653
20.0,1641,8504.885998
21.0,1575,8645.030789
20.0,2129,8662.09382
20.0,1660,8675.256415
20.0,1640,8687.886061
20.0,2195,8704.717122
20.0,1615,8717.503458
20.0,1661,8730.997864
17.0,2002,8746.918208
21.0,2531,8767.171038
21.0,1573,8779.511712
21.0,1579,8791.15323
21.0,2091,8807.00446
20.0,2128,8822.622696
20.0,2029,8836.936075
21.0,1579,8848.524561
20.0,1823,8861.856959
20.0,2099,8877.764334
12.0,2750,9032.316018
17.0,2448,9051.752785
20.0,2094,9068.405588
20.0,2609,9089.070143
19.0,1791,9103.19368
19.0,2176,9120.36585
20.0,2135,9136.519998
20.0,2071,9152.340526
20.0,1904,9166.442026
20.0,2095,9183.029888
19.0,2305,9199.674853
18.0,2531,9218.563135
20.0,2088,9234.231916
20.0,2131,9249.822257
20.0,1790,9423.148427
20.0,2010,9438.883956
16.0,2487,9458.620965
18.0,2840,9479.507216
21.0,2530,9498.088605
21.0,1808,9511.480231
18.0,2254,9528.171757
20.0,2030,9543.691711
21.0,1574,9556.102256
21.0,1572,9567.714229
21.0,2527,9586.891785
21.0,1577,9599.208307
21.0,1887,9614.168066
21.0,2527,9634.332549
-13.0,1777,9648.597687
19.0,2698,9800.268461
20.0,1639,9813.164443
21.0,1573,9825.181592
19.0,2239,9842.106731
20.0,2073,9857.538144
20.0,2035,9873.153992
20.0,1907,9887.85992
19.0,2101,9903.486978
20.0,2668,9923.597597
20.0,2195,9939.637597
21.0,2595,9958.664639
17.0,2981,9981.330214
20.0,2071,9996.441155
21.0,1573,10008.56411
21.0,1576,10020.778336
20.0,1642,10177.128715
21.0,1574,10189.325769
19.0,2173,10206.252362
20.0,2135,10222.882563
20.0,2071,10239.027
20.0,1676,10251.895468
20.0,2175,10267.860435
17.0,2689,10288.459183
20.0,2070,10303.829874
21.0,2531,10322.801955
21.0,1575,10334.557677
19.0,2745,10354.922569
21.0,2529,10373.32485
21.0,2533,10392.49854
21.0,2094,10548.075589
21.0,2530,10567.967891
20.0,1614,10580.212531
20.0,1626,10593.122665
21.0,1573,10605.35171
21.0,1576,10617.008088
19.0,2119,10632.671615
21.0,2374,10650.263049
20.0,2430,10668.212585
21.0,2530,10687.359715
21.0,2528,10706.173869
21.0,1575,10717.793172
20.0,2128,10733.508874
21.0,1577,10744.699604
21.0,1576,10756.450904
20.0,2134,10772.195069
18.0,2536,10931.284723
21.0,1575,10943.396464
21.0,1579,10955.536214
16.0,2525,10974.813666
20.0,2716,10994.696107
21.0,1576,11006.783708
21.0,1572,11017.959773
20.0,2133,11034.007875
21.0,1576,11045.613987
21.0,1574,11057.522775
21.0,2713,11077.658936
19.0,2216,11094.57834
20.0,2071,11109.855536
21.0,2590,11129.404033
20.0,2624,11148.935845
21.0,2595,11311.408505
20.0,2128,11327.502238
21.0,1577,11339.715127
21.0,2594,11359.518901
21.0,1572,11371.903588
20.0,2073,11387.70272
21.0,2527,11407.491208
19.0,2457,11426.113656
19.0,2099,11441.53855
19.0,2236,11457.863054
21.0,1572,11469.344193
17.0,2586,11488.808298
21.0,1575,11500.509541
21.0,1579,11512.104069
19.0,2630,11531.577128
21.0,1573,11676.928988
20.0,2068,11692.632208
21.0,1574,11704.620392
21.0,1575,11717.097918
21.0,2527,11736.5992
20.0,2071,11752.790568
19.0,2270,11770.44275
21.0,2699,11791.483674
21.0,2200,11808.463804
20.0,2728,11828.682947
21.0,1576,11840.346709
21.0,1575,11851.942474
21.0,2532,11870.963134
21.0,2535,11889.877023
20.0,2067,11904.609767
20.0,2210,12065.798455
20.0,1566,12078.22816
16.0,2431,12096.578866
21.0,2530,12115.912383
19.0,2437,12134.692688
21.0,2591,12155.093872
21.0,1578,12167.513227
21.0,2528,12186.835776
21.0,1572,12199.194463
21.0,2589,12218.387783
21.0,2590,12237.897911
21.0,2533,12256.82629
21.0,2527,12275.685212
20.0,2581,12435.332701
19.0,2287,12452.947087
20.0,2519,12472.401716
21.0,1572,12484.500743
21.0,1576,12496.991879
21.0,1573,12509.522034
21.0,1573,12521.95093
20.0,2669,12543.15447
21.0,1575,12555.64755
21.0,2531,12574.452625
19.0,2512,12593.23034
20.0,2071,12609.162222
20.0,2699,12629.780999
21.0,2589,12648.978332
20.0,2071,12664.428873
20.0,1595,12806.209581
21.0,2591,12826.407814
20.0,2035,12842.248966
21.0,2619,12862.561867
21.0,2532,12882.490944
21.0,2595,12902.761656
21.0,2531,12921.973031
21.0,2590,12941.358718
21.0,2532,12960.088273
20.0,2068,12975.85532
20.0,2067,12991.334062
20.0,2071,13007.033159
21.0,2589,13026.195853
21.0,1572,13037.97912
21.0,1577,13185.822139
21.0,1579,13197.986544
21.0,2590,13218.123624
21.0,2530,13238.072361
21.0,1572,13250.212945
21.0,1577,13263.244201
18.0,2091,13278.897047
21.0,2532,13298.341733
20.0,2579,13317.839687
20.0,2072,13333.276827
20.0,2576,13352.728914
19.0,2108,13368.685294
20.0,2100,13384.219853
21.0,2527,13402.945008
21.0,1579,13414.160294
21.0,2532,13585.141176
21.0,2528,13604.65595
20.0,2135,13621.484927
21.0,1576,13633.829162
21.0,2529,13653.200114
21.0,2590,13672.866559
21.0,2594,13691.871958
21.0,1579,13703.849411
19.0,2339,13721.367062
20.0,1845,13735.334677
20.0,2072,13750.191415
21.0,2589,13769.616123
21.0,2533,13788.817795
20.0,2069,13804.056428
18.0,2186,13955.344073
21.0,1574,13967.108887
20.0,2068,13982.738349
20.0,2058,13998.628237
21.0,2592,14018.68311
18.0,2231,14036.655748
21.0,2595,14056.558186
18.0,2117,14072.653703
20.0,2067,14088.836232
21.0,1577,14101.032286
21.0,2530,14120.73118
21.0,2591,14140.765317
21.0,2527,14159.990916
20.0,2067,14175.788162
18.0,2531,14342.469946
21.0,1575,14354.762257
21.0,2197,14372.371488
21.0,1575,14384.932539
20.0,2068,14400.998137
21.0,2594,14421.261748
19.0,2731,14442.501938
21.0,2529,14461.309359
20.0,2729,14481.244356
21.0,1574,14493.039168
21.0,2530,14512.274276
21.0,2591,14532.030275
21.0,1572,14544.125507
20.0,2074,14559.985053
21.0,2533,14713.889257
20.0,2071,14730.112876
21.0,2531,14749.925359
19.0,2131,14766.373421
20.0,1925,14781.540384
21.0,2591,14801.242232
21.0,2716,14822.09735
21.0,1575,14834.117598
21.0,2590,14853.902533
20.0,2074,14870.390518
21.0,2592,14890.079146
20.0,2074,14905.716896
20.0,2070,14921.430797
19.0,2334,14938.27964
21.0,2527,15087.896108
21.0,2593,15107.15763
21.0,2531,15126.115346
21.0,1579,15137.659827
20.0,2580,15157.920688
21.0,2530,15176.517844
20.0,2068,15191.980764
21.0,1576,15203.645959
21.0,2593,15223.658777
21.0,2595,15244.198809
21.0,1576,15256.55309
19.0,2147,15272.681863
