#{"t_start": 1572417419.1080794, "env_id": "PongNoFrameskip-v4"}
r,l,t
-14.0,2184,1355.059622
-8.0,2443,2737.70247
-1.0,2463,4160.751841
21.0,1636,5496.954348
21.0,1636,6837.874967
20.0,1667,8192.37825
20.0,1765,9542.119396
19.0,1782,10884.269467
20.0,1687,12229.698019
20.0,1681,13572.691421
16.0,1990,14929.320022
21.0,1629,16268.843828
21.0,1592,17610.586265
21.0,1607,18955.65269
19.0,1723,20300.14289
21.0,1589,21638.157956
21.0,1591,22976.621845
21.0,1584,24317.39031
20.0,1676,25653.435347
21.0,824,91.962343
-21.0,879,96.429211
-21.0,779,100.375133
-20.0,1014,105.435987
-21.0,880,109.819894
-20.0,842,114.039026
-21.0,819,118.083423
-21.0,941,122.988275
-19.0,1002,128.249502
-21.0,953,133.319865
-19.0,949,138.262994
-20.0,986,143.241151
-21.0,930,147.851008
-20.0,996,152.831156
-19.0,1039,157.97941
-21.0,942,162.712328
-21.0,878,167.082331
-20.0,983,172.03188
-21.0,777,175.969141
-21.0,880,180.43533
-19.0,1079,185.858597
-18.0,1249,192.268864
-20.0,923,196.916207
-21.0,881,201.294616
-17.0,1158,207.037987
-21.0,764,210.846852
-21.0,990,215.786149
-21.0,953,220.594222
-21.0,820,224.7431
-20.0,960,229.583084
-20.0,860,233.882618
-19.0,919,238.451034
-21.0,963,243.260393
-20.0,1099,248.705876
-20.0,914,253.3099
-20.0,969,258.252707
-21.0,815,262.427171
-21.0,941,267.208135
-20.0,903,271.755323
-21.0,868,276.086574
-21.0,839,280.374827
-20.0,989,285.31112
-21.0,791,289.281001
-18.0,1088,294.724638
-20.0,985,299.70101
-20.0,898,304.16632
-20.0,897,308.677303
-20.0,893,313.208048
-21.0,763,317.050993
-20.0,913,321.643088
-21.0,783,325.575507
-21.0,813,329.614392
-19.0,911,334.302466
-20.0,899,338.99128
-21.0,760,342.9006
-21.0,817,347.061869
-19.0,975,351.945664
-20.0,838,356.16923
-21.0,952,360.89137
-21.0,837,365.089691
-20.0,983,370.075052
-19.0,1080,375.574028
-21.0,823,379.767271
-21.0,993,384.759279
-18.0,1119,390.355982
-18.0,1140,396.076415
-20.0,1040,401.28025
-21.0,792,405.221404
-21.0,1109,410.781794
-19.0,1096,416.251258
-19.0,1040,421.455278
-20.0,873,425.872453
-21.0,789,429.89815
-20.0,898,434.489866
-21.0,942,439.269473
-21.0,821,443.486271
-21.0,969,448.339948
-20.0,927,452.920186
-21.0,926,457.538585
-19.0,1197,463.540002
-21.0,1269,469.941241
-19.0,1036,475.035793
-21.0,945,479.816991
-20.0,897,484.300243
-21.0,966,489.217506
-21.0,851,493.505102
-20.0,1031,498.644944
-21.0,926,503.400895
-21.0,840,507.664443
-17.0,1412,514.744052
-18.0,1095,520.317328
-20.0,838,524.499421
-18.0,1180,530.414955
-16.0,1381,537.287623
-20.0,987,542.176775
-21.0,938,546.979225
-21.0,840,551.251514
-19.0,1098,556.817949
-21.0,984,561.855096
-20.0,954,566.671299
-19.0,1045,571.879194
-21.0,1150,577.563656
-19.0,1064,582.84419
-20.0,1024,588.009482
-20.0,912,592.578086
-20.0,987,597.509232
-18.0,1267,603.826578
-21.0,880,608.271906
-19.0,1150,614.062575
-21.0,938,618.838974
-21.0,851,623.129983
-20.0,1048,628.384336
-20.0,1303,634.811681
-20.0,960,639.63026
-17.0,1219,645.724781
-21.0,926,650.38626
-21.0,999,655.344486
-20.0,990,660.314146
-19.0,1084,665.923952
-19.0,1231,672.410772
-18.0,1060,677.853786
-19.0,1168,683.627947
-20.0,1130,689.297872
-21.0,1044,694.47321
-21.0,1037,699.615361
-20.0,883,704.045598
-21.0,1168,709.887061
-20.0,961,714.731011
-20.0,978,719.608212
-21.0,1006,724.71408
-19.0,1323,731.394058
-19.0,1269,737.766265
-20.0,1137,743.358091
-17.0,1276,749.709177
-20.0,997,754.610386
-21.0,865,758.902438
-19.0,1147,764.58814
-18.0,1231,770.627707
-20.0,928,775.286882
-19.0,1135,780.954951
-20.0,1079,786.342318
-18.0,1299,792.904291
-20.0,1043,798.185474
-20.0,1202,804.308763
-20.0,984,809.258789
-20.0,1210,815.27402
-20.0,1184,821.145614
-15.0,1462,828.439176
-20.0,1373,835.357088
-20.0,1416,842.487076
-20.0,1208,848.574025
-20.0,1016,853.850085
-19.0,1235,860.0636
-20.0,1052,865.345282
-18.0,1068,870.624212
-21.0,971,875.454249
-19.0,1206,881.525928
-19.0,1007,886.544302
-19.0,1157,892.341903
-19.0,1326,899.004423
-20.0,1030,904.137157
-20.0,1272,910.573325
-19.0,1173,916.412054
-21.0,1002,921.380725
-18.0,1254,927.573976
-17.0,1652,935.888789
-18.0,1148,941.486407
-21.0,1068,946.729074
-20.0,1304,953.203282
-20.0,1138,958.957691
-18.0,1283,965.365687
-19.0,1407,972.451767
-18.0,1307,978.942298
-18.0,1223,984.990516
-20.0,1113,990.537164
-21.0,1334,997.158005
-21.0,1288,1003.619565
-19.0,1091,1009.06171
-20.0,1206,1015.134852
-21.0,1173,1021.045377
-21.0,1229,1027.278233
-21.0,1059,1032.645938
-19.0,1198,1038.58006
-19.0,1274,1044.847818
-18.0,1395,1051.767548
-16.0,1482,1059.134824
-21.0,1273,1065.459153
-17.0,1637,1073.633369
-18.0,1764,1082.409358
-19.0,1138,1087.98395
-17.0,1423,1095.107617
-19.0,1111,1100.665127
-17.0,1634,1108.920882
-20.0,1231,1115.295615
-16.0,1267,1121.54188
-17.0,1577,1129.367849
-21.0,1084,1134.763741
-20.0,1196,1140.718074
-19.0,1270,1147.025076
-20.0,1105,1152.560229
-19.0,1255,1158.8907
-19.0,1239,1165.08608
-19.0,1288,1171.619389
-18.0,1470,1179.147249
-16.0,1485,1186.627053
-18.0,1464,1193.915581
-14.0,1632,1202.112016
-18.0,1349,1208.979263
-19.0,1299,1215.78241
-17.0,1389,1223.07354
-17.0,1379,1230.36019
-13.0,1870,1239.711754
-20.0,1665,1247.996419
-17.0,1444,1369.349708
-18.0,1604,1377.352999
-18.0,1285,1383.792461
-20.0,1454,1391.065544
-19.0,1596,1398.884615
-20.0,1420,1406.09066
-17.0,1496,1413.592317
-19.0,1331,1420.330762
-19.0,1353,1427.100333
-16.0,1461,1434.28972
-17.0,1679,1442.527203
-18.0,1145,1448.270873
-17.0,1293,1454.686506
-17.0,1377,1461.597555
-18.0,1535,1469.401219
-15.0,1546,1477.244389
-18.0,1643,1485.501786
-13.0,1652,1493.709604
-19.0,1245,1499.852818
-17.0,1464,1507.158807
-15.0,1751,1516.007273
-16.0,1674,1524.402913
-12.0,2082,1535.062521
-16.0,1516,1542.640234
-12.0,2029,1552.959766
-18.0,1354,1559.906666
-18.0,1371,1566.97632
-17.0,1528,1575.035192
-20.0,1149,1580.947348
-18.0,1349,1587.729036
-16.0,1517,1595.279948
-11.0,2118,1605.828252
-17.0,1483,1613.114542
-15.0,1464,1620.448033
-18.0,1627,1628.515451
-11.0,1863,1637.926577
-15.0,1815,1647.113408
-16.0,1978,1656.916528
-16.0,1621,1664.926794
-14.0,2226,1675.956682
-17.0,1516,1683.406142
-16.0,1648,1691.535739
-14.0,1922,1700.985389
-15.0,1741,1709.655638
-16.0,1897,1719.278915
-17.0,1691,1727.861726
-12.0,1998,1737.969202
-14.0,1787,1746.817446
-18.0,1317,1753.447705
-14.0,2000,1763.42558
-18.0,1499,1770.839424
-14.0,1731,1779.445119
-14.0,1998,1789.362111
-13.0,1976,1799.106999
-15.0,1746,1807.952141
-15.0,1626,1816.212341
-18.0,1540,1823.874595
-13.0,1776,1832.730151
-19.0,1619,1840.749313
-13.0,2293,1852.060026
-12.0,2094,1862.514074
-16.0,1558,1870.602325
-12.0,2040,1881.164088
-18.0,1467,1888.711032
-16.0,2263,1900.07689
-16.0,1633,1908.161995
-13.0,1937,1917.722682
-16.0,1762,1926.682023
-13.0,2140,1937.53571
-19.0,1392,1944.557017
-9.0,2240,1955.590105
-16.0,1720,1964.065402
-9.0,2274,1975.450133
-16.0,2094,1985.821996
-10.0,2426,1998.034289
-12.0,2181,2009.043493
-10.0,2374,2020.913001
-10.0,2535,2033.597352
-9.0,2473,2045.886068
-10.0,2158,2056.54481
-13.0,2093,2067.121144
-12.0,2217,2078.34185
-14.0,1863,2087.612437
-11.0,1984,2097.508752
-7.0,2553,2110.155612
-10.0,2780,2124.161624
-11.0,2045,2134.488088
-8.0,2602,2147.520779
-17.0,1828,2156.943959
-13.0,1958,2167.014235
-6.0,2678,2180.599178
-12.0,1823,2189.811435
-9.0,2446,2202.149106
-11.0,2065,2212.343177
-8.0,2512,2224.649566
-12.0,2138,2235.437358
-12.0,2196,2246.608858
-12.0,2014,2256.491158
-11.0,2151,2267.154309
-10.0,2289,2278.650163
-10.0,2184,2289.559755
-12.0,2050,2299.88778
-12.0,2173,2310.830643
-13.0,1854,2320.124754
-9.0,2459,2332.365533
-6.0,2464,2344.766647
-6.0,2480,2357.345798
-9.0,2337,2368.940965
-5.0,2857,2383.066124
-13.0,2130,2393.673455
-10.0,2283,2405.313492
-8.0,2802,2419.383379
-4.0,3045,2434.786734
-10.0,2246,2446.15053
-7.0,2423,2458.433183
-10.0,2464,2470.776532
-9.0,2476,2483.170208
-4.0,3123,2498.713478
-8.0,3272,2515.399496
-6.0,3107,2530.993918
-7.0,3037,2546.209135
-14.0,1860,2555.439012
-8.0,2517,2567.970047
2.0,3370,2585.090942
-5.0,2792,2599.174319
-6.0,2863,2613.533006
7.0,2987,2795.95269
4.0,3041,2811.118999
2.0,3303,2827.903471
-6.0,3208,2844.001807
6.0,3063,2859.58948
6.0,2811,2873.659513
8.0,2779,2887.651864
-9.0,2043,2897.904214
-9.0,2250,2909.147907
9.0,2717,2922.649994
-8.0,2337,2934.269872
4.0,3223,2950.523261
4.0,3438,2967.752564
1.0,3078,2983.037661
-4.0,3587,3001.219204
-4.0,3129,3017.173717
2.0,3034,3032.242988
8.0,2825,3046.381436
3.0,2871,3061.013448
5.0,3098,3076.614522
16.0,2012,3086.689668
7.0,2877,3101.073054
13.0,2303,3112.71618
17.0,2125,3123.423172
12.0,2289,3134.792196
12.0,2311,3146.33925
14.0,2047,3156.519369
13.0,2088,3167.053831
-1.0,2871,3181.582383
17.0,2042,3191.915454
17.0,2094,3202.428113
17.0,1895,3211.800056
18.0,1799,3220.841553
13.0,2062,3231.235586
16.0,1971,3241.039185
14.0,2123,3251.597739
15.0,2164,3262.470356
14.0,2215,3273.411971
14.0,2148,3284.172531
14.0,2159,3295.112262
17.0,1888,3304.613759
