#{"t_start": 1572498636.7022445, "env_id": "PongNoFrameskip-v4"}
r,l,t
-13.0,1978,3478.492193
-4.0,2936,3504.613906
-10.0,2861,3529.752174
-10.0,2579,3552.616959
-10.0,2137,3571.414926
-13.0,1683,3585.816747
-12.0,2510,3608.084983
-11.0,2214,3627.945512
-12.0,2114,3646.980587
-12.0,2185,3665.246131
-10.0,2371,3685.503195
-11.0,2170,3705.005218
-9.0,2321,3724.587055
-8.0,2406,3746.09778
-11.0,2451,3768.152649
-15.0,2140,3787.052371
-12.0,1943,3804.512857
-10.0,2588,3827.035627
-8.0,2919,3853.149881
-14.0,1892,3869.359734
-7.0,2790,3894.155877
-10.0,2260,3913.235465
-13.0,1963,3930.69003
-12.0,2086,3949.448238
-12.0,2141,3968.66348
-7.0,2867,3994.274933
-11.0,2133,4013.528049
-7.0,2670,4036.860983
-11.0,2216,4056.556547
-14.0,2204,4075.790736
-4.0,2889,4101.562483
-13.0,2217,4118.750987
-10.0,2375,4137.155191
-12.0,2646,4159.424483
-12.0,2157,4177.679376
-3.0,2981,4203.750206
-10.0,2283,4223.860313
-1.0,2941,4249.064627
2.0,2904,4274.884465
-5.0,2672,4298.063377
-10.0,1979,4315.411055
1.0,2700,4338.996169
-8.0,2910,4364.777775
-6.0,2607,4387.996688
-10.0,2511,4409.794658
-9.0,2488,4465.481989
-6.0,2442,4486.679156
-9.0,2229,4506.938972
-7.0,2522,4528.879256
-1.0,3058,4555.903595
-1.0,3289,4584.987539
-3.0,3128,4612.785149
5.0,2689,4636.663228
1.0,2935,4662.084991
7.0,2583,4684.567802
4.0,2609,4707.687979
-8.0,2201,4725.998646
7.0,2490,4745.750662
-3.0,2775,4770.047456
-1.0,2842,4794.693925
-3.0,2624,4817.541361
2.0,2949,4843.910675
12.0,2234,4863.112972
-7.0,2378,4884.410567
2.0,2812,4908.504495
6.0,2545,4930.56241
5.0,2826,4954.698759
-1.0,3002,4980.923396
6.0,2569,5003.459224
7.0,2385,5024.247043
2.0,2870,5048.988195
8.0,2304,5069.389499
-1.0,2666,5092.162575
4.0,2858,5116.993839
3.0,2830,5141.423153
3.0,2804,5165.606673
-1.0,2899,5190.908306
-1.0,2759,5214.793766
7.0,2344,5235.467443
15.0,2171,5253.283826
13.0,2108,5271.91064
11.0,2318,5292.032851
4.0,2736,5316.345116
16.0,1979,5333.927354
16.0,2124,5351.64858
18.0,1826,5366.922579
14.0,2006,5384.588093
13.0,2201,5403.545581
18.0,1882,5419.937818
14.0,2046,5437.587866
13.0,2093,5456.073858
12.0,2074,5474.680405
13.0,2094,5492.745377
13.0,2222,5511.741511
16.0,1985,5529.284306
13.0,2164,5548.100182
8.0,2359,5568.361957
19.0,1768,5583.596396
10.0,2317,5603.938347
15.0,2052,5622.177004
17.0,1932,5638.867852
18.0,1862,5655.533385
14.0,2078,5674.232667
16.0,2031,5691.886815
20.0,1670,5706.538001
19.0,1824,5722.42592
10.0,2287,5742.546338
20.0,1670,5757.331311
20.0,1672,5772.17457
18.0,1765,5787.121526
19.0,1858,5803.356702
17.0,1805,5819.369944
16.0,2086,5837.509064
14.0,2065,5855.801625
12.0,2215,5875.402611
15.0,1949,5892.933287
17.0,1783,5907.987293
20.0,1671,5922.359028
7.0,2622,5945.241771
13.0,2222,5964.746502
10.0,2338,5985.815765
15.0,2173,6004.742279
14.0,2216,6024.534633
11.0,2220,6043.712452
18.0,2138,6062.976875
19.0,1724,6077.658993
16.0,1984,6094.989702
15.0,2231,6114.085358
13.0,2314,6134.942801
16.0,2005,6152.340433
20.0,1792,6167.920097
19.0,1739,6182.929008
20.0,1727,6197.976665
20.0,1666,6212.64946
19.0,1795,6228.481181
14.0,2141,6246.801066
20.0,1755,6262.340048
16.0,1892,6279.022233
13.0,2107,6297.543127
15.0,1945,6315.189981
12.0,2437,6337.066903
4.0,2644,6359.337741
13.0,2101,6377.752132
14.0,2011,6395.308046
13.0,1995,6412.748463
17.0,2003,6430.379102
19.0,1756,6445.776719
16.0,1875,6462.165868
19.0,1807,6478.519365
19.0,1752,6494.078376
20.0,1696,6509.494422
18.0,1907,6526.69448
15.0,2190,6546.068018
20.0,1766,6561.748936
19.0,1798,6577.016493
20.0,1731,6592.460916
18.0,1879,6608.944775
18.0,1982,6626.691001
10.0,2396,6672.677701
19.0,1815,6688.601376
19.0,1813,6705.361751
19.0,1734,6720.206615
19.0,1766,6735.762225
11.0,2220,6755.061137
18.0,1818,6771.032014
16.0,1912,6787.826138
18.0,1868,6804.10532
18.0,1872,6820.496815
20.0,1734,6835.88218
17.0,1883,6852.082537
20.0,1673,6866.824028
15.0,2121,6885.565519
18.0,1894,6901.461097
13.0,2131,6920.237892
18.0,1847,6936.402023
19.0,1737,6952.034072
18.0,1789,6968.246592
17.0,1819,6984.26662
13.0,2205,7003.535018
12.0,2171,7022.496002
18.0,1854,7038.414784
18.0,1823,7054.514365
20.0,1673,7069.407529
20.0,1698,7084.091665
19.0,1723,7099.268651
20.0,1731,7115.017593
8.0,2207,7134.50397
20.0,1791,7149.850578
15.0,1957,7167.321026
17.0,1860,7183.409124
20.0,1737,7198.290926
20.0,1670,7213.214744
19.0,1764,7228.984321
20.0,1676,7243.773519
16.0,1946,7260.820226
13.0,2199,7279.95347
14.0,1990,7297.320928
20.0,1671,7312.169549
18.0,1802,7328.328093
18.0,1758,7343.726523
19.0,1783,7359.555252
16.0,1866,7376.30571
20.0,1672,7391.377737
19.0,1708,7406.58848
20.0,1668,7421.144235
19.0,1761,7436.491545
17.0,1938,7453.586324
18.0,1833,7469.927529
20.0,1732,7485.27856
18.0,1878,7501.82742
19.0,1759,7516.366758
14.0,2029,7533.928792
15.0,2174,7553.251788
16.0,1988,7571.335634
19.0,1865,7587.72147
20.0,1728,7603.009306
20.0,1670,7617.982226
20.0,1699,7633.128478
17.0,1915,7649.902138
19.0,1757,7665.388945
18.0,1828,7681.555069
19.0,1729,7696.958819
16.0,1935,7713.921608
7.0,2343,7734.026609
15.0,1979,7751.455723
13.0,2097,7770.141402
11.0,2452,7792.114073
18.0,1796,7808.105709
20.0,1675,7823.346817
19.0,1759,7838.931647
19.0,1789,7854.367884
19.0,1795,7870.337633
17.0,1942,7887.359526
19.0,1850,7903.24315
20.0,1676,7917.869799
16.0,1886,7934.066155
20.0,1671,7947.791344
13.0,1967,7965.034573
20.0,1708,7978.948978
20.0,1668,7991.748833
18.0,1820,8006.375691
20.0,1732,8022.009607
17.0,1873,8038.495095
16.0,1970,8055.436499
17.0,1904,8071.838953
17.0,1851,8088.102341
19.0,1718,8103.367588
19.0,1727,8118.707471
20.0,1669,8133.552861
19.0,1737,8148.634006
19.0,1723,8163.607435
19.0,1734,8178.714834
20.0,1672,8192.393377
18.0,1869,8209.095805
19.0,1730,8224.577565
19.0,1753,8240.160733
19.0,1777,8255.833087
5.0,2447,8277.42378
-12.0,1612,8291.567451
15.0,1976,8308.865429
17.0,1855,8325.510925
15.0,2054,8342.613716
18.0,1851,8358.626312
20.0,1728,8373.693872
19.0,1768,8388.509337
15.0,1892,8404.85892
19.0,1767,8420.491597
18.0,1854,8436.520095
20.0,1670,8451.143736
15.0,1984,8468.465163
18.0,1825,8484.618395
16.0,1880,8501.539626
20.0,1726,8516.594646
18.0,1787,8532.146903
20.0,1670,8546.970448
19.0,1913,8563.193208
18.0,1789,8579.108526
20.0,1675,8593.967999
20.0,1674,8608.380737
17.0,1846,8623.864805
18.0,1792,8639.268002
18.0,1781,8654.65884
18.0,1858,8670.773977
20.0,1732,8685.697323
18.0,1930,8702.599373
16.0,1876,8719.218261
18.0,1805,8735.513423
19.0,1824,8752.087495
18.0,1871,8767.815629
18.0,1849,8783.997579
15.0,1904,8801.016642
20.0,1748,8816.198811
18.0,1793,8831.377583
20.0,1690,8846.074466
20.0,1710,8891.05108
18.0,1764,8906.316673
17.0,1861,8922.841192
19.0,1784,8938.103682
19.0,1802,8953.225183
14.0,2229,8972.617998
19.0,1766,8988.142566
18.0,1822,9004.341065
20.0,1675,9018.888166
19.0,1845,9034.661384
19.0,1729,9049.705004
20.0,1675,9063.374159
20.0,1673,9077.903619
17.0,1889,9094.438124
20.0,1670,9108.553464
17.0,1880,9124.828974
19.0,1796,9141.04544
19.0,1721,9155.996971
20.0,1675,9170.94635
21.0,1660,9185.618225
20.0,1674,9200.035115
20.0,1667,9214.988644
13.0,2025,9232.351879
16.0,1995,9248.365737
16.0,1885,9262.435149
20.0,1670,9276.789101
20.0,1702,9291.725168
17.0,1833,9307.871047
16.0,1919,9324.941922
12.0,2170,9344.307993
13.0,2017,9362.19702
17.0,1873,9378.281018
19.0,1728,9393.308583
17.0,1861,9409.681884
19.0,1765,9424.694665
18.0,1833,9440.240617
20.0,1671,9454.483577
19.0,1730,9469.607615
19.0,1742,9484.992729
20.0,1670,9499.77865
19.0,1731,9514.59814
17.0,1961,9531.973593
20.0,1668,9546.78588
18.0,1796,9562.588637
19.0,1773,9578.075476
19.0,1730,9593.127968
13.0,2070,9611.36988
11.0,2127,9629.919427
18.0,1853,9646.473071
10.0,2260,9666.025071
14.0,2032,9683.271533
17.0,1889,9699.908953
14.0,1949,9717.028831
4.0,2341,9737.377012
19.0,1727,9752.567547
17.0,1891,9769.507177
19.0,1725,9784.389323
17.0,1898,9800.763752
18.0,1772,9816.680752
14.0,1976,9834.505728
20.0,1668,9848.965178
14.0,1929,9865.628373
20.0,1667,9880.448602
20.0,1667,9895.017029
20.0,1669,9909.803391
4.0,2371,9930.718676
17.0,1825,9947.093237
20.0,1676,9961.138119
16.0,1832,9976.989362
12.0,2188,9995.58538
20.0,1668,10010.16601
20.0,1704,10024.954124
19.0,1739,10039.588727
18.0,1785,10055.197848
13.0,2037,10073.181751
12.0,2104,10091.909997
18.0,1854,10107.918857
20.0,1671,10122.739464
19.0,1786,10138.507658
19.0,1722,10153.327302
18.0,1818,10169.082022
21.0,1638,10183.425386
19.0,1854,10199.777408
14.0,2221,10218.892167
18.0,1811,10234.29296
20.0,1675,10248.833368
18.0,1860,10265.541298
20.0,1796,10281.333964
20.0,1667,10295.581444
18.0,1781,10310.640951
19.0,1809,10326.375976
19.0,1732,10341.222412
20.0,1671,10356.129383
20.0,1676,10370.612699
17.0,1936,10387.420845
20.0,1698,10402.482791
20.0,1696,10417.509373
17.0,1949,10434.388956
-14.0,1487,10447.394837
12.0,2463,10468.932981
14.0,2075,10487.239837
18.0,1794,10502.629336
19.0,1817,10518.46766
19.0,1738,10533.403352
15.0,2057,10551.676127
19.0,1747,10567.181545
20.0,1704,10582.221701
17.0,1847,10597.936588
19.0,1726,10613.182542
18.0,1830,10629.167381
20.0,1674,10644.121498
19.0,1739,10658.841092
20.0,1721,10673.981581
17.0,1924,10691.192014
16.0,2036,10708.947309
18.0,1785,10725.12077
18.0,1794,10740.907218
20.0,1687,10755.615394
19.0,1721,10770.214955
19.0,1743,10785.75618
20.0,1671,10799.979308
20.0,1701,10814.947062
19.0,1722,10830.032168
17.0,1907,10846.819196
20.0,1752,10862.129537
14.0,2027,10880.116259
18.0,1798,10894.989406
15.0,2138,10913.687245
16.0,1916,10930.55351
10.0,2156,10948.998738
19.0,1788,10964.622299
18.0,1865,10981.054129
19.0,1738,10996.055005
18.0,1828,11011.398147
20.0,1703,11026.551057
20.0,1667,11040.954222
20.0,1671,11055.58256
19.0,1725,11093.238201
16.0,2024,11111.029038
17.0,1883,11127.194877
19.0,1779,11143.011714
20.0,1703,11158.169882
19.0,1749,11173.685079
20.0,1670,11188.259162
20.0,1706,11202.64987
20.0,1711,11217.268955
20.0,1674,11231.693186
19.0,1753,11246.559614
19.0,1744,11261.719731
16.0,1933,11278.644051
20.0,1691,11293.418871
17.0,1909,11310.208698
19.0,1743,11325.399869
19.0,1748,11340.910702
19.0,1751,11355.740867
14.0,2003,11373.182586
20.0,1711,11387.915601
19.0,1739,11403.516618
17.0,1890,11420.167154
19.0,1771,11434.844364
20.0,1667,11449.762364
16.0,1960,11467.361078
18.0,1950,11484.385124
19.0,1721,11499.495117
10.0,2261,11518.90018
19.0,1789,11534.212055
16.0,2005,11552.039954
18.0,1851,11568.454938
19.0,1727,11583.404559
14.0,2019,11601.236261
17.0,1883,11617.653966
19.0,1756,11633.011695
17.0,1911,11649.884322
18.0,1829,11665.356921
19.0,1736,11681.094012
19.0,1728,11696.501822
19.0,1806,11712.287819
20.0,1673,11726.966421
16.0,2031,11745.104623
19.0,1754,11760.579592
18.0,1866,11776.942663
20.0,1670,11791.452759
20.0,1695,11806.046279
19.0,1787,11821.556314
19.0,1765,11837.217038
19.0,1747,11852.465112
19.0,1741,11867.676361
20.0,1677,11882.318782
17.0,1821,11898.18398
16.0,1983,11916.053569
15.0,1877,11932.475391
20.0,1672,11945.97368
18.0,1832,11962.215986
20.0,1675,11976.554715
19.0,1830,11992.829587
19.0,1769,12007.962697
20.0,1667,12022.184118
16.0,1897,12039.109578
19.0,1744,12054.733796
20.0,1667,12069.263546
20.0,1669,12083.877707
20.0,1671,12098.716207
15.0,1970,12115.303125
13.0,2160,12133.502311
18.0,1830,12149.309123
16.0,1893,12166.034374
20.0,1675,12180.170169
16.0,1958,12197.105975
20.0,1667,12211.864781
20.0,1675,12226.957982
18.0,1821,12242.730341
16.0,2122,12260.777658
13.0,2219,12280.566251
17.0,1910,12297.384377
17.0,1862,12313.578736
18.0,1897,12330.547481
19.0,1818,12346.489792
19.0,1765,12361.983057
17.0,1840,12378.323778
13.0,2154,12397.429425
20.0,1719,12412.244579
20.0,1690,12426.901035
17.0,2001,12444.636857
19.0,1764,12460.369319
19.0,1902,12477.000837
19.0,1723,12492.132601
20.0,1705,12506.906305
20.0,1669,12522.027477
18.0,1853,12538.41063
19.0,1906,12555.098686
20.0,1729,12569.940667
19.0,1765,12585.894033
18.0,1774,12600.992426
19.0,1764,12616.423628
20.0,1673,12631.157005
17.0,1829,12647.484881
20.0,1669,12662.217714
20.0,1755,12678.019063
19.0,1817,12693.583281
20.0,1838,12709.689291
19.0,1840,12725.60956
19.0,1740,12740.914572
19.0,1722,12756.365507
18.0,1809,12772.620741
18.0,1849,12788.790784
19.0,1806,12805.037175
19.0,1834,12821.433852
20.0,1751,12836.358276
20.0,1752,12851.207122
19.0,1794,12866.928263
20.0,1748,12882.448542
20.0,1729,12897.896063
21.0,1699,12912.887503
21.0,1698,12928.038129
20.0,1748,12942.983015
20.0,1749,12958.555387
17.0,1869,12975.326431
19.0,1846,12991.682166
13.0,2394,13012.826964
17.0,1948,13030.101566
18.0,1846,13046.246819
15.0,1931,13063.098666
14.0,2202,13082.024814
15.0,2043,13099.37881
17.0,1776,13115.007308
20.0,1711,13130.513036
20.0,1706,13145.490226
18.0,1832,13161.369645
18.0,1824,13177.071309
20.0,1712,13192.242234
18.0,1922,13209.111022
19.0,1719,13224.13975
16.0,1908,13240.959825
19.0,1753,13256.174797
20.0,1674,13270.763648
19.0,1719,13314.534674
19.0,1724,13329.788479
9.0,2091,13347.599097
16.0,1910,13364.272014
18.0,1820,13380.554451
18.0,1828,13396.618244
20.0,1695,13411.627176
19.0,1726,13426.903082
17.0,1869,13443.429366
19.0,1748,13459.181334
20.0,1727,13474.750248
17.0,1880,13491.407583
17.0,1884,13508.26118
20.0,1674,13522.732763
20.0,1728,13537.819737
19.0,1802,13553.770673
19.0,1812,13569.582597
21.0,1699,13584.116981
18.0,1873,13600.781575
19.0,1848,13617.055593
17.0,1862,13633.638627
20.0,1731,13648.513865
20.0,1665,13663.515661
15.0,2008,13681.012447
14.0,2147,13699.811582
18.0,1802,13716.237273
19.0,1722,13731.509889
19.0,1722,13746.961347
18.0,1953,13764.122945
19.0,1721,13779.292919
19.0,1733,13794.251992
18.0,1846,13810.063755
13.0,2056,13828.019359
20.0,1676,13843.34594
17.0,1868,13860.079041
19.0,1766,13876.542843
14.0,2127,13895.55558
20.0,1669,13910.606744
20.0,1668,13925.434556
18.0,1774,13940.917064
20.0,1667,13955.361876
19.0,1736,13970.708454
20.0,1670,13984.68087
19.0,1759,14000.012217
20.0,1665,14013.917335
19.0,1729,14026.742329
20.0,1732,14040.542744
21.0,1696,14054.827896
20.0,1666,14068.642973
12.0,2143,14087.49491
19.0,1727,14102.758507
15.0,1966,14120.012474
20.0,1730,14134.890805
16.0,1900,14151.432524
19.0,1719,14166.615555
17.0,1913,14182.931769
17.0,1955,14199.772178
16.0,1972,14217.288424
16.0,1951,14234.320522
20.0,1750,14248.949952
19.0,1726,14263.706622
19.0,1725,14278.840873
19.0,1741,14294.025747
21.0,1695,14308.853718
20.0,1796,14324.741967
18.0,1790,14340.264132
17.0,1913,14356.856981
20.0,1677,14371.636201
21.0,1696,14386.717726
20.0,1667,14401.445633
19.0,1729,14416.588697
20.0,1674,14431.086034
17.0,2027,14448.961749
20.0,1749,14464.317184
20.0,1671,14478.642475
20.0,1671,14493.220487
20.0,1665,14507.954402
20.0,1723,14522.973319
17.0,1798,14538.723859
20.0,1669,14553.659541
15.0,1974,14571.339809
16.0,1930,14588.036815
19.0,1791,14603.940028
19.0,1752,14619.113034
20.0,1672,14634.161175
20.0,1665,14648.48815
19.0,1760,14663.800505
20.0,1676,14678.342671
20.0,1752,14693.316108
19.0,1766,14708.507077
15.0,2060,14726.52439
18.0,1822,14742.634127
19.0,1722,14757.921181
19.0,1760,14773.05018
19.0,1754,14788.487268
20.0,1670,14803.300963
16.0,1881,14819.357726
19.0,1737,14834.671266
18.0,1839,14850.803002
18.0,1911,14867.622237
20.0,1792,14883.300683
18.0,1860,14899.425972
17.0,1857,14915.79349
19.0,1728,14931.029339
19.0,1742,14945.68241
20.0,1665,14960.70438
18.0,1879,14977.178968
20.0,1738,14992.66249
20.0,1666,15007.300935
17.0,1909,15024.012275
20.0,1668,15038.585272
19.0,1717,15053.722213
18.0,1861,15070.322548
20.0,1726,15085.748012
20.0,1733,15101.205638
20.0,1752,15116.527248
17.0,1884,15133.025845
20.0,1729,15148.170779
19.0,1747,15163.642945
18.0,1941,15180.978931
20.0,1731,15196.194
18.0,1855,15212.32447
15.0,1910,15228.599162
17.0,1893,15245.219414
18.0,1884,15261.72198
19.0,1727,15277.289133
18.0,1888,15293.950858
18.0,1864,15310.501012
20.0,1692,15325.729801
19.0,1709,15340.641371
19.0,1738,15356.311481
20.0,1668,15371.076863
17.0,1854,15387.359687
20.0,1749,15402.665232
21.0,1699,15417.760533
20.0,1722,15433.128697
19.0,1794,15448.788168
20.0,1869,15464.989441
20.0,1668,15479.539956
18.0,1811,15517.953083
18.0,1817,15533.749514
17.0,1943,15549.317692
20.0,1673,15563.907256
20.0,1754,15578.931374
19.0,1785,15594.141939
20.0,1798,15609.328258
19.0,1797,15625.086754
20.0,1815,15641.322464
18.0,1889,15658.30955
20.0,1747,15673.381752
19.0,1719,15687.909105
20.0,1890,15704.094103
19.0,1727,15719.042775
19.0,1785,15734.931569
20.0,1670,15749.849543
19.0,1754,15765.314464
14.0,1958,15782.600601
16.0,1963,15800.126659
19.0,1722,15815.139079
21.0,1704,15829.95643
19.0,1717,15845.206835
18.0,1879,15861.400465
19.0,1844,15877.662727
21.0,1698,15892.641993
15.0,2136,15911.518439
17.0,1859,15927.117444
19.0,1833,15943.353973
20.0,1666,15957.604166
21.0,1702,15972.391721
19.0,1740,15987.430524
18.0,1812,16002.895977
21.0,1702,16017.610662
21.0,1704,16032.099932
20.0,1668,16046.30827
20.0,1661,16060.768231
18.0,1848,16076.987376
19.0,1862,16092.880507
20.0,1670,16107.38815
20.0,1727,16122.630286
20.0,1774,16138.240552
21.0,1700,16152.877043
20.0,1670,16166.70929
21.0,1658,16180.956625
20.0,1811,16196.84634
