timestamp,rapl_power_draw_absolute,rapl_estimated_attributable_power_draw,nvidia_draw_absolute,nvidia_estimated_attributable_power_draw,cpu_time_seconds,average_gpu_estimated_utilization_absolute,average_gpu_estimated_utilization_relative,average_relative_cpu_utilization,absolute_cpu_utilization,per_gpu_performance_state,relative_mem_usage,absolute_mem_usage,absolute_mem_percent_usage,hz_actual,realtime_carbon_intensity
1570685484.287066,63.9377498233018,9.85238060919947,146.51,146.51,8.56,0.51,1.0,0.18108651912418947,0.8988389917021563,0::P0,0.041295747270870965,235773952,0.005101652847959454,1.2995 GHz,302.4453563353153
1570685494.828196,59.32905854525131,13.063310530100644,149.07,149.07,19.95,0.97,1.0,0.22290388545340242,1.088338000194821,0::P0,0.20838215392600337,1646493696,0.025952963234941874,1.5632 GHz,302.4453563353153
1570685506.348615,58.42233652144665,11.740994200532562,148.88,148.88,32.529999999999994,0.97,1.0,0.1992551210732402,1.0696493316616484,0::P0,0.20836925866187866,1646526464,0.025953448350093052,1.2892 GHz,302.4453563353153
1570685516.863136,57.06542929476886,12.374231219296137,148.22,148.22,44.1,0.97,1.0,0.21881390598714717,1.068378418560091,0::P0,0.20830516599868104,1646546944,0.025953751547062538,1.5657 GHz,302.4453563353153
1570685528.359182,67.27222808005936,14.546530230556874,150.28,150.28,56.67,0.97,1.0,0.21820243247985768,1.07932783667588,0::P0,0.20832443009109294,1646546944,0.025953751547062538,1.2000 GHz,302.4453563353153
1570685539.847811,67.1122258120216,14.260989697654379,149.24,149.24,69.2,0.97,1.0,0.2134387351951519,1.0783576199656306,0::P0,0.20835370821162158,1646546944,0.025953728807289828,1.4957 GHz,300.21088148460564
1570685551.422421,61.99315364928214,13.645538450305416,149.43,149.43,81.94000000000001,0.965,1.0,0.22290388545340262,1.0884958115172298,0::P0,0.20838675862592784,1646546944,0.025953751547062538,2.6000 GHz,300.21088148460564
1570685562.904852,111.1398514233436,7.402782409107652,150.19,150.19,94.23,0.9733333333333333,1.0,0.043145161290646494,1.0694144434518327,0::P0,0.20846937187634929,1646649344,0.025955267531909965,2.6000 GHz,300.21088148460564
1570685573.339052,112.73992843056746,7.2039662612574435,146.87,146.87,105.45,0.97,1.0,0.0402709823118368,1.068577474949237,0::P0,0.20846251851938435,1646649344,0.025955267531909965,2.6000 GHz,300.21088148460564
1570685584.777609,112.80265581432958,7.644080728114096,149.62,149.62,117.66999999999999,0.97,1.0,0.04476987447454462,1.0697368352626955,0::P0,0.20845267078059232,1646649344,0.025955267531909965,2.6000 GHz,300.21088148460564
1570685595.204836,112.94071074230001,7.242929186503475,150.0,150.0,128.88,0.9766666666666667,1.0,0.04077743902259561,1.0686581254127878,0::P0,0.20753554674715446,1646649344,0.025955267531909965,2.6000 GHz,300.21088148460564
