#{"t_start": 1572469295.7356386, "env_id": "PongNoFrameskip-v4"}
r,l,t--21.0,810,260.612908
-20.0,1475,575.446633
-10.0,2843,963.767527
-7.0,3631,1380.292839
-9.0,3338,1770.194358
5.0,3636,2231.120768
9.0,3582,2710.620009
16.0,2446,3067.551961
19.0,2287,3490.698766
5.0,3869,4112.461052
16.0,2356,4465.234586
20.0,2165,4839.761774
18.0,2460,5248.444698
20.0,2074,5662.799924
21.0,2015,6039.980179
20.0,2004,6419.256781
20.0,2212,6800.877912
20.0,2025,7152.238178
0.0,898,138.682181
-21.0,905,143.944261
-21.0,789,148.437185
-21.0,777,155.933612
-21.0,879,163.331975
-21.0,911,175.079071
-20.0,836,179.94348
-20.0,842,184.824882
-20.0,898,190.035351
-20.0,878,195.097197
-18.0,1264,202.489157
-21.0,878,207.552945
-20.0,1031,213.49323
-21.0,824,218.309621
-21.0,975,282.788648
-21.0,884,288.820343
-21.0,926,294.152072
-21.0,971,299.77526
-21.0,847,304.683814
-21.0,874,309.844929
-19.0,1014,318.851441
-21.0,805,330.477099
-21.0,820,335.230895
-21.0,838,340.00688
-20.0,914,345.239757
-21.0,942,350.466872
-20.0,1002,356.24525
-20.0,1048,362.277012
-20.0,1170,368.983097
-20.0,1262,377.858137
-21.0,758,384.608117
-21.0,906,394.810731
-20.0,958,400.280351
-18.0,1177,407.304423
-21.0,847,412.098732
-19.0,1283,419.654382
-20.0,983,425.854682
-21.0,882,436.307503
-20.0,939,446.463098
-21.0,839,451.600049
-19.0,990,457.45637
-18.0,1066,463.741166
-20.0,983,469.19408
-17.0,1308,476.722558
-17.0,1251,485.936214
-18.0,1212,498.496293
-20.0,1405,600.658418
-17.0,1793,612.058895
-17.0,1657,631.391827
-19.0,1898,642.83206
-19.0,1746,653.646983
-21.0,1841,665.27072
-18.0,2293,688.287238
-20.0,2247,701.110162
-18.0,2145,713.446942
-21.0,1923,727.594462
-15.0,1845,745.081214
-18.0,2202,759.74414
-16.0,2565,774.527807
-15.0,2504,796.929825
-15.0,2148,810.294525
-13.0,2707,986.634162
-13.0,2081,1005.010195
-13.0,2216,1017.598479
-10.0,2611,1032.586328
-16.0,2412,1054.190592
-15.0,3134,1072.209028
-13.0,3065,1089.922521
-5.0,3501,1113.890949
-8.0,3581,1140.962749
-8.0,3389,1160.5268
-9.0,3430,1189.648588
-13.0,2685,1394.674589
-10.0,3132,1417.666576
-4.0,4204,1446.981088
-9.0,3397,1466.180406
-9.0,2888,1490.243352
-10.0,3330,1514.60497
-15.0,2947,1531.206042
-9.0,3641,1560.901401
-10.0,3519,1581.367814
-14.0,3057,1823.790886
-6.0,3766,1847.464757
-5.0,4524,1883.273523
-6.0,3871,1905.108453
-7.0,4498,1942.012582
1.0,3861,1966.959217
-1.0,4892,1994.545516
-4.0,4319,2030.813181
-4.0,3567,2322.263446
11.0,3637,2344.52927
16.0,2656,2372.695342
-6.0,4427,2397.519381
19.0,2202,2420.283898
18.0,2501,2437.304958
15.0,3201,2458.380913
2.0,4630,2493.36043
7.0,4717,2519.804788
16.0,2947,2745.262924
18.0,2458,2758.925755
19.0,2299,2771.886587
20.0,2148,2790.731413
20.0,2173,2808.2923
9.0,2741,2823.741857
21.0,1971,2837.769749
15.0,2576,2859.599144
18.0,2276,2872.231292
17.0,2285,2885.157983
18.0,2407,2898.649827
18.0,2283,2921.215927
17.0,2531,2936.105822
11.0,3469,3169.691431
19.0,2261,3182.219146
20.0,2104,3195.639269
19.0,2128,3216.163898
19.0,2207,3233.05129
16.0,2799,3248.732557
20.0,2086,3260.653954
14.0,2682,3281.315568
20.0,2105,3302.339169
16.0,2778,3318.012354
19.0,2137,3330.056356
17.0,2290,3345.858736
11.0,3467,3373.954916
13.0,3086,3599.505595
18.0,2477,3622.905646
18.0,2395,3642.453497
20.0,2049,3654.073315
18.0,2539,3672.945545
21.0,2015,3691.566647
18.0,2234,3704.193051
21.0,2010,3715.524737
17.0,2696,3736.685448
12.0,2619,3759.151003
16.0,2345,3772.294817
18.0,2637,3786.857769
17.0,2577,4117.644187
15.0,2482,4136.09927
18.0,2118,4157.212992
19.0,2139,4169.335692
21.0,2008,4180.908969
16.0,3073,4203.426764
19.0,2334,4223.519244
13.0,3015,4245.062338
14.0,2528,4265.684271
20.0,2070,4277.887324
21.0,2071,4291.61846
20.0,2008,4314.39142
15.0,2789,4332.21667
20.0,2102,4344.219645
11.0,3130,4523.981795
20.0,2056,4535.669549
15.0,2686,4561.084702
20.0,2073,4572.592204
21.0,2009,4584.068454
19.0,2036,4601.420994
9.0,3275,4628.579634
20.0,2108,4640.595007
13.0,2560,4658.265398
17.0,2457,4679.413015
20.0,2009,4691.112799
21.0,2013,4702.304569
