#{"t_start": 1572469295.4552972, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,870,263.629632
-19.0,1291,565.43779
-13.0,2498,947.575919
-13.0,2388,1315.538678
-11.0,3439,1775.376781
-6.0,4492,2275.344397
10.0,3191,2690.110883
19.0,2285,3060.269067
19.0,2266,3489.845847
16.0,2505,4040.600369
19.0,2100,4453.600838
21.0,2010,4832.251069
19.0,2865,5272.406634
18.0,2284,5673.609202
18.0,2087,6044.194954
17.0,2534,6449.325871
20.0,2073,6793.039228
20.0,2151,7158.76923
,129.935955
-21.0,911,135.311292
-19.0,1050,141.187606
-20.0,1122,147.58176
-20.0,838,154.879875
-21.0,788,161.912563
-21.0,779,171.174163
-21.0,788,177.836279
-20.0,980,183.479355
-21.0,777,188.073001
-21.0,864,193.071588
-21.0,866,198.208951
-21.0,818,202.96502
-21.0,852,207.90277
-21.0,795,212.460564
-20.0,840,217.277824
-21.0,822,280.921572
-20.0,948,287.301437
-20.0,1140,293.933052
-20.0,916,299.107855
-21.0,882,304.224827
-19.0,1076,311.623013
-21.0,849,318.67244
-21.0,839,330.475798
-21.0,897,335.751947
-20.0,1066,341.692698
-21.0,986,347.397774
-21.0,777,351.655286
-20.0,1037,357.745932
-20.0,952,363.20191
-20.0,1030,369.063978
-20.0,883,374.218117
-20.0,927,382.478159
-20.0,927,393.866284
-21.0,778,398.328996
-20.0,916,403.607005
-18.0,1052,409.733012
-21.0,870,414.737027
-21.0,846,419.772253
-21.0,933,425.234293
-21.0,926,436.397792
-19.0,970,446.710807
-18.0,1146,453.715871
-21.0,848,458.813182
-20.0,1063,464.822167
-18.0,1332,472.587942
-20.0,1065,478.625643
-20.0,1205,488.478821
-18.0,1577,596.350731
-20.0,1431,604.523781
-20.0,1270,614.399828
-21.0,1449,629.987121
-19.0,2101,643.624197
-19.0,1845,655.097783
-20.0,2260,671.558427
-17.0,1874,689.590223
-18.0,2261,702.484583
-19.0,1962,713.769473
-20.0,2104,731.241117
-21.0,1603,745.066055
-17.0,2227,759.869843
-11.0,2484,774.251806
-13.0,2394,794.908398
-13.0,2506,811.313385
-15.0,2683,989.094118
-10.0,2406,1007.800894
-7.0,2862,1024.174262
-16.0,2144,1036.423773
-10.0,3107,1062.076125
-11.0,3311,1081.001626
-11.0,3038,1098.533507
-3.0,3809,1130.969015
-9.0,3279,1149.55108
-10.0,3829,1181.486266
-8.0,3599,1391.505718
-15.0,2360,1405.951582
-8.0,3652,1436.118968
-2.0,4106,1459.753746
-14.0,2530,1476.066874
-7.0,3370,1506.211682
-11.0,2970,1522.950573
-15.0,3402,1545.139826
-9.0,3491,1571.085639
-12.0,3703,1596.569663
-14.0,2373,1833.251513
-12.0,3586,1853.768204
-12.0,3676,1884.697935
-12.0,3336,1903.549622
-11.0,3151,1928.582973
-2.0,3894,1957.709954
-8.0,4122,1981.071837
-4.0,3757,2005.422063
1.0,3802,2035.718252
18.0,2455,2321.110394
13.0,3110,2338.715459
6.0,3529,2373.213773
15.0,2952,2389.786284
19.0,2239,2405.427848
3.0,4491,2441.067471
18.0,2581,2458.596606
3.0,4140,2490.837588
17.0,2361,2504.081097
20.0,2165,2516.305925
17.0,2534,2731.961944
20.0,2109,2751.201421
20.0,2150,2763.165302
19.0,2210,2775.644472
18.0,2118,2799.623034
19.0,2295,2812.474665
19.0,2089,2824.336244
15.0,2424,2841.016107
20.0,2118,2860.060998
21.0,2013,2871.327827
20.0,2088,2883.094367
20.0,2113,2894.966743
15.0,2737,2918.976009
18.0,2280,2933.484921
21.0,2008,3158.83421
14.0,2658,3173.712447
20.0,2086,3185.395154
12.0,2819,3205.687969
19.0,2183,3228.068721
18.0,2272,3240.838527
16.0,2556,3255.270118
18.0,2404,3268.889236
18.0,2338,3292.48953
18.0,2311,3309.78834
20.0,2118,3321.834139
20.0,2105,3333.692156
15.0,2301,3354.237595
15.0,2556,3372.468117
16.0,2736,3596.086142
21.0,2011,3610.698945
8.0,2918,3639.499018
19.0,2554,3653.852695
19.0,2180,3669.235954
17.0,2420,3691.55596
21.0,2010,3703.084813
20.0,2151,3714.980405
20.0,2043,3729.640149
19.0,2209,3749.590371
19.0,2367,3765.859166
21.0,2008,3777.183541
14.0,2566,3791.405107
20.0,2284,4120.627403
20.0,2236,4139.257951
19.0,2241,4159.401493
15.0,3530,4179.558126
21.0,2011,4191.487132
20.0,2149,4214.663762
19.0,2380,4229.082783
21.0,2008,4244.512854
20.0,2195,4263.367335
19.0,2214,4276.229794
20.0,2069,4288.489924
15.0,2643,4316.500622
16.0,2792,4334.266112
16.0,3104,4513.627419
21.0,2014,4525.359918
16.0,3194,4546.332011
20.0,2074,4565.336959
18.0,2257,4578.154796
21.0,2010,4589.328541
21.0,2009,4614.440154
20.0,2082,4627.040441
19.0,2132,4639.134773
20.0,2072,4651.124628
17.0,2473,4675.279985
21.0,2015,4687.136824
21.0,2117,4698.954292
17.0,2220,4714.461403
21.0,2027,4905.682599
20.0,2105,4920.367915
20.0,2009,4940.623785
20.0,2229,4955.999869
20.0,2127,4969.591146
20.0,2151,4981.865803
17.0,2574,4996.23297
20.0,2100,5010.852823
19.0,2101,5031.564365
19.0,2131,5043.752126
20.0,2061,5055.246706
20.0,2052,5066.734581
20.0,2023,5085.649238
21.0,2011,5103.053747
17.0,2187,5115.292171
21.0,1986,5340.933391
20.0,2071,5353.100691
21.0,2011,5364.480453
19.0,2101,5377.406896
10.0,3251,5405.254845
20.0,2030,5416.671674
17.0,2424,5432.86324
11.0,2814,5458.726922
20.0,2101,5474.589226
20.0,2088,5486.424498
21.0,2009,5497.897213
16.0,3397,5527.038465
21.0,2011,5538.172427
21.0,2048,5551.286494
20.0,2068,5727.371936
21.0,2054,5750.685071
19.0,2163,5762.894783
18.0,2562,5777.386815
20.0,2051,5788.93967
21.0,2014,5809.78192
20.0,2109,5825.610558
18.0,2563,5840.057288
20.0,2092,5851.864909
21.0,2054,5873.888254
17.0,2407,5887.456817
19.0,2143,5899.21296
19.0,2038,5912.225013
11.0,3170,5936.443577
20.0,2047,6110.794831
21.0,2095,6122.400167
19.0,2842,6150.323045
21.0,2010,6163.10338
16.0,2451,6176.920472
21.0,2009,6188.321955
19.0,2266,6202.688733
20.0,2092,6224.877766
20.0,2103,6236.544614
17.0,2231,6249.361881
10.0,2880,6276.056427
19.0,2135,6289.567652
19.0,2186,6301.897916
20.0,2089,6313.510791
21.0,2008,6481.361904
19.0,2267,6494.081992
20.0,2147,6506.007976
21.0,2012,6523.44303
15.0,2547,6546.732281
20.0,2035,6558.179652
20.0,2147,6571.847683
16.0,3151,6599.675809
19.0,2381,6613.083697
18.0,2373,6626.447016
21.0,2015,6640.939438
19.0,2209,6656.347732
19.0,2126,6677.393568
20.0,2156,6835.051576
20.0,2228,6847.538163
21.0,2130,6859.620715
19.0,2164,6877.090014
20.0,2097,6897.052426
20.0,2004,6908.411516
19.0,2375,6921.774933
20.0,2148,6936.862054
20.0,2145,6956.311349
20.0,2108,6968.106772
20.0,2054,6979.61659
21.0,2015,7001.457336
19.0,2135,7013.578273
20.0,2389,7026.80657
20.0,2085,7038.670324
20.0,2468,7242.125542
21.0,2091,7265.67469
20.0,2073,7276.978799
20.0,2126,7288.524074
19.0,2450,7304.784238
19.0,2386,7325.215465
21.0,2011,7336.013251
20.0,2068,7347.347917
21.0,2008,7361.174207
21.0,2048,7380.552864
21.0,2010,7396.474732
20.0,2469,7409.915907
18.0,3346,7428.122732
19.0,2366,7441.146829
