#{"t_start": 1572469295.3229058, "env_id": "PongNoFrameskip-v4"}
r,l,t
-11.0,3339,1491.195652
-9.0,3413,1515.524579
-8.0,3815,1537.019421
-13.0,2549,1560.639971
-10.0,3314,1579.760977
-7.0,3807,1826.57038
-7.0,3717,1850.025285
-1.0,5025,1888.483873
-12.0,4094,1911.728366
-7.0,4629,1949.351592
-6.0,3142,1970.167828
-1.0,4988,2001.286386
-10.0,3937,2032.379966
7.0,4218,2327.640003
5.0,4490,2367.774686
13.0,3389,2386.693653
18.0,2242,2402.467543
17.0,2708,2425.152164
18.0,2366,2441.293812
11.0,3540,2470.202038
-13.0,2834,2489.219595
20.0,2225,2501.692972
19.0,2137,2513.621756
-1.0,4098,2745.545147
13.0,2458,2759.189449
16.0,2809,2775.063101
18.0,2416,2800.667478
18.0,2597,2815.226545
18.0,2326,2828.537388
20.0,2109,2847.427111
5.0,3506,2870.146831
19.0,2252,2882.898916
11.0,4224,2909.5416
19.0,2323,2929.99167
15.0,2757,3159.685208
16.0,2633,3174.307766
17.0,2985,3191.15696
19.0,2229,3210.86015
20.0,2110,3229.908267
19.0,2181,3242.335566
20.0,2325,3255.498787
21.0,2132,3267.390518
17.0,2693,3293.989027
16.0,2649,3312.344601
19.0,2362,3325.698747
21.0,2012,3337.086146
20.0,2103,3359.455808
19.0,2138,3372.340346
19.0,2318,3593.562546
20.0,2058,3605.972778
18.0,2178,3630.449629
20.0,2089,3644.871708
17.0,2190,3657.36586
20.0,2146,3675.320317
16.0,2602,3695.870633
20.0,2049,3707.371293
21.0,1990,3718.517856
20.0,2104,3735.513787
16.0,2341,3757.136311
20.0,2085,3768.853019
20.0,2145,3780.884356
20.0,2149,3792.831392
13.0,2805,4124.817248
21.0,2014,4148.066354
18.0,2350,4163.078755
16.0,2978,4180.227629
20.0,2145,4192.878881
20.0,2071,4215.51383
20.0,2119,4228.407867
21.0,2012,4243.920572
17.0,2492,4264.524428
18.0,2362,4278.190334
17.0,2448,4297.102878
18.0,2519,4319.96317
21.0,2009,4333.121705
20.0,2107,4345.177417
18.0,2457,4521.0048
21.0,2013,4532.504809
17.0,2723,4557.656459
13.0,3916,4580.271333
21.0,2009,4594.409359
20.0,2069,4617.887128
14.0,2519,4632.12045
20.0,2073,4643.843281
21.0,2012,4658.43074
20.0,2082,4677.44594
20.0,2189,4690.093711
19.0,2242,4702.746701
21.0,2054,4717.325267
19.0,2131,4909.139206
18.0,2308,4933.248463
17.0,3077,4954.112414
9.0,3242,4974.05836
18.0,2353,4987.235855
20.0,2070,4998.884763
18.0,2985,5027.53021
20.0,2039,5038.974456
21.0,2130,5050.895534
12.0,2390,5064.379669
17.0,2262,5083.174497
21.0,2012,5101.966936
20.0,2107,5113.802127
20.0,2287,5341.213797
20.0,2027,5353.035152
20.0,2070,5364.87377
17.0,2286,5380.688155
20.0,2104,5400.181416
20.0,2127,5412.103871
19.0,2326,5425.296244
20.0,2432,5443.53328
21.0,2013,5466.729028
18.0,2368,5480.089061
19.0,2138,5492.213483
20.0,2073,5506.947109
14.0,3084,5531.345096
19.0,2386,5544.790886
20.0,2071,5722.340616
20.0,2284,5741.077262
20.0,2073,5758.657738
20.0,2347,5772.048442
17.0,2454,5785.831588
21.0,2013,5803.159281
21.0,2015,5822.041661
19.0,2727,5837.344477
20.0,2070,5848.995238
20.0,2196,5871.741203
20.0,2074,5883.328848
20.0,2072,5894.946782
20.0,2091,5906.74189
19.0,2350,5922.948284
19.0,2270,6103.306719
21.0,2010,6114.533152
20.0,2072,6126.280686
16.0,2856,6155.72627
21.0,2012,6167.128953
18.0,2277,6179.893648
20.0,2108,6191.783899
19.0,2199,6207.158333
20.0,2086,6227.839453
20.0,2101,6239.672186
20.0,2132,6251.83247
21.0,2011,6270.115447
21.0,1992,6286.280914
20.0,2103,6298.126401
19.0,2037,6309.594675
19.0,2244,6478.573882
20.0,2130,6490.680973
20.0,2102,6502.33022
20.0,2004,6519.674117
16.0,3199,6546.653787
21.0,2011,6557.969451
19.0,2159,6571.699596
20.0,2122,6593.74919
21.0,2012,6605.153581
21.0,2015,6616.514432
20.0,2074,6628.196708
20.0,2054,6642.98021
17.0,3061,6671.944652
19.0,2265,6684.676898
21.0,2015,6841.657135
20.0,2053,6853.183892
20.0,2071,6864.94433
21.0,2009,6884.470267
19.0,3030,6906.887636
18.0,2364,6920.10737
17.0,2762,6941.705356
20.0,2034,6957.652113
18.0,3156,6975.183056
21.0,2008,6991.862232
20.0,2148,7009.163706
20.0,2072,7020.775698
20.0,2126,7032.541327
21.0,2009,7044.873116
19.0,2041,7247.002491
20.0,2102,7268.534903
20.0,2071,7279.921317
19.0,2103,7291.267721
18.0,2281,7309.071317
19.0,2206,7326.032557
19.0,2118,7337.43552
18.0,2303,7349.956341
20.0,2350,7369.073421
21.0,2052,7390.122849
17.0,3532,7409.330425
20.0,2069,7420.714401
18.0,2686,7435.353875
