#{"t_start": 1572469295.5627704, "env_id": "PongNoFrameskip-v4"}
r,l,t
20.0,2086,5006.284591
20.0,2110,5028.445346
21.0,2011,5039.868921
19.0,2287,5052.782944
21.0,2033,5064.110273
21.0,2013,5079.895502
21.0,2028,5100.437351
13.0,2527,5114.558439
18.0,2246,5341.709436
21.0,2015,5353.542406
20.0,2051,5365.219646
20.0,2073,5378.383615
20.0,2069,5398.97465
21.0,2013,5410.47766
16.0,3215,5428.557769
21.0,2012,5444.905926
20.0,2155,5468.521009
17.0,2457,5482.308306
21.0,2113,5494.319849
18.0,2575,5519.071445
19.0,2548,5533.269773
21.0,2013,5544.63072
19.0,3232,5728.701277
20.0,2207,5753.082583
21.0,2012,5764.24675
21.0,2015,5775.755492
21.0,2015,5787.075794
21.0,2014,5804.42453
21.0,2031,5823.363763
19.0,2295,5836.197601
18.0,3041,5854.82521
19.0,2039,5875.227233
19.0,2084,5886.989471
3.0,3509,5906.603972
12.0,2773,5926.63822
20.0,2245,6105.422145
21.0,2009,6116.588833
20.0,2134,6130.237422
21.0,2015,6153.467048
19.0,2269,6166.172593
21.0,2011,6177.519268
12.0,4253,6203.953635
20.0,2067,6225.228487
20.0,2128,6237.073999
19.0,2444,6251.033998
21.0,2013,6268.33491
20.0,2207,6286.643682
17.0,2511,6300.848768
17.0,2469,6471.105704
21.0,2014,6482.550482
21.0,2411,6496.090296
19.0,2286,6508.865283
20.0,2129,6532.261616
20.0,2124,6547.813452
20.0,2023,6559.184821
20.0,2102,6572.541206
20.0,2146,6594.76655
13.0,2830,6610.70346
15.0,2481,6624.742312
20.0,2071,6639.452992
17.0,2471,6656.335307
19.0,2203,6677.837716
21.0,2013,6689.04599
21.0,2012,6845.906878
20.0,2070,6857.672262
15.0,2802,6879.592465
21.0,2052,6898.427265
19.0,2226,6910.944922
20.0,2007,6922.423733
21.0,2012,6936.685776
20.0,2129,6955.906892
21.0,2010,6967.31652
21.0,2015,6978.572418
16.0,2885,7005.294563
18.0,2423,7018.8587
21.0,2012,7030.21392
20.0,2123,7042.187082
19.0,2138,7245.252904
14.0,3534,7275.204154
18.0,2228,7287.238722
21.0,2013,7299.694392
18.0,2742,7323.448975
20.0,2465,7336.896751
20.0,2070,7348.137408
20.0,2184,7363.058853
21.0,2014,7385.724976
21.0,2013,7398.049091
21.0,2099,7409.563519
21.0,2013,7420.436055
20.0,2471,7434.002144
