serial_timesteps,policy_entropy,n_updates,time_elapsed,fps,clipfrac,value_loss,total_timesteps,approxkl,explained_variance,policy_loss,ep_reward_mean,ep_len_mean
611840,1.2796538,4780,5840.653114080429,955,0.20751953,0.00073210534,4894720,1.8083595e-06,0.9844638500362635,-0.0002567841,20.64,2693.67
611968,1.2840406,4781,5841.726660966873,1110,0.1743164,0.00084800343,4895744,1.6501023e-06,0.9783063847571611,-0.00026426592,20.64,2693.67
612096,1.3257512,4782,5842.650286436081,1165,0.19165039,0.0008541568,4896768,1.8476022e-06,0.9808932710438967,-0.00029204748,20.64,2693.67
612224,1.2900378,4783,5843.530316829681,1104,0.21484375,0.00086899294,4897792,1.9015094e-06,0.9813216123729944,-0.00025912176,20.64,2693.67
612352,1.3136241,4784,5844.458854436874,1004,0.19262695,0.005899367,4898816,1.7653886e-06,0.8735814988613129,-0.00021577493,20.64,2693.67
612480,1.3182163,4785,5845.479734182358,897,0.17749023,0.0022293772,4899840,1.4965275e-06,0.9577610231935978,-0.00027319678,20.64,2693.67
612608,1.2604637,4786,5846.621519327164,966,0.16137695,0.010813877,4900864,1.7432774e-06,0.788473591208458,-0.0001475045,20.64,2693.67
612736,1.3527819,4787,5847.682567596436,879,0.20410156,0.0007913379,4901888,1.5067508e-06,0.9824127443134785,-0.00024793367,20.62,2689.48
612864,1.2721171,4788,5848.849870443344,940,0.1706543,0.0011886992,4902912,1.6378241e-06,0.975132092833519,-0.00026584312,20.62,2688.89
612992,1.2840897,4789,5849.940586805344,893,0.20361328,0.0036719863,4903936,1.8829039e-06,0.904643103480339,-0.00024851214,20.62,2688.87
613120,1.3051302,4790,5851.088553905487,953,0.19921875,0.002765148,4904960,1.7071989e-06,0.9401983618736267,-0.0002153217,20.62,2688.87
613248,1.2782838,4791,5852.164194107056,900,0.24560547,0.010295115,4905984,2.543257e-06,0.8207618147134781,-0.00016403673,20.62,2688.87
613376,1.280405,4792,5853.30276799202,910,0.17993164,0.010582721,4907008,2.3196365e-06,0.8426838219165802,-0.0001676286,20.62,2688.87
613504,1.2878791,4793,5854.429169893265,915,0.20483398,0.0029572502,4908032,1.981316e-06,0.9352259114384651,-0.00015873919,20.62,2688.87
613632,1.3059878,4794,5855.54958987236,882,0.1887207,0.004459489,4909056,1.5020617e-06,0.910807229578495,-0.00017740432,20.63,2689.05
613760,1.265032,4795,5856.712416410446,912,0.17407227,0.002170125,4910080,1.3145063e-06,0.9565026760101318,-0.0002270402,20.63,2693.5
613888,1.2444284,4796,5857.836346149445,912,0.18823242,0.002453001,4911104,1.3781773e-06,0.9440229684114456,-0.00022158597,20.62,2688.84
614016,1.3016864,4797,5858.961041688919,983,0.16577148,0.0011671551,4912128,1.1269286e-06,0.9734681788831949,-0.00020849615,20.62,2688.84
614144,1.2449697,4798,5860.0048391819,880,0.1862793,0.0008173098,4913152,1.31366e-06,0.9810537807643414,-0.00022663872,20.61,2689.48
614272,1.2716415,4799,5861.1707582473755,906,0.2043457,0.0014564964,4914176,1.478052e-06,0.9665755070745945,-0.00021459762,20.61,2689.48
614400,1.292175,4800,5862.302385091782,931,0.17871094,0.0011038403,4915200,1.2582167e-06,0.9768655467778444,-0.00021319796,20.61,2689.48
614528,1.291022,4801,5863.403053045273,1118,0.17358398,0.0014032851,4916224,1.0296684e-06,0.9692049343138933,-0.00019423323,20.61,2689.48
614656,1.2964587,4802,5864.319687128067,1044,0.21142578,0.0009498578,4917248,1.0535698e-06,0.9790909197181463,-0.00021743373,20.61,2689.48
614784,1.2963107,4803,5865.30185174942,1013,0.19580078,0.0007897647,4918272,1.3481164e-06,0.9830917734652758,-0.00020398121,20.61,2689.48
614912,1.2829102,4804,5866.314590454102,967,0.18896484,0.0012127964,4919296,1.0282779e-06,0.9742860272526741,-0.00018738944,20.61,2689.48
615040,1.286131,4805,5867.374898195267,937,0.2019043,0.0070295623,4920320,2.1418982e-06,0.8652860224246979,-0.0001458077,20.61,2689.48
615168,1.3031328,4806,5868.469740867615,910,0.19799805,0.001603856,4921344,1.2476942e-06,0.9593892507255077,-0.0001884278,20.61,2689.53
615296,1.2272596,4807,5869.596361398697,1073,0.18725586,0.0014074999,4922368,9.952896e-07,0.969525083899498,-0.00019297974,20.6,2683.55
615424,1.2866908,4808,5870.552337884903,913,0.1550293,0.003456086,4923392,9.848947e-07,0.9273759871721268,-0.00015398592,20.6,2683.55
615552,1.3002335,4809,5871.676202535629,1035,0.16821289,0.0022765717,4924416,9.529135e-07,0.9529978856444359,-0.00018269403,20.6,2683.55
615680,1.2678375,4810,5872.6660368442535,902,0.19384766,0.00073285267,4925440,9.689561e-07,0.9818293415009975,-0.00020923764,20.6,2683.55
615808,1.305215,4811,5873.80295419693,904,0.18017578,0.008710238,4926464,8.9860964e-07,0.8390287309885025,-9.7382974e-05,20.6,2683.55
615936,1.2815615,4812,5874.936790704727,974,0.22290039,0.001583388,4927488,1.1217447e-06,0.9665784351527691,-0.00017867915,20.6,2683.55
616064,1.2985601,4813,5875.98920416832,1033,0.21533203,0.0013029284,4928512,9.4982465e-07,0.9690305665135384,-0.00015891372,20.6,2683.55
616192,1.298287,4814,5876.981181383133,958,0.16186523,0.0010343615,4929536,8.141639e-07,0.9756058566272259,-0.00018739715,20.6,2691.35
616320,1.2757412,4815,5878.050722360611,1146,0.16577148,0.0023147615,4930560,9.015398e-07,0.9461163021624088,-0.00016851931,20.61,2685.24
616448,1.2428633,4816,5878.945104122162,1222,0.19921875,0.0064064986,4931584,1.1207135e-06,0.8912863731384277,-0.00017370158,20.59,2692.19
616576,1.2673662,4817,5879.784336090088,1143,0.20483398,0.0036758897,4932608,9.946638e-07,0.9184858575463295,-0.00015300768,20.59,2683.62
616704,1.2741457,4818,5880.681234359741,921,0.1899414,0.0027496964,4933632,1.3033618e-06,0.9441682435572147,-0.00012848896,20.59,2683.62
616832,1.2514932,4819,5881.794213056564,943,0.22851562,0.0009304584,4934656,9.720451e-07,0.9766740221530199,-0.00013121276,20.59,2690.96
616960,1.2865258,4820,5882.882290840149,911,0.19189453,0.0011252278,4935680,7.716736e-07,0.9740211851894855,-0.00015365644,20.59,2690.96
617088,1.2900785,4821,5884.006845474243,891,0.20605469,0.00097414566,4936704,7.636196e-07,0.9788039345294237,-0.00016666537,20.59,2690.96
617216,1.3104265,4822,5885.157367706299,982,0.24169922,0.0006562428,4937728,9.3838935e-07,0.9848300581797957,-0.00015399122,20.59,2690.96
617344,1.3088528,4823,5886.200770616531,897,0.17456055,0.0011636395,4938752,6.1039276e-07,0.9767961762845516,-0.00015416139,20.59,2690.96
617472,1.267133,4824,5887.343391895294,883,0.15795898,0.00047135638,4939776,5.402702e-07,0.9883467964828014,-0.0001776598,20.59,2690.96
617600,1.3225142,4825,5888.505316257477,917,0.19311523,0.0010549197,4940800,5.555339e-07,0.9784767050296068,-0.00013693416,20.59,2690.96
617728,1.2388884,4826,5889.622935056686,960,0.13305664,0.010955547,4941824,6.1267696e-07,0.7826159596443176,-8.051234e-05,20.59,2690.96
617856,1.3043809,4827,5890.690347909927,907,0.17871094,0.00092253624,4942848,5.280321e-07,0.9760607406497002,-0.00012831372,20.59,2690.96
617984,1.2853869,4828,5891.819729089737,911,0.20043945,0.00072907156,4943872,6.409037e-07,0.9830352663993835,-0.00013835702,20.59,2690.96
618112,1.3147631,4829,5892.945291042328,986,0.20996094,0.0013000389,4944896,5.133743e-07,0.9712227638810873,-0.00014984026,20.61,2686.53
618240,1.2771914,4830,5893.985464334488,919,0.18383789,0.0010521045,4945920,5.9340744e-07,0.9791481606662273,-0.00014978345,20.61,2684.4
618368,1.312991,4831,5895.101198911667,936,0.22949219,0.001088641,4946944,5.438211e-07,0.9759466256946325,-0.0001357606,20.61,2684.4
618496,1.2866459,4832,5896.196513175964,1055,0.20288086,0.0010743706,4947968,4.3509309e-07,0.9794277660548687,-0.00013540199,20.61,2684.4
618624,1.2717042,4833,5897.168929576874,976,0.1821289,0.0008935877,4948992,4.3911842e-07,0.9798677023500204,-0.0001407637,20.61,2684.4
618752,1.3354372,4834,5898.21910572052,899,0.2006836,0.000877437,4950016,4.16474e-07,0.9817253239452839,-0.00013663177,20.61,2684.37
618880,1.2517384,4835,5899.360134363174,1008,0.15209961,0.0016184675,4951040,3.867458e-07,0.9626373648643494,-0.00011642449,20.61,2684.37
619008,1.2739543,4836,5900.378025770187,1077,0.19921875,0.0057929386,4952064,5.148738e-07,0.8985461518168449,-0.00011121663,20.61,2679.9
619136,1.2922163,4837,5901.331139326096,969,0.20263672,0.005788106,4953088,5.0383886e-07,0.8906126990914345,-6.9818925e-05,20.61,2684.97
619264,1.238285,4838,5902.389737129211,1051,0.18554688,0.0023897975,4954112,4.6949205e-07,0.9490485079586506,-0.00012838989,20.6,2683.19
619392,1.2770251,4839,5903.364851474762,1134,0.17602539,0.0026561448,4955136,3.802677e-07,0.9448093250393867,-9.687201e-05,20.6,2683.19
619520,1.2681305,4840,5904.26904797554,903,0.17358398,0.0010413533,4956160,3.2550275e-07,0.9765145629644394,-0.00011289015,20.61,2689.58
619648,1.2687727,4841,5905.404915332794,1137,0.17211914,0.0013214947,4957184,3.106205e-07,0.9708598107099533,-0.00011372799,20.61,2689.58
619776,1.2939501,4842,5906.307928562164,1151,0.28344727,0.00084193423,4958208,4.53334e-07,0.9806769117712975,-0.00012793313,20.61,2689.58
619904,1.2814736,4843,5907.199108839035,960,0.17114258,0.00090000225,4959232,2.465864e-07,0.9774555787444115,-8.412692e-05,20.61,2689.58
620032,1.2861084,4844,5908.266548871994,1038,0.18188477,0.0012195291,4960256,2.6569307e-07,0.9733471237123013,-7.3740724e-05,20.61,2689.58
620160,1.2811861,4845,5909.253851890564,1104,0.17602539,0.00087799644,4961280,2.6558334e-07,0.9790786672383547,-0.00010844486,20.61,2689.58
620288,1.2801887,4846,5910.182269334793,917,0.18920898,0.0008733563,4962304,2.2150405e-07,0.9821558874100447,-8.348664e-05,20.61,2689.58
