#{"t_start": 1572469295.725257, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,835,261.696083
-17.0,1443,573.93635
-18.0,2321,938.303926
-8.0,3198,1358.971409
-9.0,3330,1769.850068
4.0,4122,2256.516138
13.0,2777,2668.250199
18.0,2381,3064.450258
21.0,1970,3472.248317
19.0,2299,4031.372834
18.0,2243,4459.827436
21.0,2015,4832.213257
18.0,2346,5242.219905
20.0,2147,5666.043184
16.0,2407,6060.110777
21.0,2012,6419.700494
19.0,2128,6795.899694
18.0,2400,7171.31533

-21.0,860,138.124954
-21.0,846,142.937137
-20.0,877,147.94396
-20.0,842,155.883282
-21.0,817,162.478355
-20.0,839,173.250084
-20.0,838,179.150737
-20.0,834,183.953921
-21.0,818,188.724483
-20.0,1013,194.556784
-20.0,838,199.373092
-20.0,867,204.478048
-21.0,779,208.963107
-21.0,971,214.748763
-20.0,910,219.872435
-21.0,779,284.258622
-20.0,1035,290.24492
-21.0,883,295.283691
-19.0,994,301.076959
-20.0,839,305.863354
-21.0,823,312.301735
-19.0,1065,321.567662
-19.0,991,332.72845
-21.0,847,337.560239
-20.0,836,342.305008
-21.0,778,346.775879
-21.0,931,351.925532
-21.0,997,357.807121
-21.0,822,362.470763
-21.0,757,366.777924
-21.0,837,371.725365
-16.0,1383,382.568705
-21.0,859,393.479491
-19.0,937,398.840755
-21.0,968,404.471262
-21.0,785,409.118477
-21.0,882,414.180505
-21.0,818,418.979602
-18.0,1172,427.292806
-21.0,943,438.743056
-21.0,899,447.126873
-21.0,1051,453.525661
-21.0,987,459.4232
-18.0,1175,466.139436
-21.0,1062,472.218193
-19.0,1058,478.167706
-21.0,1069,487.404523
-18.0,1867,596.792574
-17.0,1712,606.821358
-18.0,1278,617.801635
-18.0,1589,634.194809
-18.0,2149,647.23699
-15.0,1890,658.733412
-12.0,2144,676.992155
-19.0,2107,693.80556
-18.0,2659,709.102979
-17.0,2420,725.902442
-15.0,2255,745.873507
-18.0,2388,761.640955
-15.0,1952,772.94117
-13.0,2485,792.602606
-17.0,1947,807.325838
-10.0,2248,977.706078
-13.0,2440,1001.518311
-18.0,1816,1011.937704
-7.0,2591,1026.714624
-15.0,2681,1043.876019
-12.0,2972,1067.057707
-9.0,3698,1088.365536
-14.0,2960,1105.176934
-7.0,3756,1137.205774
-9.0,3022,1154.542268
-5.0,3514,1184.375846
-10.0,3183,1392.234953
-11.0,3578,1417.72047
-11.0,3004,1439.925433
-5.0,3288,1458.906287
-14.0,2733,1476.377953
-15.0,2313,1500.487584
-10.0,3520,1520.617435
-16.0,2885,1536.617585
-1.0,4663,1572.469888
-6.0,3761,1599.228473
-14.0,2984,1838.267056
-10.0,3219,1857.905681
-7.0,4216,1890.531563
-8.0,3455,1910.291335
-6.0,3601,1942.05325
-6.0,3112,1962.634414
4.0,4498,1987.946323
4.0,3935,2022.266352
3.0,3769,2314.915557
17.0,2555,2329.345906
19.0,2185,2341.72562
19.0,2204,2368.804684
14.0,3139,2386.363244
17.0,2274,2402.310292
20.0,2119,2421.567281
15.0,3173,2442.561903
16.0,2260,2458.19385
17.0,2485,2481.02629
18.0,2333,2494.239368
16.0,2807,2510.014632
7.0,4472,2740.972337
16.0,3072,2761.064565
19.0,2126,2773.200476
19.0,2404,2797.07456
17.0,2254,2811.402759
20.0,2118,2823.191978
16.0,2640,2841.199077
21.0,2013,2859.729766
21.0,2011,2870.824961
13.0,3129,2888.590119
21.0,2050,2900.005012
17.0,2194,2922.641035
20.0,2092,2934.397674
19.0,2366,3161.850596
18.0,2516,3175.858783
15.0,2754,3191.425533
17.0,2437,3213.796128
18.0,2429,3233.287033
18.0,2685,3248.430225
19.0,2267,3261.320912
21.0,2110,3276.278573
19.0,2127,3300.010814
17.0,2545,3314.210646
19.0,2182,3326.628402
21.0,2008,3337.914408
17.0,2682,3363.773825
21.0,2051,3584.113924
5.0,3758,3606.64277
16.0,2555,3635.273958
21.0,2008,3646.586199
20.0,2050,3658.400392
21.0,2013,3676.141188
20.0,2147,3693.665491
18.0,2394,3706.941171
20.0,2168,3719.197244
21.0,2008,3736.060908
20.0,2145,3756.205677
15.0,2508,3770.250525
17.0,2624,3784.87019
17.0,2932,4117.591212
15.0,3031,4143.777074
21.0,2012,4159.5939
21.0,2011,4171.232224
18.0,2118,4183.710894
19.0,2559,4202.774784
17.0,2505,4224.014788
19.0,2165,4239.287033
20.0,2051,4258.238518
20.0,2146,4271.291174
18.0,2217,4283.896499
19.0,2207,4305.601439
17.0,2431,4323.607397
20.0,2073,4337.26114
19.0,2018,4510.609717
20.0,2068,4522.369656
13.0,3596,4545.758055
20.0,2216,4565.529353
20.0,2150,4577.719241
21.0,2011,4589.033737
