#{"t_start": 1572458530.2168128, "env_id": "PongNoFrameskip-v4"}
r,l,t
-4.0,2469,4271.929616
-18.0,1663,4286.233705
-12.0,2149,4310.412867
-5.0,2441,4335.421693
-13.0,2038,4353.121741
-12.0,2172,4382.180062
-5.0,2391,4561.371085
-10.0,2404,4582.076292
-7.0,2415,4611.375457
-10.0,2327,4631.583957
-6.0,2500,4653.300446
-1.0,2791,4687.837399
-11.0,1979,4842.315534
-3.0,2897,4875.132928
-2.0,2796,4903.892823
-10.0,2194,4929.535982
3.0,2764,4953.253598
-9.0,2209,4981.780062
