#{"t_start": 1572458529.4664066, "env_id": "PongNoFrameskip-v4"}
r,l,t-2-20.0,865,207.855371
-20.0,896,447.63469
-20.0,840,671.279063
-20.0,1001,905.009375
-20.0,905,1128.421378
-20.0,990,1352.708196
-20.0,886,1572.181236
-20.0,1016,1800.574896
-21.0,972,2014.933461
-20.0,1014,2254.12263
-20.0,1084,2489.787105
-15.0,1523,2748.872236
-19.0,1779,3026.927531
-14.0,1840,3303.221361
-20.0,1518,3563.828719
-9.0,2418,3899.562421
-3.0,2695,4218.192307
-7.0,2415,4507.800794
-8.0,2064,4802.696643
-2.0,2851,5146.03925
288.616993
-21.0,820,295.882581
-20.0,914,303.888258
-21.0,817,311.101629
-20.0,892,318.951312
-20.0,922,327.042876
-20.0,865,336.494962
-20.0,960,349.508828
-20.0,876,360.974118
-17.0,1185,371.381222
-19.0,980,380.070227
-21.0,823,389.214933
-21.0,878,401.618716
-19.0,993,473.969622
-21.0,781,482.896874
-20.0,833,490.207503
-20.0,991,498.914387
-20.0,899,506.880005
-21.0,850,515.172998
-19.0,1027,532.029167
-21.0,778,539.361328
-20.0,1088,548.902442
-21.0,819,556.041216
-21.0,898,563.963049
-20.0,893,576.478803
-21.0,821,587.348427
-21.0,788,594.344695
-19.0,1021,605.321096
-20.0,1003,614.087599
-20.0,976,625.687408
-21.0,826,694.177273
-20.0,962,708.278683
-19.0,1138,720.285185
-21.0,909,728.167146
-21.0,1162,738.503971
-19.0,1048,747.70073
-21.0,819,757.684259
-20.0,994,771.924721
-20.0,947,780.231949
-20.0,1081,789.799209
-20.0,944,798.082306
-21.0,939,807.340511
-21.0,945,821.284216
-21.0,938,832.360305
-21.0,779,841.173839
-20.0,921,849.31243
-21.0,789,912.912386
-21.0,782,922.606585
-20.0,1011,936.049032
-21.0,911,945.860302
-21.0,929,954.066038
-21.0,1028,964.853717
-20.0,979,973.488445
-19.0,1036,985.013417
-20.0,959,998.699625
-21.0,853,1008.943628
-21.0,833,1016.244761
-19.0,962,1024.686311
-19.0,1086,1034.302943
-20.0,931,1042.488044
-21.0,878,1050.166173
-18.0,1134,1062.950146
-20.0,881,1079.033864
-21.0,1080,1148.649992
-21.0,928,1156.752038
-21.0,779,1163.676798
-21.0,1001,1178.136833
-20.0,919,1189.016032
-19.0,1103,1200.467967
-21.0,995,1209.277112
-21.0,969,1217.756003
-21.0,778,1224.513713
-21.0,894,1232.379308
-17.0,1340,1249.563207
-21.0,759,1259.077203
-20.0,951,1267.394156
-20.0,1093,1277.042241
-21.0,869,1284.605826
-19.0,946,1292.975858
-18.0,1073,1371.909783
-21.0,896,1385.713061
-21.0,878,1393.435485
-21.0,947,1401.747731
-19.0,952,1410.13726
-19.0,935,1418.374072
-21.0,880,1426.039573
-21.0,882,1435.717498
-21.0,877,1449.893563
-20.0,1099,1459.574783
-20.0,1023,1468.53648
-20.0,1016,1478.413282
-20.0,894,1492.911419
-18.0,1118,1504.63064
-21.0,882,1512.380779
-18.0,1070,1521.760058
-20.0,874,1529.311817
-21.0,839,1599.415923
-21.0,999,1608.207007
-20.0,947,1616.505639
-20.0,1034,1625.486108
-19.0,1028,1634.468688
-20.0,983,1643.108779
-20.0,990,1654.542053
-20.0,969,1669.493845
-19.0,1164,1681.42044
-21.0,886,1689.175942
-19.0,1043,1698.275067
-19.0,1090,1707.820821
-19.0,934,1718.63362
-20.0,973,1732.708961
-21.0,843,1740.179706
-21.0,924,1748.278324
-21.0,909,1813.971059
-21.0,1023,1822.946557
-20.0,881,1831.125722
-21.0,968,1847.668249
-20.0,978,1857.851218
-20.0,1102,1867.450871
-20.0,1072,1876.837059
-20.0,965,1886.314694
-21.0,851,1898.438402
-20.0,964,1909.652106
-20.0,946,1919.79037
-21.0,1022,1928.719779
-20.0,1005,1937.535412
-21.0,855,1944.822696
-21.0,805,1951.917891
-19.0,1005,1964.759747
-19.0,1031,2044.826468
-17.0,1286,2056.080707
-20.0,902,2064.079131
-21.0,1089,2077.737888
-20.0,1020,2091.779632
-20.0,917,2099.776068
-21.0,820,2107.00568
-20.0,1016,2116.016284
-21.0,883,2123.685158
-21.0,933,2133.623648
-19.0,1232,2151.174321
-20.0,999,2161.790643
-21.0,1046,2170.977759
-19.0,1205,2181.448313
-19.0,1072,2198.401538
-21.0,941,2284.866906
-21.0,806,2292.562313
-18.0,1163,2302.69518
-21.0,861,2310.152874
-20.0,1077,2319.600739
-21.0,1080,2329.066812
-19.0,1073,2341.205337
-15.0,1464,2362.441675
-19.0,1365,2374.36292
-19.0,1189,2384.773138
-17.0,1175,2400.627631
-20.0,1163,2413.66837
-20.0,985,2422.310132
-20.0,1227,2432.966892
-20.0,1078,2513.828947
-17.0,1233,2532.37576
-20.0,1316,2543.822434
-13.0,1817,2559.773032
-17.0,1452,2572.351453
