#{"t_start": 1572458529.0900328, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1224,227.248602
-20.0,1065,456.579458
-21.0,847,672.138693
-21.0,943,902.729541
-20.0,856,1125.682895
-20.0,900,1348.575258
-18.0,1029,1579.959885
-20.0,835,1790.782691
-20.0,1105,2022.136056
-19.0,1104,2259.821126
-19.0,1246,2498.09524
-18.0,1272,2736.745608
-19.0,1333,3004.814586
-20.0,1588,3291.202593
-20.0,1477,3562.221317
-9.0,2308,3894.591079
-19.0,1725,4168.535096
-10.0,2132,4494.297235
-4.0,2436,4821.679468
-8.0,2480,5126.217123
89.4029
-21.0,843,296.803074
-20.0,863,304.391083
-20.0,948,312.690341
-19.0,980,321.31918
-20.0,922,329.444147
-20.0,1050,341.402439
-21.0,778,353.783233
-20.0,926,363.774482
-19.0,1126,373.772708
-20.0,833,381.138231
-20.0,834,390.33969
-20.0,835,403.352452
-21.0,876,473.751586
-20.0,1167,486.082777
-21.0,821,493.255378
-19.0,1069,502.656835
-21.0,779,509.538202
-21.0,791,518.21229
-21.0,851,533.136991
-19.0,1079,542.561796
-20.0,836,549.925596
-19.0,936,558.219719
-21.0,822,565.350399
-21.0,825,578.262382
-20.0,941,589.364977
-21.0,929,599.485484
-19.0,970,607.94157
-20.0,924,616.017541
-20.0,946,628.256692
-20.0,1019,698.5893
-20.0,947,711.674482
-20.0,872,721.214149
-20.0,1071,730.667067
-21.0,790,737.377279
-20.0,892,745.254734
-20.0,841,755.543414
-20.0,838,765.736306
-20.0,1049,777.754972
-20.0,917,785.788139
-20.0,879,793.460083
-21.0,867,801.01388
-21.0,895,811.824123
-20.0,888,825.771699
-21.0,974,834.826032
-20.0,858,844.241885
-21.0,843,851.726636
-19.0,1064,919.218062
-21.0,974,931.927274
-21.0,915,943.593335
-21.0,932,951.796118
-18.0,1146,963.674954
-20.0,1064,973.028008
-21.0,939,982.240132
-19.0,995,996.692901
-20.0,1039,1009.575649
-20.0,974,1018.140259
-21.0,824,1025.366722
-20.0,958,1033.83473
-20.0,981,1042.455141
-21.0,837,1049.787647
-21.0,912,1060.652978
-21.0,1003,1075.809437
-20.0,1041,1146.893999
-21.0,853,1154.437934
-21.0,879,1162.266282
-21.0,866,1172.686357
-20.0,896,1186.107597
-20.0,1015,1195.012044
-20.0,839,1204.257684
-20.0,956,1212.689272
-19.0,1069,1222.091905
-20.0,913,1230.049679
-20.0,921,1240.849735
-19.0,1039,1255.494051
-21.0,778,1262.284579
-20.0,911,1270.365616
-21.0,851,1277.92891
-20.0,1065,1287.219407
-21.0,1087,1300.55413
-21.0,762,1373.930349
-20.0,900,1386.793337
-21.0,824,1394.028354
-20.0,930,1402.190301
-19.0,1010,1411.058048
-20.0,910,1419.095601
-21.0,1006,1427.98331
-21.0,853,1439.28015
-18.0,1048,1453.101015
-20.0,839,1460.484653
-19.0,997,1469.200436
-20.0,1094,1480.735535
-19.0,965,1496.708897
-18.0,1071,1506.103993
-20.0,920,1514.154499
-21.0,782,1520.892037
-20.0,960,1529.332498
-20.0,888,1599.875864
-20.0,1005,1608.73325
-21.0,820,1615.911106
-19.0,1155,1625.967683
-20.0,894,1633.724755
-19.0,933,1641.877602
-21.0,809,1650.858608
-21.0,877,1663.150506
-19.0,994,1674.620512
-20.0,964,1684.917848
-20.0,992,1693.556218
-21.0,929,1701.548382
-21.0,926,1709.652776
-21.0,803,1720.288468
-20.0,917,1732.984846
-17.0,1150,1743.052868
-21.0,911,1808.76912
-20.0,1108,1818.5389
-19.0,938,1826.858498
-20.0,957,1838.882519
-20.0,876,1852.910855
-21.0,809,1859.987997
-20.0,1005,1868.771493
-20.0,1007,1877.634614
-21.0,864,1886.186604
-19.0,1173,1903.886446
-21.0,875,1911.550412
-20.0,893,1921.217281
-20.0,972,1929.704063
-19.0,996,1938.470135
-21.0,935,1946.687595
-20.0,954,1954.953465
-21.0,1136,2039.964204
-20.0,1005,2048.705008
-18.0,1277,2059.871516
-19.0,1025,2070.103398
-20.0,935,2085.249677
-20.0,918,2094.411397
-19.0,1050,2103.562771
-20.0,942,2111.845628
-21.0,1071,2121.233831
-21.0,986,2130.873447
-20.0,957,2144.903683
-19.0,942,2155.055672
-17.0,1200,2167.37201
-21.0,1001,2176.122265
-20.0,1003,2186.782613
-20.0,1100,2203.213023
-19.0,1196,2291.40047
-21.0,869,2299.118403
-21.0,1003,2307.819885
-20.0,1070,2317.210947
-21.0,866,2324.855708
-20.0,1191,2335.165729
-20.0,1029,2353.389316
-20.0,1276,2366.471785
-20.0,1028,2375.566669
-19.0,931,2383.571422
-21.0,779,2393.202093
-20.0,1024,2407.852142
-20.0,1051,2417.005337
-19.0,985,2425.63286
-20.0,1254,2436.64883
-21.0,951,2518.435393
-20.0,1016,2532.975692
-17.0,1306,2544.327196
-21.0,1173,2554.55795
-17.0,1351,2566.452153
-19.0,1126,2576.277351
-20.0,1174,2589.196775
-19.0,1156,2605.813024
-19.0,1386,2618.023092
-19.0,1307,2629.356047
-20.0,1120,2642.016133
-16.0,1404,2660.748441
-21.0,1150,2670.809263
-18.0,1502,2789.945524
-17.0,1568,2803.555974
-20.0,1429,2818.209695
-18.0,1319,2836.620219
-18.0,1499,2849.7696
-13.0,2085,2867.87777
-19.0,1657,2884.862213
-18.0,1701,2907.91853
-16.0,1918,2924.663147
-18.0,1466,3047.933277
-19.0,1705,3062.673035
-18.0,1510,3078.632969
-18.0,1819,3100.805519
-21.0,1622,3114.723701
-14.0,1976,3139.967166
-19.0,1603,3156.682664
-15.0,2025,3174.147847
-14.0,1991,3195.001089
-21.0,1712,3332.968278
-12.0,2034,3351.819513
-17.0,1777,3376.285509
-7.0,2337,3396.658719
-11.0,2156,3418.124393
-8.0,2248,3444.129583
-13.0,1909,3460.879256
-14.0,1847,3478.229588
-7.0,2497,3636.589397
-11.0,2022,3656.032133
-10.0,2238,3682.870625
-7.0,2422,3703.834663
-10.0,2148,3729.65545
-19.0,1411,3744.166603
-21.0,1495,3757.202634
-19.0,1627,3771.169517
-20.0,1454,3931.510225
-18.0,1755,3946.68533
-8.0,2183,3970.409737
-20.0,1432,3989.412853
-6.0,2543,4011.416067
-17.0,1770,4032.334084
-21.0,1272,4046.095534
-4.0,2408,4066.851307
-4.0,2558,4231.306732
-18.0,1516,4249.934782
-4.0,2710,4276.24887
-20.0,1533,4289.584104
-11.0,2385,4319.550156
-16.0,1707,4334.396611
-5.0,2639,4358.74802
-2.0,2703,4547.689849
-12.0,2134,4567.946629
-11.0,2299,4590.662115
-10.0,2059,4613.981947
-11.0,2367,4634.404866
1.0,2833,4659.151811
-12.0,1986,4686.524471
-7.0,2437,4847.376704
-10.0,2220,4872.082279
-7.0,2338,4892.309641
-8.0,2314,4923.419609
-1.0,2884,4948.384376
-5.0,2732,4981.254912
