timestamp,rapl_power_draw_absolute,rapl_estimated_attributable_power_draw,nvidia_draw_absolute,nvidia_estimated_attributable_power_draw,cpu_time_seconds,average_gpu_estimated_utilization_absolute,average_gpu_estimated_utilization_relative,average_relative_cpu_utilization,absolute_cpu_utilization,per_gpu_performance_state,relative_mem_usage,absolute_mem_usage,absolute_mem_percent_usage,hz_actual,realtime_carbon_intensity
1570685923.710925,58.97477016834526,11.10981200801538,149.45,149.45,8.120000000000001,0.57,1.0,0.22675736955896292,0.9984120390147976,0::P0,0.04131039523747185,235778048,0.0050995683687942404,2.3999 GHz,298.16669495841114
1570685934.228746,109.7133172601755,7.335654804807444,147.55,147.55,19.34,0.9733333333333333,1.0,0.04305442729468679,1.0578632389010134,0::P0,0.2084794809052506,1647263744,0.025961437590239,2.6000 GHz,298.16669495841114
1570685945.90168,111.87891020633299,7.039056956254049,147.72,147.72,31.84,0.97,1.0,0.038899082567478004,1.0585982603042283,0::P0,0.20846214350347597,1647390720,0.02596331741144981,2.6000 GHz,298.16669495841114
1570685956.333483,112.45255839935862,7.507600149280147,149.26,149.26,43.07,0.9733333333333333,1.0,0.04342482589076327,1.05859258908059,0::P0,0.2084560524854569,1647411200,0.025963620608419294,2.6000 GHz,298.16669495841114
1570685966.780055,112.76619624092054,7.30650699523114,150.19,150.19,54.28999999999999,0.97,1.0,0.04142243063720865,1.059459334667519,0::P0,0.2075985623981042,1647411200,0.025963620608419294,2.6000 GHz,298.16669495841114
1570685978.206026,108.93121962032646,7.020202526355623,151.04,151.04,66.54,0.9733333333333333,1.0,0.040118870729582395,1.0785733151360954,0::P0,0.20729692596155383,1647517696,0.025965197232660622,2.6000 GHz,298.16669495841114
1570685989.641146,112.94952970028908,7.056387088108738,144.9,144.9,78.8,0.97,1.0,0.038740043446620825,1.0685613109366805,0::P0,0.20843623747960677,1647517696,0.025965197232660622,2.6000 GHz,298.16669495841114
1570686000.066337,112.55816105585653,7.533130511425306,150.0,150.0,90.0,0.975,1.0,0.04372937293689074,1.0596191914267294,0::P0,0.20825897948830935,1647517696,0.025965197232660622,1.2299 GHz,298.16669495841114
1570686010.572224,61.61836326409012,13.200108903968118,149.83,149.83,101.52,0.97,1.0,0.21556886224499422,1.0783634581331139,0::P0,0.2083912481469693,1647517696,0.025965197232660622,1.2935 GHz,298.16669495841114
1570686022.081913,58.206868441860806,12.135057736352762,150.0,150.0,114.12,0.975,1.0,0.20849420850620493,1.078362525546298,0::P0,0.20842624380779373,1647517696,0.025965197232660622,1.7697 GHz,298.16669495841114
1570686033.616289,64.99067071997922,12.947214156223687,150.75,150.75,126.80000000000001,0.97,1.0,0.19710669080147872,1.0883357068983255,0::P0,0.20842401184957887,1647517696,0.025965197232660622,1.3523 GHz,298.16669495841114
1570686044.130047,72.47504231638283,16.502186561544086,150.38,150.38,138.34,0.9733333333333333,1.0,0.2320675105831772,1.0983547660878745,0::P0,0.20826110662024702,1647517696,0.025965197232660622,1.2017 GHz,298.16669495841114
1570686055.631924,63.88551489100031,14.291686089668325,150.47,150.47,150.94,0.97,1.0,0.22727272727972325,1.0985363711218212,0::P0,0.20843385311552912,1647517696,0.025965197232660622,2.3813 GHz,298.16669495841114
1570686067.237487,68.17808485112228,13.975016232899883,150.66,150.66,163.7,0.97,1.0,0.20415879013275143,1.0794254969766708,0::P0,0.2084364911385701,1647517696,0.025965197232660622,1.2000 GHz,298.16669495841114
1570686078.725866,69.72585004333085,15.728756317451655,149.8,149.8,176.34,0.97,1.0,0.2298136646813581,1.1083083746278002,0::P0,0.20846328100049072,1647517696,0.025965197232660622,1.2002 GHz,298.16669495841114
1570686090.22116,62.38446962135489,14.029714823467494,150.59,150.59,188.93,0.9733333333333333,1.0,0.22869022862115002,1.09837890212624,0::P0,0.2084153888237745,1647517696,0.025965197232660622,1.6987 GHz,298.16669495841114
1570686100.726328,71.32887315753192,14.410303246873259,150.11,150.11,200.45,0.97,1.0,0.200576158697869,1.108477925375445,0::P0,0.2084274105322492,1647517696,0.025965197232660622,1.2992 GHz,298.16669495841114
1570686112.267746,63.53028551182793,14.065680241394926,151.13,151.13,213.13,0.97,1.0,0.2244897959439669,1.0983393902583614,0::P0,0.20843481700082145,1647517696,0.025965197232660622,2.2968 GHz,298.16669495841114
1570686123.740589,93.8708769012652,8.158860888227553,150.75,150.75,225.65,0.97,1.0,0.06357694592608751,1.06851411171814,0::P0,0.20844389825252663,1647517696,0.025965197232660622,2.6017 GHz,298.16669495841114
1570686134.296019,112.13681158957323,7.028009117809459,149.43,149.43,237.02,0.9733333333333333,1.0,0.0388278388267795,1.0596005095565044,0::P0,0.2084511536758608,1647517696,0.025965197232660622,2.6000 GHz,298.16669495841114
1570686145.755186,109.80672681706767,7.362719090407358,150.75,150.75,249.29,0.97,1.0,0.0433198380579866,1.068356405106862,0::P0,0.20847693227144978,1647517696,0.025965197232660622,2.6000 GHz,295.495341482178
1570686157.270397,112.12663642287708,7.009555267667277,149.33,149.33,261.62,0.975,1.0,0.03865606936587894,1.0685894829883777,0::P0,0.20798559999650273,1647517696,0.025965197232660622,2.6000 GHz,295.495341482178
1570686168.738492,111.57321797069446,7.186536036726155,150.18,150.18,273.94,0.9625,1.0,0.040769230767769955,1.0585273290907526,0::P0,0.207427472606791,1647517696,0.025965197232660622,2.6000 GHz,295.495341482178
1570686179.1888,104.82963396378011,6.639655204202315,149.24,149.24,285.09999999999997,0.9733333333333333,1.0,0.03762306610476796,1.0685780871717965,0::P0,0.2067544628619342,1647517696,0.025965197232660622,2.6000 GHz,295.495341482178
1570686190.70461,94.26849108624323,7.914248781757524,149.81,149.81,297.52,0.97,1.0,0.05851481574423424,1.0883010476286141,0::P0,0.20840712153375948,1647517696,0.025965197232660622,1.2040 GHz,295.495341482178
1570686202.183062,63.251472156523874,13.91794822554127,147.72,147.72,310.07000000000005,0.9766666666666667,1.0,0.22267206484281793,1.0983710922704613,0::P0,0.208428983094574,1647517696,0.025965197232660622,2.3999 GHz,295.495341482178
1570686213.649789,62.65202580603939,14.264695413243444,150.02,150.02,322.65,0.97,1.0,0.2322580644975216,1.0783457833803447,0::P0,0.20842208428777115,1647517696,0.025965197232660622,1.2000 GHz,295.495341482178
1570686224.133676,72.85063069832607,15.168931655806293,149.57,149.57,334.16999999999996,0.9733333333333333,1.0,0.2081712062015368,1.0691021484842393,0::P0,0.20843968729440635,1647517696,0.025965197232660622,1.4944 GHz,295.495341482178
