timestamp,rapl_power_draw_absolute,rapl_estimated_attributable_power_draw,nvidia_draw_absolute,nvidia_estimated_attributable_power_draw,cpu_time_seconds,average_gpu_estimated_utilization_absolute,average_gpu_estimated_utilization_relative,average_relative_cpu_utilization,absolute_cpu_utilization,per_gpu_performance_state,relative_mem_usage,absolute_mem_usage,absolute_mem_percent_usage,hz_actual,realtime_carbon_intensity
1570693836.527254,38.76996386490805,32.6069254742523,155.51,155.51,9.27,0.59,1.0,0.9803921563972624,0.9984170577926499,0::P0,0.19214967399576297,235192320,0.00509850717940104,1.3565 GHz,282.62988595379665
1570693847.105692,44.86411799089621,44.92292761540729,159.29,159.29,20.55,0.98,1.0,1.0188679249221837,1.0793855633199647,0::P0,0.8958376575356897,1653075968,0.02604114049359254,1.2001 GHz,282.62988595379665
1570693857.685471,57.87797179740737,56.08833401165873,151.33,151.33,32.089999999999996,0.99,1.0,0.9813084117957587,1.0484073694471052,0::P0,0.89537772945339,1653104640,0.026041534649652868,1.3017 GHz,282.62988595379665
1570693869.3502,57.709984051705206,57.30660873815402,155.98,155.98,44.81,0.99,1.0,1.0091743112023075,1.0983316565443138,0::P0,0.8954519106364479,1653112832,0.02604165592844066,1.2029 GHz,282.62988595379665
1570693879.966432,57.557998882112805,57.17685181899498,155.7,155.7,56.39,0.985,1.0,1.0094339626543833,1.0693712059389167,0::P0,0.8950919212856578,1653116928,0.02604171656783456,1.2287 GHz,282.62988595379665
1570693890.527799,50.679381644961325,50.32478690543766,162.38,162.38,67.86,0.99,1.0,1.0095238097028925,1.0584066400865626,0::P0,0.8954075382987484,1653121024,0.02604177720722846,1.2002 GHz,282.62988595379665
1570693901.268913,46.54622084406621,44.106604045456486,163.96,163.96,79.63,0.985,1.0,0.9561403519395109,1.0884344690877998,0::P0,0.895414290628942,1653125120,0.026041837846622354,1.2002 GHz,282.62988595379665
1570693912.138384,49.91256616604336,49.53525659037953,155.22,155.22,91.42999999999999,0.985,1.0,1.009259260059944,1.0883660589438824,0::P0,0.8956059109910357,1653129216,0.026041898486016252,1.2835 GHz,282.62988595379665
1570693922.678421,52.9927677575553,52.21049571940849,146.02,146.02,102.91,0.99,1.0,0.9999999992822833,1.088352456484052,0::P0,0.8945856416313326,1653133312,0.026041959125410147,1.2003 GHz,282.62988595379665
1570693933.231848,57.55396801001197,56.7157026903994,153.99,153.99,114.41000000000001,0.99,1.0,1.0000000001367078,1.0883727975503112,0::P0,0.8946762490260701,1653137408,0.026042019764804046,1.2000 GHz,282.62988595379665
