#{"t_start": 1572417112.568675, "env_id": "PongNoFrameskip-v4"}
r,l,t
17.0,1897,7268.730643
19.0,1751,7283.729202
19.0,1726,7298.169779
16.0,1993,7315.441855
21.0,1630,7329.474271
16.0,1978,7346.002559
18.0,1884,7361.918287
17.0,1823,7378.043688
16.0,1999,7395.722751
18.0,1836,7411.736418
19.0,1916,7428.305572
16.0,1959,7445.172703
20.0,1750,7459.983366
19.0,1827,7475.205361
7.0,2375,7496.121248
18.0,1772,7511.45273
21.0,1636,7525.865986
20.0,1703,7540.811664
17.0,1852,7556.790826
18.0,1845,7572.579495
15.0,1918,7589.162253
16.0,1938,7605.624371
21.0,1694,7619.908825
20.0,1693,7634.365137
16.0,1861,7650.183017
15.0,2081,7667.783259
20.0,1897,7684.63358
19.0,1771,7699.544599
20.0,1701,7714.338855
21.0,1637,7728.759051
20.0,1703,7743.099933
20.0,1783,7758.046225
-1.0,2766,7782.223541
17.0,1882,7798.449438
11.0,2501,7820.044163
17.0,1994,7836.712988
19.0,1844,7852.287335
21.0,1652,7866.596714
15.0,2014,7883.427828
17.0,1933,7900.243033
19.0,1783,7915.421857
20.0,1724,7930.632876
19.0,1743,7945.914461
18.0,1827,7961.940878
19.0,1805,7977.531768
19.0,1721,7992.553027
19.0,1748,8007.578727
17.0,1860,8023.985003
10.0,2615,8046.845524
20.0,1732,8061.518309
19.0,1745,8076.226758
21.0,1635,8090.670192
21.0,1635,8104.597108
16.0,2023,8122.180224
21.0,1636,8135.607219
10.0,2368,8155.760991
15.0,1992,8172.918997
19.0,1756,8187.603409
20.0,1694,8201.967662
21.0,1637,8216.116027
20.0,1667,8230.277313
10.0,2247,8249.4525
19.0,1752,8265.000371
17.0,1868,8281.197677
20.0,1668,8295.69997
20.0,1695,8310.080863
16.0,1940,8326.384551
21.0,1642,8340.647655
20.0,1689,8355.487961
21.0,1636,8369.294625
21.0,1639,8383.139167
20.0,1664,8397.796264
21.0,1638,8411.627573
21.0,1637,8425.182435
20.0,1716,8439.8166
18.0,1839,8455.673068
20.0,1708,8470.073997
21.0,1640,8484.263933
11.0,2731,8507.523833
18.0,1734,8522.652373
18.0,1757,8537.747218
21.0,1638,8551.623371
17.0,1910,8567.813628
18.0,1853,8583.674086
15.0,1931,8600.382545
18.0,1892,8616.791184
14.0,2012,8634.258933
21.0,1713,8649.37273
21.0,1656,8662.876916
21.0,1641,8677.193604
20.0,1747,8692.19893
21.0,1639,8705.757585
19.0,1787,8721.296993
20.0,1668,8735.995396
13.0,2207,8754.98956
21.0,1641,8769.147118
19.0,1782,8784.397221
16.0,1962,8801.130617
20.0,1705,8815.712188
17.0,1878,8831.719046
17.0,1802,8846.662376
19.0,1717,8861.738451
19.0,1797,8962.790973
19.0,1848,8978.301405
20.0,1722,8993.42685
20.0,1736,9008.642776
20.0,1672,9023.091353
19.0,1823,9038.310681
20.0,1668,9052.450704
-1.0,2372,9072.053257
16.0,1928,9088.49401
20.0,1726,9103.045208
20.0,1853,9118.895095
20.0,1759,9133.837312
20.0,1671,9148.080992
20.0,1797,9163.2563
20.0,1732,9177.943968
20.0,1716,9192.523897
17.0,1944,9209.146532
16.0,2075,9227.363859
20.0,1726,9241.905361
17.0,1879,9257.579332
19.0,1812,9273.063005
20.0,1674,9287.195129
19.0,1806,9302.71351
15.0,2146,9320.89242
20.0,1684,9334.657611
19.0,1823,9349.560812
17.0,2040,9366.72746
20.0,1751,9381.591451
19.0,1758,9396.572875
13.0,2282,9416.360461
20.0,1772,9431.159174
20.0,1734,9446.084299
16.0,2058,9464.11399
17.0,2030,9481.290571
17.0,1916,9497.578231
16.0,1999,9515.332139
15.0,2016,9532.462438
20.0,1671,9546.602643
20.0,1670,9561.229533
20.0,1797,9576.513497
20.0,1668,9590.826987
18.0,1864,9606.746051
18.0,1830,9622.745423
20.0,1760,9637.593691
20.0,1737,9651.755111
21.0,1698,9665.880451
16.0,1955,9682.833045
1.0,2739,9706.199836
21.0,1655,9720.303591
15.0,2146,9738.91537
20.0,1727,9754.249581
16.0,2246,9773.739652
17.0,2078,9792.013266
19.0,1739,9806.896651
21.0,1637,9820.710657
17.0,1948,9837.334543
19.0,1768,9852.475378
17.0,1872,9868.276806
16.0,1899,9884.335749
15.0,2063,9902.291357
20.0,1672,9917.068456
17.0,2003,9934.68855
19.0,1756,9949.465401
19.0,1823,9964.955676
20.0,1668,9979.13913
19.0,1795,9994.759467
21.0,1676,10009.410618
13.0,2147,10028.290926
21.0,1637,10042.645952
20.0,1738,10057.040952
19.0,1771,10072.539432
20.0,1751,10087.226621
20.0,1730,10101.698687
20.0,1750,10114.991716
21.0,1700,10128.593169
17.0,1924,10145.019448
20.0,1793,10160.191401
19.0,1764,10174.709047
18.0,1893,10191.374212
21.0,1637,10205.442545
18.0,1833,10221.176533
21.0,1635,10234.757761
17.0,1830,10250.666959
20.0,1729,10265.888394
20.0,1692,10280.219822
17.0,1813,10296.155121
16.0,1952,10313.671477
21.0,1636,10327.920199
21.0,1639,10342.09302
21.0,1638,10356.367503
17.0,1839,10372.063455
20.0,1696,10386.273715
20.0,1701,10400.650717
20.0,1671,10415.437296
20.0,1705,10429.860209
21.0,1639,10443.916554
18.0,1998,10460.675487
20.0,1724,10476.013843
17.0,1816,10491.620417
21.0,1638,10505.471996
21.0,1637,10519.703369
16.0,1987,10536.56444
20.0,1672,10550.765909
19.0,1823,10565.518212
20.0,1683,10579.676078
21.0,1638,10593.714828
20.0,1721,10608.861798
20.0,1693,10623.7881
21.0,1635,10637.628448
19.0,1875,10653.903903
16.0,1992,10671.556992
17.0,1957,10688.664961
17.0,1916,10704.500395
16.0,1932,10720.969826
20.0,1807,10736.438807
16.0,2092,10754.556853
15.0,2099,10773.179234
21.0,1641,10787.683261
20.0,1838,10803.627346
19.0,1743,10818.618915
21.0,1638,10832.404728
15.0,1922,10849.157888
18.0,1834,10865.166929
19.0,1738,10880.559284
20.0,1664,10894.913191
21.0,1641,10908.663687
21.0,1637,10922.209304
21.0,1635,10935.95739
21.0,1640,10949.915533
20.0,1704,10964.61782
20.0,1667,10979.126082
19.0,1762,10994.397537
21.0,1639,11008.630699
17.0,1937,11025.541055
19.0,1799,11041.157618
19.0,1722,11056.260436
18.0,1871,11072.366612
18.0,1858,11088.225878
20.0,1697,11181.088583
18.0,1803,11196.733198
19.0,1748,11211.62615
19.0,1767,11227.072186
20.0,1685,11241.269495
21.0,1640,11255.063767
17.0,1852,11270.617546
21.0,1640,11284.182771
21.0,1641,11298.415854
12.0,2108,11316.513752
18.0,1884,11332.206955
20.0,1792,11347.698769
20.0,1712,11362.515189
19.0,1746,11377.325537
21.0,1637,11391.723888
21.0,1638,11405.928572
20.0,1687,11420.527403
18.0,1857,11436.381581
21.0,1639,11450.584509
21.0,1638,11465.101922
21.0,1639,11478.665957
16.0,1935,11495.389098
21.0,1638,11509.214305
20.0,1718,11523.57309
18.0,1849,11539.612592
21.0,1642,11553.577086
21.0,1636,11567.454329
21.0,1635,11581.431269
21.0,1642,11595.736786
21.0,1635,11609.597468
20.0,1729,11624.361075
21.0,1631,11638.386253
20.0,1673,11652.333529
13.0,2089,11670.574888
21.0,1639,11684.789582
21.0,1636,11699.265261
20.0,1692,11713.580423
20.0,1689,11728.197051
19.0,1766,11743.394977
19.0,1793,11759.018678
17.0,1850,11775.156819
21.0,1640,11789.128828
19.0,1795,11804.46297
21.0,1640,11818.488231
21.0,1640,11832.348068
20.0,1760,11847.547322
20.0,1750,11862.303784
21.0,1639,11876.097586
21.0,1637,11890.468565
21.0,1636,11904.109205
19.0,1822,11919.907048
21.0,1638,11933.672103
18.0,1816,11949.291827
20.0,1704,11964.098619
20.0,1692,11978.673912
20.0,1735,11994.075882
20.0,1704,12008.613839
19.0,1812,12024.353062
19.0,1918,12040.856338
20.0,1734,12055.614292
19.0,1786,12071.269289
20.0,1770,12086.762157
21.0,1635,12100.847355
16.0,1957,12117.963367
18.0,1845,12133.782152
10.0,2284,12153.312133
21.0,1636,12167.105278
21.0,1636,12181.13755
9.0,2752,12204.691676
16.0,2054,12222.667454
20.0,1830,12238.363662
19.0,1729,12252.71045
12.0,2245,12271.820938
19.0,1827,12287.377781
18.0,1820,12303.146467
21.0,1638,12316.895563
20.0,1731,12331.600941
21.0,1634,12345.559762
21.0,1640,12359.729369
21.0,1635,12373.719158
21.0,1700,12388.38661
21.0,1639,12402.59423
17.0,1824,12418.409447
21.0,1625,12432.401579
20.0,1721,12447.099143
21.0,1636,12461.132629
11.0,2172,12480.298805
20.0,1693,12494.431937
12.0,2197,12513.514183
20.0,1710,12528.338157
21.0,1631,12542.400106
21.0,1638,12556.54256
21.0,1636,12570.974645
21.0,1629,12585.24463
17.0,1946,12601.841463
19.0,1807,12617.473789
17.0,1816,12631.034011
12.0,2147,12647.38112
17.0,1867,12662.974933
21.0,1637,12676.461518
19.0,1725,12691.389117
18.0,1864,12707.13274
13.0,2331,12727.105795
18.0,1963,12744.196438
18.0,1799,12760.122514
21.0,1636,12774.453714
17.0,2004,12791.832809
18.0,1850,12807.084545
21.0,1634,12821.317434
18.0,1837,12837.173349
21.0,1636,12851.463067
21.0,1639,12865.772165
21.0,1638,12879.906023
18.0,1893,12896.253204
17.0,1809,12911.841111
21.0,1636,12925.679831
17.0,1839,12941.698253
19.0,1812,12957.19752
21.0,1639,12970.998562
14.0,2167,12989.383036
21.0,1634,13003.360066
21.0,1632,13017.375085
19.0,1784,13033.06432
20.0,1701,13047.525282
20.0,1702,13062.767638
21.0,1637,13077.286177
19.0,1738,13092.060135
17.0,1865,13107.908336
19.0,1784,13123.229012
21.0,1636,13137.180691
20.0,1704,13151.547248
21.0,1638,13165.607052
21.0,1637,13179.584259
20.0,1725,13194.442673
18.0,1769,13209.743006
20.0,1753,13224.552707
20.0,1757,13239.968476
19.0,1767,13254.575726
21.0,1637,13268.888915
17.0,1848,13284.928706
21.0,1637,13298.384905
20.0,1694,13313.021997
17.0,1959,13417.435823
9.0,2359,13437.800141
14.0,1956,13454.502618
20.0,1707,13469.039825
20.0,1720,13483.862278
20.0,1711,13499.027502
20.0,1689,13513.418069
16.0,2006,13530.535279
18.0,1848,13546.182626
21.0,1635,13560.337482
21.0,1630,13574.545428
12.0,2038,13592.338078
19.0,1722,13606.752631
18.0,1822,13622.098562
21.0,1631,13636.010852
20.0,1688,13650.755681
21.0,1632,13664.913948
21.0,1627,13678.835124
20.0,1703,13693.932297
19.0,1764,13708.614411
19.0,1798,13723.854077
16.0,1926,13740.894538
18.0,1986,13757.4802
20.0,1693,13771.820378
20.0,1674,13786.12144
20.0,1727,13800.970088
16.0,2018,13818.452316
21.0,1633,13831.778324
21.0,1637,13846.032801
7.0,2382,13865.832532
19.0,1804,13881.395468
21.0,1639,13895.573659
21.0,1630,13909.376526
19.0,1814,13924.830631
21.0,1639,13939.050732
21.0,1634,13953.007615
21.0,1633,13967.139214
20.0,1692,13981.640748
20.0,1719,13996.173304
21.0,1630,14010.667415
19.0,1744,14025.684576
19.0,1894,14041.777201
17.0,2003,14058.872055
21.0,1637,14072.901811
17.0,1806,14087.964059
20.0,1693,14102.72152
19.0,1751,14117.59041
21.0,1634,14131.810471
20.0,1696,14146.117512
21.0,1630,14160.259898
18.0,1902,14175.830606
19.0,1711,14190.326069
21.0,1634,14204.557238
18.0,1821,14220.418171
20.0,1667,14233.897873
21.0,1632,14247.698934
21.0,1636,14261.395761
21.0,1661,14275.858753
21.0,1635,14289.794214
21.0,1630,14303.429704
20.0,1664,14317.472771
21.0,1632,14331.494602
20.0,1667,14345.60247
21.0,1629,14359.7606
21.0,1633,14374.177221
19.0,1756,14388.84774
19.0,1730,14403.619476
21.0,1638,14417.069668
19.0,1790,14432.094259
21.0,1633,14445.572396
19.0,1778,14460.760836
16.0,1920,14476.998617
21.0,1635,14491.378647
20.0,1689,14505.545105
21.0,1632,14519.490158
20.0,1704,14534.663716
14.0,2110,14552.770716
19.0,1809,14567.722285
20.0,1723,14582.693966
21.0,1635,14596.926756
13.0,2101,14614.790583
21.0,1634,14628.647384
21.0,1636,14642.629991
21.0,1635,14656.359908
20.0,1758,14671.46326
16.0,2173,14690.008651
19.0,1813,14705.719484
19.0,1744,14720.909419
21.0,1635,14735.05272
21.0,1628,14748.876174
20.0,1682,14763.402188
14.0,2067,14781.320302
21.0,1633,14795.26407
21.0,1633,14809.48297
20.0,1729,14824.397189
19.0,1766,14839.914401
20.0,1714,14854.87989
20.0,1699,14869.608965
19.0,1768,14884.966425
21.0,1687,14899.255467
20.0,1761,14914.382951
18.0,1860,14930.713683
20.0,1719,14945.419292
20.0,1697,14959.459877
20.0,1671,14973.620213
17.0,1944,14990.653082
20.0,1688,15004.981635
20.0,1710,15019.734593
20.0,1689,15033.305779
20.0,1658,15047.043321
20.0,1657,15060.618563
20.0,1702,15074.918984
19.0,1827,15090.612071
21.0,1632,15104.50293
21.0,1634,15118.551685
21.0,1633,15132.600595
18.0,1756,15147.587306
21.0,1629,15161.425185
21.0,1712,15175.95536
20.0,1692,15190.583655
15.0,2130,15208.876876
19.0,1841,15224.694254
21.0,1636,15238.764231
19.0,1772,15254.504253
21.0,1633,15268.535132
21.0,1635,15282.975945
20.0,1798,15298.254834
21.0,1632,15312.316981
19.0,1840,15328.321339
6.0,2882,15353.033871
16.0,2072,15370.912443
20.0,1726,15385.982954
21.0,1634,15400.552989
21.0,1633,15414.703353
21.0,1630,15428.752365
21.0,1632,15442.677147
21.0,1632,15457.150721
20.0,1723,15472.227087
20.0,1684,15486.52996
20.0,1726,15501.553172
19.0,1728,15516.291727
21.0,1632,15530.136618
21.0,1628,15544.088957
20.0,1730,15636.356132
21.0,1629,15650.395207
20.0,1696,15665.351372
21.0,1634,15679.701444
20.0,1735,15694.762349
20.0,1793,15710.132646
21.0,1631,15724.365037
21.0,1632,15738.176039
16.0,2097,15756.241639
19.0,1732,15770.792908
21.0,1636,15785.087059
18.0,1818,15800.455158
20.0,1696,15814.924283
16.0,1881,15830.944495
17.0,1819,15846.431257
15.0,1902,15862.578251
21.0,1636,15876.845991
21.0,1633,15890.851354
