#{"t_start": 1572298048.2668016, "env_id": "PongNoFrameskip-v4"}
r,l,t--21.0,939,289.511375
-14.0,2460,650.944714
-8.0,3178,1040.90846
-2.0,3832,1488.893524
7.0,3675,1923.821672
1.0,3079,2351.904836
12.0,2433,2717.205124
17.0,2225,3059.999316
14.0,2361,3418.292753
21.0,1671,3731.722892
21.0,1756,4075.109237
21.0,1672,4414.275644
21.0,1704,4747.64309
21.0,1675,5089.682971
20.0,1736,5440.795174
21.0,2253,5808.696441
20.0,2233,6151.189659
21.0,1728,6469.348785
21.0,1731,6816.564688
21.0,1706,7160.095212
20.0,1957,7515.716905
21.0,1705,7845.871435
19.0,1831,8194.889285
20.0,1989,8548.641216
21.0,1667,8881.605139
21.0,1728,9222.479662
21.0,1672,9561.723099
21.0,1670,9914.491471
21.0,1669,10257.845021
21.0,1672,10605.359998
21.0,1671,10948.329386
21.0,1674,11294.942681
21.0,1727,11640.931814
21.0,2255,12010.741102
21.0,1668,12327.21806
21.0,1730,12673.543379
21.0,1668,13012.802124
21.0,1730,13359.101474
21.0,1668,13700.627258
695279
-20.0,1064,356.805399
-21.0,864,363.36535
-21.0,836,369.933645
-20.0,892,376.561938
-20.0,1141,385.523237
-19.0,1049,393.021904
-20.0,985,400.747063
-21.0,1012,408.45845
-20.0,913,415.370275
-20.0,943,422.46011
-19.0,1183,431.60122
-19.0,1327,441.834051
-17.0,1469,452.799659
-21.0,1256,462.400884
-18.0,1770,475.270363
-18.0,1554,486.788425
-17.0,1815,500.110642
-15.0,2240,516.752028
-18.0,2246,533.660696
-14.0,2233,668.602494
-21.0,1490,679.80065
-21.0,1637,691.969404
-10.0,2980,714.168702
-14.0,2294,731.238391
-16.0,2538,749.906395
-17.0,2529,767.905157
-21.0,1798,781.115072
-19.0,2009,796.119074
-10.0,3351,821.189344
-19.0,2001,836.248622
-15.0,2222,852.905903
-7.0,2859,874.098009
-8.0,3042,1085.103361
-6.0,2988,1106.879797
-17.0,1882,1120.615824
-7.0,2715,1140.308575
-7.0,3058,1162.607639
1.0,3876,1191.513385
-4.0,3250,1215.222478
3.0,2997,1238.579039
-4.0,3488,1263.96137
-14.0,2043,1278.630915
-14.0,2375,1295.469543
-15.0,2407,1524.005399
2.0,3691,1550.924729
4.0,3589,1577.112953
4.0,3716,1604.604153
1.0,4295,1636.396777
-1.0,4298,1667.968931
-3.0,4072,1697.763032
-16.0,2407,1715.758699
-13.0,2909,1737.197845
5.0,3957,1992.730367
6.0,4390,2025.243751
11.0,4234,2056.367059
-12.0,2806,2077.819724
3.0,4066,2108.194379
8.0,3129,2131.023484
-12.0,2295,2147.752924
-10.0,2388,2165.899862
4.0,2986,2188.02255
8.0,3090,2377.49531
12.0,2418,2394.961817
10.0,3112,2417.493295
7.0,3314,2442.626956
13.0,2517,2461.309108
10.0,2478,2479.802884
20.0,1802,2493.030364
17.0,1976,2507.237559
19.0,1791,2521.138814
16.0,2165,2536.940537
19.0,1883,2550.783194
17.0,1998,2566.117258
20.0,1724,2578.699255
20.0,1679,2590.644916
17.0,1967,2604.457271
2.0,2881,2742.417701
17.0,1875,2756.385014
18.0,1856,2770.386708
19.0,1742,2783.800194
21.0,1671,2796.449789
16.0,2360,2814.293988
20.0,1743,2827.132277
16.0,2136,2842.800774
21.0,1793,2856.390182
11.0,2697,2876.690579
20.0,1807,2890.074933
19.0,1812,2903.952623
15.0,2278,2920.777156
16.0,2075,2936.313478
19.0,1757,2949.084504
16.0,2181,3081.696928
21.0,1709,3094.58561
14.0,2186,3110.674607
8.0,2463,3129.197065
17.0,1937,3143.430655
19.0,1862,3157.147507
17.0,1937,3171.894163
19.0,1820,3185.351082
15.0,2324,3202.470116
19.0,1923,3216.465984
20.0,1843,3230.107846
17.0,1842,3243.667831
21.0,1673,3256.465334
19.0,1836,3270.196165
18.0,1950,3284.140963
21.0,1672,3296.261298
21.0,1675,3424.954186
21.0,1708,3437.576826
19.0,1845,3451.462002
15.0,2350,3468.543298
21.0,1669,3480.588905
21.0,1732,3492.865068
21.0,1706,3504.999198
20.0,1790,3517.951379
19.0,1998,3532.378148
17.0,2226,3548.601673
21.0,1672,3561.148206
20.0,1931,3575.26762
21.0,1705,3588.21336
18.0,2020,3603.28669
21.0,1726,3616.339637
21.0,1729,3629.268858
21.0,1705,3641.972022
19.0,1777,3761.95576
19.0,1747,3774.650302
21.0,1726,3786.875606
20.0,1902,3800.7245
21.0,1670,3813.189819
19.0,2366,3830.431481
21.0,1844,3843.579916
20.0,1828,3857.176628
21.0,1910,3870.859691
18.0,2007,3885.117397
21.0,1668,3897.408661
20.0,2118,3913.319736
21.0,1727,3926.523342
19.0,1774,3939.540722
20.0,1826,3953.169445
17.0,2060,3968.673777
18.0,1869,3982.430547
16.0,1992,4111.969865
19.0,2079,4127.84682
21.0,1729,4140.770717
18.0,2029,4155.248657
21.0,1671,4167.178456
21.0,1675,4179.285884
21.0,1675,4191.685178
18.0,2110,4207.337807
16.0,1936,4221.661214
20.0,1768,4234.62507
21.0,1675,4246.597371
21.0,1731,4259.017606
21.0,1705,4271.618407
21.0,1908,4285.473571
21.0,1707,4298.372168
21.0,1731,4311.23343
20.0,1777,4324.209668
21.0,1728,4437.268768
20.0,1750,4450.091986
19.0,1949,4464.705378
21.0,1670,4477.115827
19.0,1922,4491.081826
18.0,2386,4508.652373
20.0,1765,4521.558787
19.0,1828,4534.724235
20.0,1743,4547.155201
20.0,1999,4561.293136
20.0,1982,4576.443467
18.0,2465,4594.389097
15.0,2062,4609.800188
21.0,1672,4622.218525
18.0,1848,4635.956122
20.0,1747,4648.711554
21.0,1707,4661.049671
21.0,1732,4787.572063
21.0,1675,4800.085209
21.0,1668,4812.71942
19.0,1864,4826.69599
20.0,1914,4840.891674
21.0,1707,4853.664757
20.0,1713,4866.668341
20.0,2130,4882.6954
21.0,2248,4899.557665
20.0,1767,4912.848177
18.0,1973,4927.726103
20.0,1777,4940.824638
20.0,1764,4953.580045
20.0,1730,4966.236697
21.0,1731,4978.66524
21.0,1670,4991.04528
21.0,1727,5003.71576
21.0,1675,5133.141903
20.0,2077,5148.707944
21.0,1732,5161.801016
21.0,1729,5174.229628
18.0,1959,5189.071393
21.0,1709,5201.839946
20.0,1897,5215.8821
21.0,1732,5228.524956
21.0,1729,5241.273793
21.0,1844,5254.854373
21.0,2254,5271.640747
20.0,1956,5285.961873
21.0,1727,5298.549284
20.0,1744,5311.788377
20.0,2324,5328.306956
21.0,2253,5344.697332
21.0,1672,5356.62408
21.0,2248,5482.081109
20.0,1955,5496.728403
20.0,2075,5512.114637
20.0,1741,5524.908177
21.0,2253,5541.99799
21.0,1726,5554.462565
21.0,2248,5571.565054
21.0,1674,5584.403191
21.0,1668,5597.366225
21.0,1668,5610.093796
21.0,1732,5623.036766
21.0,1706,5635.668627
21.0,1673,5648.624297
21.0,1706,5661.597394
20.0,1719,5674.326215
21.0,1674,5686.637385
21.0,1672,5698.684214
21.0,2248,5821.559375
20.0,1766,5834.432006
21.0,1732,5847.239291
21.0,1670,5859.133311
21.0,2248,5874.531249
21.0,1706,5886.818083
21.0,1728,5898.958955
18.0,1899,5913.655357
19.0,2333,5930.6729
21.0,1728,5943.375486
21.0,2253,5959.674944
21.0,1732,5972.507666
20.0,1720,5985.234711
21.0,1727,5998.229636
21.0,1732,6011.373509
21.0,1847,6025.2472
21.0,1703,6037.833345
21.0,1706,6163.953034
21.0,1668,6175.727623
21.0,1673,6188.328008
20.0,1779,6201.221939
20.0,1765,6214.189013
20.0,2275,6230.767384
21.0,2253,6246.616648
21.0,1731,6259.218076
19.0,1801,6272.002095
21.0,1728,6284.823225
21.0,1674,6297.441002
21.0,2253,6314.533189
21.0,1707,6327.401956
21.0,1705,6340.425755
20.0,1801,6353.708348
21.0,2251,6370.656282
20.0,1778,6384.2709
21.0,1728,6508.69097
18.0,1946,6523.223122
21.0,1846,6536.427087
21.0,1673,6548.532354
20.0,1784,6561.936139
21.0,2255,6578.318875
21.0,1671,6590.684884
21.0,1730,6603.470515
19.0,2110,6619.288943
16.0,2743,6639.741895
20.0,1778,6652.91538
19.0,1855,6666.646595
21.0,2255,6683.376186
19.0,2054,6699.07091
21.0,1675,6711.60439
21.0,1668,6724.38533
21.0,1732,6852.152894
21.0,1709,6864.422223
21.0,1730,6877.319407
21.0,1673,6889.636787
21.0,1673,6902.029876
21.0,1670,6914.290716
21.0,1727,6926.859087
21.0,1672,6938.946083
19.0,1831,6951.972952
21.0,1671,6964.178767
21.0,1672,6976.718019
21.0,1703,6989.378304
21.0,1708,7001.667448
21.0,2249,7018.580936
20.0,1757,7031.554234
19.0,2300,7048.550447
21.0,1705,7060.924043
21.0,1706,7073.517273
21.0,1706,7204.059989
20.0,2159,7219.810663
21.0,2248,7236.76646
19.0,2397,7254.015489
20.0,1766,7267.275678
19.0,1951,7281.242525
21.0,1708,7293.925516
20.0,1770,7307.115942
21.0,1671,7319.257875
20.0,1762,7331.609642
20.0,2161,7346.683697
21.0,1671,7358.485783
21.0,1669,7370.490533
20.0,1759,7383.335104
21.0,1730,7395.461758
21.0,2248,7412.058074
21.0,1704,7535.270751
21.0,2250,7551.989848
19.0,2318,7569.22016
21.0,1669,7581.826332
21.0,1674,7594.46725
20.0,1777,7607.581168
19.0,2356,7624.752542
21.0,1669,7637.283942
21.0,1732,7650.358836
21.0,1709,7662.781245
21.0,2249,7679.220801
21.0,1703,7691.477587
21.0,1705,7704.224102
21.0,1727,7717.158619
21.0,1704,7729.441852
21.0,1674,7741.738224
21.0,1704,7754.08007
21.0,1670,7878.941424
21.0,1726,7891.559801
21.0,1707,7903.889778
21.0,2253,7920.663739
21.0,1708,7933.12749
20.0,2189,7949.330053
21.0,2253,7965.728209
21.0,1731,7978.962568
21.0,2253,7995.787994
21.0,1726,8008.841781
21.0,2251,8025.28668
21.0,1705,8037.548152
20.0,1738,8050.304075
19.0,1778,8063.456791
21.0,1674,8075.817554
20.0,1735,8088.356872
20.0,1790,8101.499675
20.0,2152,8228.556271
21.0,2251,8245.745044
21.0,2248,8262.652669
21.0,1674,8275.029216
19.0,1839,8289.060667
21.0,1671,8301.53866
21.0,1669,8314.535125
21.0,1732,8327.106426
18.0,1907,8341.39798
21.0,1669,8353.740096
21.0,2248,8370.816951
20.0,2246,8387.715795
21.0,1669,8399.914131
20.0,2103,8415.288979
21.0,1730,8428.203814
20.0,1737,8440.880587
21.0,1673,8453.082311
20.0,1804,8583.151526
21.0,2249,8600.06994
21.0,2248,8616.949421
21.0,1667,8629.156
20.0,2246,8646.074409
21.0,1727,8659.005826
21.0,1675,8671.170815
21.0,1667,8683.763391
19.0,2317,8701.008674
21.0,1673,8713.312277
21.0,1672,8725.779638
20.0,1916,8740.509538
20.0,1801,8753.830527
21.0,1669,8765.928123
21.0,1685,8778.401422
20.0,2245,8794.662797
21.0,1672,8915.15305
21.0,1670,8927.429016
20.0,2147,8943.430672
21.0,2254,8959.860315
21.0,1673,8972.398348
20.0,2044,8987.363842
21.0,1669,8999.817955
21.0,1674,9012.420441
21.0,1671,9025.198447
21.0,1731,9038.264679
20.0,2229,9054.834946
21.0,1731,9067.697757
20.0,2019,9082.650011
21.0,1706,9095.464169
20.0,1838,9108.845158
20.0,2117,9124.478906
21.0,1729,9137.092577
21.0,1727,9256.138639
19.0,2332,9273.296487
21.0,1672,9285.820741
21.0,2253,9302.808813
21.0,1727,9315.000804
21.0,1672,9327.050035
20.0,1780,9340.258353
19.0,2331,9357.362333
21.0,1673,9369.611123
21.0,2249,9386.71084
21.0,1669,9398.900538
21.0,1672,9411.625928
21.0,1727,9424.603492
19.0,2112,9440.80826
20.0,1857,9454.498748
20.0,2018,9469.208567
21.0,1848,9482.69291
21.0,1672,9614.269703
21.0,1732,9626.215704
21.0,2252,9642.649565
21.0,1669,9655.225957
21.0,1667,9667.592178
21.0,1671,9679.69131
20.0,1735,9692.682064
19.0,1802,9705.82439
21.0,1731,9718.843942
21.0,2251,9735.152783
21.0,1673,9747.637686
21.0,2249,9764.48087
21.0,1672,9777.099773
21.0,2254,9794.072132
21.0,1726,9806.862438
21.0,2255,9823.221823
21.0,1675,9946.358301
21.0,1670,9958.368958
19.0,1986,9972.419569
21.0,2250,9988.702685
21.0,1667,10000.255143
20.0,1740,10013.19171
21.0,1729,10026.076655
19.0,1831,10039.590964
21.0,2255,10055.92782
19.0,1788,10069.014451
21.0,2252,10085.719158
20.0,1900,10099.673548
21.0,2253,10116.628353
20.0,1729,10129.435477
21.0,2248,10145.858027
21.0,1671,10158.112709
20.0,2268,10174.939991
21.0,1728,10306.035617
21.0,2250,10322.319699
21.0,1672,10334.286303
21.0,2253,10351.195321
21.0,2249,10367.551425
21.0,1670,10379.685214
21.0,2249,10396.552819
21.0,2252,10413.361631
21.0,1667,10425.789361
21.0,1729,10438.576441
21.0,1732,10451.424835
21.0,1669,10464.140882
21.0,2248,10480.850433
21.0,1668,10492.890423
21.0,2249,10509.811596
21.0,1668,10522.169158
21.0,1668,10645.799786
21.0,1672,10658.266533
21.0,2253,10674.601532
21.0,1671,10687.003837
21.0,2255,10703.023832
21.0,1668,10715.554018
21.0,2254,10731.932657
21.0,1675,10744.152475
21.0,2255,10760.7036
21.0,1730,10773.013247
20.0,1842,10786.80473
21.0,1670,10799.096572
21.0,1672,10811.791077
20.0,2304,10828.790827
21.0,2250,10844.631957
21.0,1728,10857.951002
21.0,1729,10985.517386
20.0,1921,10999.485606
21.0,2249,11016.178035
21.0,1727,11028.831982
21.0,1670,11041.444448
21.0,1726,11054.002001
21.0,1671,11066.210872
21.0,1672,11078.381831
21.0,1673,11090.816625
21.0,1668,11102.944258
21.0,1675,11115.2634
21.0,1672,11127.274632
20.0,1783,11140.453195
21.0,1673,11152.66225
21.0,1670,11164.977906
21.0,1673,11177.580165
21.0,2255,11194.566482
21.0,1672,11207.032225
21.0,1674,11331.490096
21.0,2253,11347.866472
21.0,1731,11361.060335
21.0,1672,11373.036501
21.0,1671,11385.217981
21.0,1671,11397.461399
21.0,2253,11413.920382
20.0,2250,11430.22711
21.0,1673,11442.498405
21.0,1669,11454.50161
21.0,1671,11466.836513
20.0,1715,11479.707844
21.0,1726,11492.679344
21.0,1727,11505.849735
21.0,1673,11518.128863
21.0,1731,11531.500868
21.0,1730,11543.957525
21.0,2254,11673.349082
21.0,2253,11690.394368
21.0,2252,11707.055159
21.0,1673,11720.074882
21.0,1670,11732.405899
21.0,2249,11749.238485
21.0,1670,11761.174633
21.0,1674,11773.684636
21.0,1727,11786.529393
21.0,1732,11798.953439
21.0,1728,11811.53584
21.0,1727,11823.797013
21.0,2255,11840.619662
20.0,2302,11857.618814
21.0,1727,11870.511336
21.0,2252,11887.110499
21.0,1675,11899.367516
21.0,2254,12029.684175
21.0,1672,12042.130549
21.0,1727,12055.35758
21.0,1731,12068.114431
21.0,1731,12081.275684
21.0,1669,12093.877128
21.0,1673,12105.776545
21.0,2253,12122.268992
21.0,2253,12138.217073
20.0,1753,12150.97059
21.0,1672,12163.083439
21.0,1670,12174.996212
21.0,1732,12187.569372
21.0,1667,12200.181042
21.0,2249,12216.528519
21.0,1674,12228.850911
21.0,2253,12245.868542
21.0,1674,12370.432294
19.0,1840,12384.115538
21.0,1670,12397.016053
21.0,1728,12409.892871
21.0,1675,12422.232444
21.0,1732,12434.655216
21.0,1732,12446.988131
21.0,2254,12463.557688
21.0,2252,12480.072119
21.0,1728,12492.360117
21.0,1671,12504.680429
21.0,2254,12521.023026
21.0,1670,12533.399187
21.0,1729,12546.235946
21.0,1729,12558.871062
21.0,1669,12570.960692
21.0,1675,12583.477812
21.0,1731,12707.925482
21.0,1674,12720.602491
21.0,1669,12733.106144
21.0,2248,12750.669064
21.0,1673,12763.202389
21.0,2251,12779.90423
21.0,2253,12796.547236
21.0,1672,12808.850738
21.0,1672,12821.343063
21.0,2251,12838.187283
21.0,2255,12854.705844
21.0,1669,12866.879889
21.0,2254,12883.546672
21.0,1726,12895.78179
21.0,1675,12907.150373
21.0,1671,12918.781435
21.0,1671,12931.081779
21.0,1669,13055.014611
21.0,1669,13067.6566
21.0,1672,13080.255404
21.0,1667,13092.76319
21.0,1669,13104.555418
21.0,1674,13117.092932
21.0,1729,13130.33186
21.0,1706,13142.665076
21.0,2254,13159.756719
21.0,1727,13172.097242
21.0,1726,13185.105981
21.0,2254,13201.368259
21.0,1731,13214.155114
21.0,2254,13230.499805
21.0,2255,13247.176044
21.0,1728,13259.439322
21.0,2250,13276.317258
21.0,2248,13404.866178
21.0,1731,13417.97714
21.0,2255,13434.617863
21.0,1672,13446.782605
21.0,1672,13458.692663
21.0,1731,13471.254569
21.0,2255,13488.334414
21.0,1669,13501.009796
21.0,1675,13513.871758
21.0,2249,13530.648766
17.0,1897,13544.59063
21.0,1667,13557.039924
21.0,1726,13569.679622
21.0,1732,13581.990825
21.0,2248,13598.564097
21.0,1673,13610.729186
21.0,1727,13734.124636
21.0,1668,13746.455238
21.0,2255,13763.19857
21.0,1670,13775.663716
21.0,2252,13792.274707
21.0,2255,13808.835414
21.0,1670,13821.061262
21.0,2251,13837.666336
21.0,1672,13850.127445
21.0,2253,13866.602322
21.0,1728,13879.694246
21.0,1668,13892.3252
21.0,2252,13908.502417
21.0,2248,13925.28704
