#{"t_start": 1572298048.1033266, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,789,282.247563
-17.0,1768,618.312361
-17.0,2087,987.15063
-19.0,1608,1066.125295
-3.0,3583,1476.438722
-9.0,2988,1890.763876
7.0,2855,2341.46148
13.0,2192,2705.763403
20.0,1733,3035.847728
20.0,1829,3392.009078
18.0,1833,3740.213349
21.0,1731,4073.924669
21.0,1673,4414.50666
21.0,1674,4746.20295
21.0,1673,5089.745524
21.0,1707,5439.316488
21.0,1669,5780.705047
21.0,1672,6122.83979
19.0,1777,6471.940747
21.0,2253,6842.777867
21.0,1838,7166.937379
21.0,1670,7502.950822
21.0,1672,7844.503103
20.0,1797,8193.513572
21.0,1670,8532.803894
21.0,1730,8884.765277
20.0,1736,9223.128451
21.0,1732,9564.965693
21.0,1675,9915.078979
20.0,1972,10273.064236
21.0,1669,10605.323364
20.0,2307,10980.039166
20.0,1963,11308.839128
21.0,2250,11667.485095
21.0,2254,12010.824644
21.0,1674,12327.700524
21.0,1675,12670.923669
21.0,1672,13013.218976
21.0,2249,13385.343689
21.0,2248,13728.145039
562
-19.0,1001,356.299783
-21.0,825,362.624644
-20.0,968,370.193829
-20.0,1044,378.053182
-19.0,1032,386.006768
-21.0,941,392.85872
-18.0,1233,402.302314
-20.0,1044,410.196286
-19.0,1057,418.417275
-18.0,1173,427.194854
-21.0,1257,436.827123
-17.0,1289,446.74887
-19.0,1464,457.724759
-19.0,1579,469.594406
-17.0,1790,482.241306
-18.0,1502,493.753972
-18.0,1528,504.950306
-19.0,1627,517.084339
-17.0,2203,533.629035
-17.0,2463,670.457637
-12.0,2373,688.194199
-18.0,2648,707.677291
-9.0,2899,729.316738
-11.0,2945,751.029717
-13.0,3241,774.09408
-4.0,3196,798.036833
-18.0,1633,810.463847
-18.0,1521,821.826981
-19.0,1732,834.643436
-16.0,1978,849.630033
-19.0,1691,862.231857
-20.0,1791,875.305819
-11.0,2775,1084.34016
-18.0,1596,1095.824544
-5.0,3115,1118.467065
-5.0,3248,1142.25798
1.0,3667,1169.539953
-19.0,1744,1181.990386
-1.0,3710,1209.205276
1.0,3602,1237.101879
-15.0,2170,1252.815373
2.0,3830,1280.733373
-15.0,1937,1294.528793
-18.0,1883,1519.159342
-14.0,2654,1538.173414
-14.0,2469,1556.478077
3.0,3694,1583.478378
-13.0,2666,1603.061536
2.0,3445,1628.26812
1.0,4598,1662.581829
1.0,4596,1696.216673
-9.0,3192,1719.895231
2.0,4436,1979.002878
8.0,3724,2006.636924
-2.0,4121,2037.059573
4.0,3601,2063.626788
-12.0,2842,2085.056278
4.0,3561,2111.802911
9.0,2992,2133.57064
9.0,2656,2153.110001
6.0,3044,2176.256182
5.0,3386,2201.020363
10.0,3003,2389.852853
-1.0,3170,2412.534445
7.0,3387,2438.238642
12.0,2563,2457.12611
11.0,2512,2475.823183
16.0,2246,2492.387306
17.0,2076,2507.438396
15.0,2189,2524.158618
16.0,2080,2539.721968
13.0,2152,2555.338817
15.0,2186,2571.981454
19.0,1806,2585.037819
19.0,1866,2598.264394
20.0,1739,2727.82389
16.0,1960,2741.824352
17.0,1887,2755.923974
17.0,2025,2771.224718
19.0,1805,2785.043409
21.0,1669,2797.67427
16.0,2106,2813.467877
19.0,1988,2828.223902
19.0,1806,2841.601654
19.0,1762,2854.839655
18.0,1936,2869.512081
18.0,1938,2883.845898
18.0,1992,2898.658279
17.0,2209,2915.340049
19.0,1775,2928.462361
20.0,1738,2941.566562
20.0,1767,2954.338119
21.0,1674,3083.350394
21.0,1669,3095.879323
20.0,1741,3108.573196
19.0,1838,3122.383282
16.0,2174,3138.536671
20.0,1762,3151.426655
20.0,1752,3164.630297
20.0,1762,3178.096551
20.0,1840,3191.418116
19.0,2078,3206.754109
21.0,1964,3221.274789
17.0,1842,3234.858149
21.0,1706,3247.279816
19.0,1878,3261.514861
16.0,2025,3276.696051
19.0,1876,3290.068893
20.0,1963,3304.525307
19.0,1941,3435.096977
19.0,1768,3448.340789
21.0,1732,3460.978385
17.0,1898,3474.756545
14.0,2135,3490.198163
21.0,1672,3501.957915
21.0,1675,3514.017091
14.0,2399,3531.288517
18.0,1814,3544.53031
17.0,2200,3560.900691
21.0,1669,3573.00951
21.0,1672,3585.609004
19.0,1835,3599.406826
19.0,2283,3616.65067
21.0,1732,3629.77367
21.0,1731,3642.465403
20.0,1739,3762.212705
20.0,1859,3775.7281
20.0,1981,3789.947265
19.0,1787,3802.933513
20.0,1908,3817.083475
17.0,2215,3833.172408
20.0,1742,3845.524538
21.0,1731,3858.420498
20.0,1897,3872.004612
19.0,1770,3884.633642
21.0,1673,3896.937184
21.0,1674,3909.339283
20.0,1868,3923.556564
19.0,1951,3937.856965
16.0,1922,3952.328813
16.0,2108,3968.19969
21.0,1674,3980.833219
12.0,2349,4112.69886
20.0,1716,4125.905711
21.0,1745,4138.916243
20.0,1792,4151.807714
19.0,1955,4165.862208
21.0,1674,4177.967294
18.0,2076,4193.272977
21.0,1672,4205.634784
21.0,2248,4222.229929
20.0,1766,4235.15037
21.0,1675,4247.119884
20.0,2486,4264.984031
20.0,1783,4278.328997
21.0,1729,4290.94942
15.0,2497,4309.66101
21.0,1671,4321.8378
21.0,1709,4334.677563
19.0,2012,4449.633655
19.0,1897,4463.650725
19.0,1935,4478.287106
18.0,2030,4492.897408
21.0,2253,4509.634259
19.0,1837,4522.857457
20.0,1743,4535.564456
21.0,1674,4547.41517
19.0,2152,4562.748629
20.0,1746,4575.955467
18.0,1885,4589.912035
21.0,1727,4602.537758
20.0,1725,4615.338973
20.0,1800,4628.736323
21.0,1673,4641.07992
21.0,2253,4657.515091
20.0,1871,4784.877948
21.0,1728,4798.020297
21.0,1671,4810.551025
21.0,1708,4823.428033
21.0,1675,4835.859982
21.0,1673,4848.177717
20.0,2005,4863.418267
18.0,2215,4880.025959
19.0,1811,4893.585821
18.0,2291,4910.89701
21.0,1673,4923.496833
21.0,1731,4936.426543
20.0,2307,4953.255439
21.0,1732,4965.796393
19.0,1939,4979.720587
15.0,2969,5001.74339
21.0,1705,5131.448193
21.0,1674,5143.770428
21.0,1673,5156.406396
21.0,2251,5172.916183
20.0,2428,5191.122537
18.0,2014,5206.375816
21.0,1668,5218.277027
20.0,2485,5236.5964
21.0,1670,5249.173669
21.0,1726,5261.968457
21.0,1670,5273.948943
20.0,1860,5287.752875
21.0,2251,5304.530563
21.0,1728,5317.331682
17.0,2188,5333.054508
18.0,2291,5349.183293
20.0,2103,5473.506118
21.0,1675,5485.969453
19.0,2058,5501.471403
21.0,1729,5514.202097
21.0,1706,5526.72226
20.0,1921,5541.315716
21.0,2252,5558.071297
21.0,1672,5570.437581
20.0,1900,5585.167367
21.0,1729,5598.608734
21.0,1705,5611.484962
20.0,2100,5627.429064
21.0,1703,5640.255643
21.0,1731,5653.455986
21.0,2248,5669.889642
19.0,1852,5683.799132
21.0,1673,5695.777589
21.0,1706,5815.15741
21.0,2249,5831.347764
21.0,1671,5843.462577
20.0,1777,5856.353084
20.0,1723,5868.152514
21.0,1668,5879.726156
21.0,2249,5895.736672
20.0,1715,5908.803446
21.0,1672,5921.180258
21.0,1672,5933.575245
21.0,1730,5946.20695
21.0,1672,5958.219919
21.0,1727,5970.858516
21.0,1670,5983.204727
21.0,1731,5996.084335
21.0,1684,6009.169543
21.0,1669,6021.68704
21.0,1703,6034.375392
21.0,2249,6164.479845
21.0,1726,6176.740754
21.0,1675,6189.303411
21.0,1668,6201.366863
21.0,1728,6214.102977
21.0,1728,6226.531851
21.0,1732,6238.886619
21.0,2249,6255.04232
20.0,1782,6267.778939
21.0,1732,6280.642782
21.0,1672,6293.17601
21.0,1726,6306.218675
21.0,1730,6319.213699
21.0,1669,6331.813298
21.0,1670,6344.488963
21.0,1670,6357.017587
21.0,1732,6369.834782
19.0,2241,6499.042023
21.0,1704,6511.387379
21.0,2254,6527.861145
20.0,1783,6540.506712
21.0,1732,6553.329676
19.0,1971,6567.95102
20.0,1872,6581.749488
21.0,1732,6594.149003
17.0,2404,6612.432038
21.0,1672,6625.023345
21.0,1704,6637.436044
12.0,2164,6653.584553
20.0,1861,6667.418223
21.0,1726,6679.926398
21.0,1704,6693.250666
18.0,1977,6707.664591
20.0,1780,6721.647171
21.0,1731,6849.454154
21.0,1707,6861.645643
21.0,1668,6874.061153
21.0,1670,6886.241217
21.0,1674,6898.50025
20.0,1799,6911.817383
21.0,1709,6924.299597
20.0,1826,6937.782302
20.0,2403,6954.838526
21.0,1709,6967.57343
21.0,2249,6984.157769
20.0,1741,6996.926386
21.0,1730,7009.653713
21.0,1729,7022.504093
21.0,1668,7034.934199
21.0,1669,7047.368444
19.0,1767,7060.10966
21.0,2253,7076.575579
18.0,1862,7208.498717
20.0,1776,7221.386154
21.0,1670,7234.008087
21.0,1707,7246.647721
21.0,1669,7258.536454
21.0,2253,7275.461647
21.0,1732,7287.932746
21.0,2252,7304.498427
21.0,2252,7320.997945
20.0,1901,7334.295264
21.0,1668,7345.928045
21.0,1705,7357.940761
21.0,1705,7370.212888
21.0,1730,7382.733595
20.0,1786,7395.381153
21.0,2253,7411.968829
18.0,1968,7537.337995
15.0,2057,7552.406513
21.0,2254,7569.218309
20.0,1779,7582.729025
21.0,1730,7595.64566
21.0,1707,7608.217852
21.0,1673,7620.616621
20.0,1838,7634.102115
20.0,2303,7651.480018
21.0,1731,7664.067058
21.0,1668,7676.283504
21.0,1670,7688.307657
20.0,2018,7703.213464
21.0,1704,7715.940338
19.0,1803,7729.047518
21.0,2252,7745.517246
21.0,1726,7758.033335
21.0,2253,7887.008543
21.0,1670,7899.383031
21.0,1731,7912.47215
21.0,1731,7925.17779
20.0,2342,7942.021606
21.0,1729,7954.727134
21.0,1708,7967.153963
21.0,1730,7980.75686
21.0,1709,7993.17571
21.0,1668,8005.899795
21.0,1730,8018.933724
21.0,1669,8030.694742
21.0,1726,8043.236725
21.0,1729,8055.860752
21.0,1668,8068.173203
20.0,2304,8085.079745
21.0,2251,8101.511717
20.0,1796,8225.935123
20.0,1843,8239.771033
19.0,1839,8254.055008
19.0,2408,8271.774579
18.0,1872,8286.049739
21.0,1673,8298.557921
21.0,2250,8315.805813
20.0,2014,8330.532632
20.0,1740,8343.626128
20.0,1734,8356.397281
21.0,1673,8369.068131
21.0,1667,8381.870332
21.0,1727,8394.521761
21.0,1672,8406.712852
21.0,1673,8419.050082
21.0,1670,8431.524922
21.0,2250,8447.624492
21.0,1731,8577.372308
20.0,2211,8593.646291
21.0,2255,8610.641309
20.0,1978,8625.512027
21.0,1726,8638.237033
20.0,1784,8651.762976
21.0,2251,8668.258816
21.0,1671,8681.061577
21.0,1673,8693.362411
21.0,1675,8705.743979
21.0,1672,8718.13964
21.0,1727,8731.197607
21.0,1669,8744.064163
20.0,1783,8757.042817
20.0,1805,8770.323146
21.0,1669,8782.370875
21.0,1732,8794.930542
21.0,1729,8915.942449
21.0,2249,8932.565597
21.0,2251,8949.142292
21.0,1667,8961.392115
21.0,1671,8973.826885
19.0,1924,8987.985843
21.0,1669,9000.500242
19.0,1834,9014.110529
21.0,1669,9026.905494
20.0,2321,9044.340876
19.0,1782,9057.797728
21.0,1729,9070.354002
21.0,1673,9082.778607
21.0,1729,9095.781353
21.0,1671,9108.006151
21.0,1672,9120.30886
21.0,1669,9132.527751
20.0,1868,9252.544096
21.0,1668,9264.900508
21.0,1672,9277.203423
21.0,1730,9290.225669
21.0,1732,9303.227303
21.0,1674,9315.026814
21.0,2249,9331.56619
21.0,1732,9343.923918
20.0,2030,9359.13372
21.0,1695,9371.527733
20.0,1920,9386.061515
21.0,1668,9398.236548
21.0,1669,9410.957237
21.0,1727,9424.145052
21.0,1729,9437.089622
21.0,1726,9450.18196
21.0,2249,9466.53894
21.0,1675,9478.705425
20.0,2159,9613.875712
21.0,1670,9625.44489
21.0,1674,9637.663079
21.0,1669,9650.011116
21.0,1668,9662.364558
21.0,1674,9674.654952
21.0,1726,9687.677592
21.0,1671,9699.893876
21.0,1731,9712.745981
21.0,2250,9729.47732
21.0,1672,9741.747983
20.0,1794,9754.808551
21.0,2251,9771.870511
21.0,1667,9784.187526
21.0,2250,9800.997658
21.0,1732,9814.027236
21.0,2251,9830.099703
21.0,1668,9953.282241
21.0,1668,9965.328637
20.0,1899,9978.466475
21.0,2248,9994.730201
21.0,1729,10007.206415
21.0,1727,10020.022612
21.0,1726,10032.831997
20.0,1927,10047.186567
21.0,1670,10059.090511
21.0,1726,10071.513716
21.0,1675,10084.108679
21.0,1728,10096.973116
21.0,2249,10113.770941
21.0,1669,10125.847973
21.0,1668,10138.453103
19.0,1763,10150.866615
21.0,1671,10163.348109
21.0,1671,10175.751597
21.0,1728,10307.050398
21.0,2250,10323.325515
21.0,1668,10335.286668
21.0,1731,10348.241344
20.0,1858,10361.788703
21.0,1731,10374.381887
21.0,1669,10386.559818
21.0,1671,10399.290256
21.0,1668,10411.646212
21.0,1730,10424.70743
21.0,1672,10436.891318
21.0,2254,10453.76794
21.0,1673,10466.319999
21.0,1671,10478.71387
21.0,2249,10495.33252
21.0,2255,10512.438938
21.0,1673,10524.67271
21.0,1669,10648.499624
21.0,1673,10660.682573
21.0,2255,10677.069075
21.0,1726,10689.889122
21.0,2248,10705.824395
21.0,2248,10722.37568
21.0,1669,10734.737169
21.0,1672,10747.003978
21.0,2249,10763.172035
21.0,1669,10775.150665
21.0,2248,10791.785002
21.0,2252,10808.830718
21.0,1670,10821.18405
21.0,1670,10833.389124
21.0,2251,10849.655158
21.0,1668,10862.158973
21.0,1673,10989.76648
21.0,1674,11001.648008
21.0,1671,11013.860994
21.0,1669,11026.257116
21.0,1730,11039.257404
21.0,1667,11051.766786
21.0,2252,11067.96219
21.0,1706,11080.447945
21.0,1728,11093.065855
21.0,1671,11105.350114
21.0,1729,11118.066816
21.0,1726,11130.303924
21.0,2249,11147.159437
21.0,2252,11163.616271
21.0,1670,11176.173761
21.0,1728,11189.471823
21.0,2251,11205.978719
21.0,1672,11330.341032
21.0,2250,11346.882549
17.0,1977,11361.898317
21.0,2250,11378.005476
21.0,2252,11394.650009
21.0,1669,11406.962792
21.0,2250,11423.117126
21.0,1673,11435.116616
21.0,1675,11447.592643
20.0,1903,11461.224861
21.0,1668,11473.668246
21.0,1730,11486.764541
21.0,1730,11499.8422
21.0,2250,11516.507478
21.0,1672,11529.294992
21.0,2253,11545.745893
21.0,1675,11671.061547
21.0,1671,11683.529145
21.0,1727,11696.65953
21.0,1667,11708.834795
21.0,1673,11721.720047
21.0,1670,11734.130656
21.0,1674,11746.535185
21.0,1730,11759.20239
21.0,1668,11771.471334
21.0,1669,11783.659857
21.0,1672,11796.049678
21.0,1668,11808.095966
21.0,1668,11819.950191
21.0,2249,11836.431037
21.0,1728,11849.476059
21.0,1728,11862.043629
18.0,1873,11875.953428
21.0,2254,11892.868208
21.0,2253,12022.931859
21.0,1673,12035.558402
21.0,2253,12052.372822
21.0,2250,12069.230316
21.0,2253,12086.267909
21.0,2255,12102.807791
21.0,2253,12118.969397
21.0,2250,12135.24239
21.0,1668,12147.225775
21.0,2253,12163.518675
21.0,1726,12176.019172
21.0,1667,12188.017642
21.0,1675,12200.674269
21.0,2248,12216.957553
21.0,1671,12229.253264
21.0,1728,12242.335752
21.0,2251,12371.204455
20.0,1842,12385.070966
21.0,1670,12397.975397
21.0,2250,12414.815922
21.0,2253,12430.893673
21.0,1668,12442.856415
21.0,2254,12459.40883
21.0,1668,12472.035033
21.0,1671,12483.917907
21.0,1674,12495.844424
21.0,1674,12508.120651
21.0,1727,12520.494974
21.0,1667,12532.742302
21.0,2252,12549.521909
21.0,1673,12561.844341
21.0,2248,12578.215203
21.0,1667,12590.430191
21.0,1674,12714.842596
21.0,1669,12727.307281
20.0,2248,12744.556656
21.0,2250,12762.001094
21.0,2253,12778.619013
21.0,2252,12794.996151
21.0,1675,12807.452384
21.0,1728,12820.151884
21.0,1670,12832.882554
21.0,1726,12845.559916
21.0,1667,12857.847315
21.0,2251,12874.433983
21.0,1670,12886.669688
21.0,2251,12902.236852
21.0,1730,12914.23259
21.0,1667,12926.137823
21.0,1731,13050.602445
21.0,2252,13067.509519
21.0,1674,13080.080303
21.0,2252,13096.756092
21.0,2255,13113.351894
21.0,1672,13125.790037
21.0,1672,13138.227756
21.0,2252,13155.422609
20.0,1961,13169.412442
21.0,1671,13181.863975
21.0,1668,13193.860457
21.0,2255,13210.424504
21.0,1728,13223.192982
21.0,1730,13235.725074
21.0,1671,13248.152212
21.0,1669,13260.054137
21.0,1668,13272.342534
21.0,1669,13396.523074
21.0,1726,13409.584252
21.0,1670,13422.012202
21.0,2255,13438.880208
21.0,2250,13454.84999
21.0,1727,13467.196626
21.0,2249,13484.088238
21.0,1729,13497.290381
21.0,1672,13509.816165
21.0,1667,13522.760042
21.0,2252,13539.602721
21.0,1726,13552.181255
21.0,1668,13564.388876
21.0,1670,13576.470913
21.0,2251,13593.058145
21.0,1675,13605.321555
21.0,1673,13617.168317
21.0,1673,13740.717834
21.0,1731,13753.271386
21.0,1670,13765.700284
21.0,1730,13778.543341
21.0,2250,13795.345537
21.0,1728,13807.715595
21.0,1668,13820.168092
21.0,2253,13836.507895
21.0,1729,13849.474886
21.0,2254,13866.174195
21.0,2252,13882.927967
21.0,2255,13899.652381
21.0,1673,13912.142625
21.0,2255,13928.71706
