#{"t_start": 1572298048.5472069, "env_id": "PongNoFrameskip-v4"}
r,l,t--20.0,959,290.20874
-19.0,1829,620.670997
-7.0,3348,1048.726035
5.0,3624,1478.282633
-10.0,2934,1887.545292
-2.0,2992,2347.596876
17.0,1994,2696.756864
19.0,1879,3042.465561
19.0,2126,3405.88104
21.0,1668,3731.236368
15.0,2094,4091.200476
21.0,1731,4417.112978
21.0,2248,4775.195834
20.0,1961,5103.08915
21.0,1671,5437.026777
21.0,2253,5808.421052
21.0,1668,6122.102774
20.0,1757,6470.450336
20.0,2045,6831.695498
20.0,1762,7162.713442
20.0,2130,7523.857933
21.0,2254,7874.530539
21.0,2252,8217.046571
18.0,1917,8544.695402
18.0,1948,8894.561918
21.0,1732,9222.521377
21.0,2254,9589.601849
21.0,1728,9917.323442
21.0,1675,10257.982815
21.0,2253,10633.66412
21.0,1669,10947.930937
21.0,1669,11294.317258
21.0,1731,11640.903062
21.0,2252,12010.297424
21.0,1731,12330.135974
21.0,2250,12698.75497
21.0,1669,13012.609907
21.0,1669,13355.715305
19.0,1973,13714.114358
3
-19.0,936,346.754245
-19.0,927,353.862176
-19.0,1090,361.880876
-21.0,849,368.704258
-18.0,1049,376.618335
-19.0,969,384.248255
-20.0,1001,391.35324
-21.0,850,397.808615
-21.0,899,404.809377
-19.0,997,412.463434
-20.0,937,419.630431
-18.0,1081,427.752822
-21.0,1055,435.742723
-20.0,1098,444.15315
-11.0,1908,458.670176
-18.0,1513,469.98542
-15.0,1939,483.855034
-18.0,1814,497.309237
-19.0,1559,509.215244
-17.0,1759,521.948694
-21.0,1151,530.652969
-14.0,1970,663.786649
-17.0,2355,681.444003
-15.0,2841,702.524296
-15.0,2404,720.516486
-16.0,2333,737.705832
-13.0,2937,758.801211
-13.0,2680,778.360385
-10.0,3121,801.818372
-6.0,3384,827.321942
-20.0,1599,839.185793
-10.0,3381,864.707984
-19.0,1966,879.021592
-7.0,2721,1087.356524
-6.0,3131,1110.573104
-8.0,2776,1130.557184
-1.0,3535,1156.267154
-3.0,3684,1183.51514
-10.0,2709,1203.274057
3.0,3563,1230.815625
-18.0,2155,1246.720187
2.0,4275,1277.642187
2.0,3796,1305.005672
-14.0,2161,1531.362072
-1.0,3594,1557.852669
4.0,3616,1584.292142
-1.0,4294,1615.759232
-12.0,2487,1634.354512
-15.0,2442,1652.473584
-19.0,1860,1666.091373
-19.0,2437,1684.036311
-16.0,2106,1699.648508
3.0,3974,1728.963739
-16.0,2374,1746.721044
4.0,4294,2004.684458
1.0,4648,2038.950388
3.0,3963,2068.401325
-3.0,3809,2096.895939
-16.0,1932,2111.400369
-12.0,2632,2130.389557
10.0,2733,2150.604471
6.0,2959,2173.283149
7.0,2903,2194.409033
5.0,2886,2382.666456
4.0,3479,2407.262681
6.0,3025,2430.257753
14.0,2290,2447.013573
16.0,2286,2464.405071
17.0,1998,2478.925512
19.0,2165,2495.004735
20.0,1733,2507.63705
18.0,1904,2522.116592
19.0,1737,2534.709185
8.0,2744,2555.046365
15.0,2227,2572.219057
19.0,1898,2585.730149
19.0,1859,2598.962403
17.0,2015,2730.438058
18.0,1917,2744.271874
15.0,2018,2759.484094
20.0,1758,2772.536929
17.0,1964,2787.514516
20.0,1740,2800.777992
17.0,1977,2815.801085
15.0,2213,2831.747571
18.0,1897,2846.09008
15.0,2145,2862.188805
14.0,2046,2877.717408
15.0,1973,2892.268874
20.0,1750,2905.564652
19.0,1769,2918.674608
21.0,1709,2931.462961
18.0,2090,2946.87872
19.0,1940,3077.554161
20.0,1807,3090.946295
21.0,1673,3103.434469
21.0,1670,3115.907146
20.0,1782,3129.32115
20.0,1767,3142.227099
19.0,1895,3156.228559
18.0,1922,3170.856416
21.0,1723,3183.545435
16.0,2023,3198.480815
13.0,2179,3214.503735
20.0,1826,3227.837716
19.0,2001,3242.582067
21.0,1668,3255.372664
18.0,1930,3269.8401
18.0,1931,3283.702465
21.0,1670,3295.791977
20.0,1759,3425.166894
20.0,1782,3438.298548
19.0,2075,3453.864542
17.0,1879,3467.34398
18.0,2401,3484.913084
19.0,1778,3497.294071
21.0,1669,3509.194484
21.0,1731,3521.946144
20.0,2001,3536.086422
21.0,1730,3549.051895
18.0,2134,3564.806059
20.0,1740,3577.779803
21.0,2250,3594.571461
21.0,1668,3607.332282
17.0,1989,3622.144846
18.0,1814,3635.567637
21.0,1705,3648.213861
20.0,1751,3767.959269
21.0,1706,3780.03798
19.0,1815,3793.360321
21.0,1669,3805.64077
20.0,1717,3818.207318
21.0,1672,3830.375546
17.0,1931,3844.24638
20.0,1845,3857.858392
21.0,1703,3869.950058
17.0,1933,3883.801824
20.0,1754,3896.737742
21.0,1673,3909.157385
20.0,1808,3922.927738
19.0,1896,3936.878504
21.0,1674,3949.334153
18.0,1957,3964.066249
21.0,1674,3976.447558
18.0,1932,4105.486407
21.0,1728,4118.411266
20.0,1749,4131.793571
21.0,1904,4145.723031
20.0,1922,4159.750483
21.0,1790,4172.447372
20.0,1741,4185.257408
20.0,1739,4197.983455
19.0,2092,4213.769154
21.0,1732,4226.365392
20.0,1886,4239.968712
20.0,1856,4253.260476
20.0,1717,4265.739392
21.0,1675,4278.207098
21.0,1705,4290.628167
21.0,1709,4303.430862
21.0,1675,4315.901762
20.0,1796,4329.168813
16.0,1977,4444.012096
20.0,1751,4457.012105
20.0,2335,4474.258835
20.0,1741,4486.908604
19.0,2687,4506.641122
21.0,1704,4519.315737
20.0,1750,4531.874727
21.0,1668,4543.60768
21.0,1727,4556.106648
20.0,1716,4568.713524
17.0,2239,4585.472777
19.0,2000,4599.971736
21.0,1708,4612.907659
18.0,1808,4626.212946
21.0,1705,4638.793677
20.0,1914,4652.981994
20.0,1775,4779.349301
21.0,1731,4792.286632
21.0,1674,4805.03069
21.0,1731,4818.204734
21.0,1730,4830.791118
21.0,1671,4843.26557
20.0,2100,4859.154696
19.0,1784,4872.843125
21.0,1732,4885.480146
20.0,1929,4900.049338
21.0,1709,4913.071457
21.0,2248,4929.851295
21.0,1673,4942.151859
20.0,2337,4959.257668
21.0,1728,4971.537364
21.0,1706,4984.122686
21.0,1731,4996.792232
21.0,2248,5130.510324
20.0,1756,5143.473189
21.0,1732,5156.624233
19.0,1893,5170.484746
20.0,1858,5184.364303
21.0,1727,5197.430914
19.0,1758,5210.706163
20.0,1794,5223.610624
21.0,1672,5235.632879
20.0,2577,5254.815439
21.0,1731,5267.765428
21.0,2254,5284.142019
20.0,1753,5296.984727
21.0,1724,5310.113215
21.0,1727,5322.462696
20.0,2249,5338.641934
21.0,1729,5350.903379
21.0,1732,5472.403838
21.0,1674,5485.081404
21.0,1669,5497.593791
20.0,1784,5510.617731
21.0,1730,5523.461454
21.0,2249,5540.488358
21.0,1729,5553.08122
20.0,1790,5566.364782
20.0,1840,5580.694139
20.0,1861,5594.863814
21.0,2255,5612.225462
21.0,1726,5625.321028
21.0,1670,5637.700117
21.0,1705,5650.762802
21.0,1729,5664.120687
21.0,2255,5680.315017
21.0,2255,5696.68956
21.0,1705,5816.077736
21.0,1673,5827.878642
21.0,1727,5840.614825
21.0,1732,5853.431285
21.0,1706,5865.065278
20.0,1758,5877.113445
21.0,1672,5889.088958
21.0,1728,5901.812343
20.0,1796,5915.443519
20.0,1763,5928.371927
21.0,1672,5940.623071
20.0,1920,5954.558783
21.0,1731,5967.033398
19.0,1805,5980.217213
21.0,2250,5997.334672
21.0,1901,6011.918039
21.0,1672,6024.516802
20.0,1745,6037.24912
20.0,2134,6166.528389
21.0,1671,6178.650062
21.0,1704,6191.207209
20.0,1738,6203.807054
20.0,1777,6216.84553
21.0,1672,6228.798644
20.0,1923,6242.451934
20.0,1830,6255.746493
18.0,1822,6268.572942
20.0,1800,6282.036779
21.0,1728,6295.027016
20.0,1785,6308.584367
21.0,1668,6321.178983
19.0,2146,6337.536972
20.0,1955,6351.82898
21.0,1730,6364.914585
20.0,1780,6378.389161
17.0,2493,6508.872196
21.0,1703,6521.597933
21.0,1706,6533.762172
21.0,1729,6546.197601
21.0,1731,6559.132128
21.0,1668,6571.274019
20.0,1798,6584.620546
21.0,1775,6597.509165
21.0,1707,6610.46774
20.0,1900,6624.812422
21.0,1731,6637.385068
21.0,1728,6650.023795
21.0,1709,6662.977508
21.0,1674,6675.31162
20.0,1804,6689.062559
21.0,2253,6705.628148
21.0,1707,6718.987303
21.0,2254,6850.637394
21.0,1708,6863.085
21.0,1673,6875.542613
21.0,1671,6887.733093
21.0,1709,6900.214009
21.0,2255,6917.054365
21.0,2253,6933.385549
21.0,1672,6945.302224
21.0,1709,6957.638124
21.0,1736,6970.405882
21.0,1726,6983.304585
21.0,1668,6995.517824
21.0,1675,7007.861233
21.0,2251,7024.453903
21.0,1703,7037.236327
21.0,1670,7049.713771
21.0,1731,7062.02797
21.0,1706,7074.613873
21.0,1672,7205.054327
21.0,2248,7221.53038
20.0,2070,7237.057222
21.0,1729,7249.659096
21.0,2251,7266.14048
20.0,1953,7280.161526
20.0,2031,7295.202712
21.0,2249,7311.979928
21.0,1668,7323.936188
21.0,1703,7335.919619
20.0,2132,7350.805334
21.0,2253,7366.772213
21.0,1675,7378.851586
21.0,1708,7391.288486
20.0,1793,7404.24439
21.0,1671,7416.474863
21.0,2255,7543.815333
20.0,1720,7556.797223
21.0,1703,7569.251956
20.0,2248,7586.264771
21.0,1727,7599.192965
