#{"t_start": 1572312013.1169882, "env_id": "PongNoFrameskip-v4"}
r,l,t
21.0,2097,7136.944571
21.0,2055,7152.670432
16.0,2548,7171.588159
13.0,2686,7191.047901
19.0,2205,7207.381846
20.0,1627,7354.058931
21.0,2096,7369.439043
20.0,2051,7384.242862
21.0,2091,7399.904156
20.0,1857,7413.974162
20.0,2253,7430.486681
21.0,2050,7445.503085
20.0,1624,7457.251086
21.0,2054,7472.717205
21.0,2053,7487.684395
18.0,2207,7504.434819
21.0,2097,7519.883698
21.0,2050,7535.097903
21.0,2055,7550.037663
20.0,1623,7562.219512
20.0,1802,7575.469775
20.0,2123,7717.346238
21.0,2052,7732.3671
20.0,2182,7747.838543
20.0,1804,7760.867026
20.0,1800,7774.29237
20.0,1801,7787.621162
18.0,2351,7804.519553
21.0,2049,7819.54201
20.0,1807,7833.085369
20.0,2171,7849.499729
21.0,2051,7864.56557
20.0,1802,7877.523872
19.0,2360,7894.592917
20.0,1800,7907.473677
20.0,1807,7920.837534
21.0,2094,8082.172667
15.0,2282,8098.648908
21.0,2052,8113.541318
21.0,2091,8128.988911
20.0,1801,8142.299473
21.0,2052,8157.178967
20.0,1802,8170.28588
20.0,1806,8183.542025
21.0,2055,8198.929291
17.0,2497,8217.631732
21.0,2050,8233.057581
21.0,2055,8248.05791
21.0,2051,8263.068271
20.0,1800,8276.156398
18.0,2231,8292.818436
21.0,2051,8307.560973
19.0,1822,8449.855289
20.0,1622,8461.914732
21.0,2055,8476.729731
21.0,2050,8491.756198
20.0,1804,8505.263288
20.0,1801,8518.43654
21.0,2091,8533.716729
21.0,2055,8548.768718
17.0,2293,8565.666555
20.0,1624,8577.08082
19.0,2052,8592.673437
21.0,2048,8608.353848
20.0,1804,8621.928297
18.0,2257,8638.754453
20.0,2020,8653.687277
21.0,2093,8669.365926
21.0,2052,8863.819763
21.0,2096,8879.154393
16.0,2533,8897.272812
20.0,1807,8910.471739
19.0,2049,8925.680638
21.0,2054,8940.75785
20.0,2907,8962.244272
21.0,2091,8977.1108
20.0,1803,8990.418264
21.0,2050,9005.448821
19.0,2008,9020.548051
20.0,1803,9033.669829
20.0,2125,9049.531216
21.0,2049,9064.487053
21.0,2096,9079.803061
21.0,2172,9201.876353
20.0,1626,9213.486565
20.0,2353,9230.127822
20.0,1827,9243.610039
20.0,1835,9256.693554
19.0,2080,9272.161034
20.0,1802,9284.876572
20.0,1563,9296.344079
20.0,2129,9312.527646
20.0,1806,9325.571313
21.0,2049,9340.469855
20.0,1807,9353.628209
21.0,2049,9369.247548
20.0,2022,9384.189063
20.0,2034,9398.933701
21.0,2096,9414.631831
20.0,2055,9569.850818
21.0,2053,9584.239742
20.0,1807,9597.320091
20.0,2095,9613.064201
21.0,2017,9627.925762
21.0,2096,9643.328256
20.0,2052,9658.253464
20.0,1794,9671.447743
21.0,2096,9687.101055
20.0,2123,9702.540871
19.0,2165,9717.718491
19.0,1997,9732.723841
20.0,1802,9746.078138
19.0,2272,9763.393412
21.0,2097,9778.825055
20.0,2088,9898.659209
21.0,2051,9913.568313
21.0,2048,9928.201545
20.0,1804,9941.220513
19.0,2040,9956.311864
20.0,1807,9969.580834
21.0,2097,9984.649118
20.0,1805,9997.697288
20.0,1872,10011.056946
20.0,1806,10023.985475
20.0,1804,10037.268718
20.0,1805,10050.586265
19.0,2001,10065.303254
19.0,2351,10083.062492
20.0,2200,10099.813688
20.0,1625,10111.825841
20.0,1807,10239.957277
21.0,2091,10255.491458
21.0,2095,10270.349367
21.0,2053,10285.008765
20.0,1783,10297.966755
20.0,1861,10311.518283
21.0,2091,10327.028229
20.0,2247,10343.360468
21.0,2094,10358.301285
21.0,2049,10372.759193
10.0,3856,10400.726239
20.0,2134,10416.466138
19.0,2148,10432.194703
21.0,2097,10447.213046
19.0,1691,10459.560081
19.0,1807,10596.076714
17.0,2177,10612.727821
19.0,2271,10629.493367
21.0,2095,10644.963649
20.0,1566,10656.886369
21.0,2054,10672.048738
20.0,2173,10687.861948
21.0,2095,10702.726458
20.0,2119,10718.23626
21.0,3916,10746.769805
17.0,3597,10772.923881
21.0,2048,10787.540176
20.0,2127,10803.127276
21.0,2093,10818.581496
21.0,3735,11043.997378
20.0,2084,11059.363718
21.0,3853,11087.234924
19.0,2206,11102.7182
21.0,3779,11130.300944
21.0,3732,11157.212986
20.0,2188,11172.971239
21.0,2097,11187.950183
21.0,3610,11214.203821
19.0,3614,11240.488875
21.0,2053,11399.338314
21.0,2212,11415.684599
21.0,2052,11430.621893
18.0,3609,11457.104221
20.0,2238,11473.185261
21.0,2091,11488.340739
20.0,2932,11509.084371
19.0,3361,11534.163559
21.0,2091,11549.236209
21.0,2017,11564.189862
20.0,2090,11579.368445
20.0,3511,11605.077075
18.0,3377,11818.954104
20.0,1990,11833.554544
21.0,3367,11858.193593
20.0,2089,11872.925983
19.0,2297,11889.78587
21.0,2052,11904.573012
19.0,2528,11923.373751
20.0,2743,11943.086748
19.0,2621,11962.958446
18.0,3235,11986.42581
17.0,2930,12007.64981
17.0,2242,12023.631943
19.0,1920,12198.985669
20.0,2760,12218.861104
18.0,1907,12232.889688
20.0,2125,12248.274085
18.0,2201,12263.915569
17.0,2767,12283.844226
20.0,2790,12303.977471
20.0,2122,12319.063704
20.0,2103,12334.280818
20.0,1781,12347.416659
21.0,2055,12362.929485
17.0,2037,12377.66542
21.0,2055,12392.412343
21.0,2053,12407.596907
21.0,2048,12422.770593
21.0,2761,12595.819769
19.0,2158,12611.634837
19.0,2583,12630.390196
20.0,1626,12642.304193
18.0,2839,12662.970023
20.0,2292,12679.327895
20.0,2188,12695.743377
20.0,2125,12710.875754
21.0,2051,12725.74567
20.0,1694,12738.177301
18.0,2155,12753.824679
17.0,2422,12772.094385
20.0,2184,12788.243951
21.0,2050,12803.271302
21.0,2761,12968.174473
19.0,1836,12981.734107
20.0,2926,13002.934129
20.0,2991,13024.811987
19.0,2727,13044.338029
21.0,2053,13059.468422
20.0,3020,13081.581721
20.0,2961,13103.517492
21.0,2756,13123.7691
20.0,2175,13140.052102
21.0,2632,13159.360457
21.0,2017,13173.994861
20.0,2776,13346.339209
17.0,2361,13362.774482
20.0,2127,13378.098363
20.0,2154,13394.008917
18.0,2243,13409.834011
21.0,2094,13424.56382
21.0,2051,13438.897925
21.0,2050,13453.367759
20.0,2865,13474.600265
20.0,2625,13494.232923
21.0,2109,13509.588102
20.0,2112,13525.514216
21.0,2632,13545.450391
21.0,2049,13560.573127
19.0,2821,13732.643103
20.0,2309,13749.491794
17.0,2388,13767.379771
20.0,2654,13786.84247
21.0,2049,13801.959457
21.0,2094,13817.43111
16.0,2343,13834.522606
21.0,2054,13849.184794
20.0,1876,13862.855399
21.0,2633,13881.909618
20.0,1817,13895.14218
20.0,2657,13914.043553
21.0,2048,13928.945609
20.0,2103,14082.387177
21.0,2051,14097.667296
19.0,2858,14118.328396
20.0,2114,14134.028503
19.0,1927,14147.682651
19.0,2355,14164.96513
20.0,2612,14183.944524
18.0,2172,14200.121176
21.0,2052,14215.375469
21.0,2052,14231.18765
19.0,2103,14246.743371
20.0,2197,14262.763132
21.0,2052,14278.176661
21.0,2757,14298.084291
20.0,2625,14455.952291
20.0,2185,14471.798101
19.0,2240,14488.151869
21.0,2048,14503.259697
21.0,2637,14522.292534
19.0,2581,14541.096115
20.0,2314,14557.706507
21.0,2759,14578.180756
21.0,2757,14598.236436
20.0,2502,14616.800039
21.0,2053,14631.69272
21.0,2755,14652.1285
21.0,2096,14667.935592
21.0,2093,14825.201541
21.0,2054,14839.975314
21.0,2050,14854.602338
20.0,2087,14869.988603
20.0,2682,14889.216206
19.0,2666,14908.550225
20.0,2667,14928.058998
20.0,2139,14943.723144
21.0,2632,14962.822039
18.0,2606,14981.977378
21.0,2637,15000.857628
19.0,2135,15016.597728
