#{"t_start": 1572312012.1703992, "env_id": "PongNoFrameskip-v4"}
r,l,t--19.0,1144,298.126443
-19.0,1410,605.901539
-21.0,2278,974.58195
-15.0,2441,1366.751693
-2.0,4795,1907.209836
9.0,2918,2292.174756
14.0,2367,2661.060533
18.0,2002,3038.748479
20.0,2235,3428.908024
20.0,1624,3784.956566
19.0,1922,3879.557829
21.0,1974,4212.925741
11.0,3203,4669.268224
15.0,2316,5013.370725
20.0,2205,5418.288348
21.0,2049,5782.607525
19.0,2036,6164.872802
17.0,2364,6567.352483
21.0,2048,6932.021655
20.0,1621,7287.311883
20.0,1807,7663.883614
20.0,1623,8010.963922
19.0,2044,8410.294267
20.0,1801,8759.990882
20.0,2081,9181.634009
18.0,2115,9519.878685
20.0,1807,9875.401523
19.0,2002,10220.26925
21.0,2094,10568.327001
19.0,3829,11008.261723
21.0,2053,11343.129248
17.0,2523,11740.681766
20.0,1958,12128.341792
20.0,2154,12529.447859
20.0,2126,12911.184076
21.0,2054,13280.629131
21.0,2095,13664.082234
21.0,2759,14074.412025
21.0,2758,14444.514982
21.0,2052,14780.498813
2
-20.0,831,371.313608
-20.0,925,378.297994
-20.0,1045,386.355474
-20.0,962,393.131761
-21.0,1062,401.366745
-20.0,917,408.350547
-19.0,1036,416.112096
-21.0,939,422.939853
-20.0,842,429.12701
-18.0,1169,437.962816
-19.0,1115,446.236185
-21.0,1054,454.047534
-17.0,1272,463.688392
-21.0,1246,473.120037
-16.0,1281,482.998557
-16.0,1801,496.548073
-21.0,1186,505.284048
-21.0,1196,514.444908
-19.0,1406,524.459467
-19.0,1230,533.345319
-18.0,1674,637.758643
-18.0,1590,649.233233
-16.0,1715,661.315556
-18.0,1868,675.078103
-21.0,1699,687.39643
-18.0,1961,701.889175
-21.0,1692,714.310189
-21.0,1850,727.871665
-16.0,2939,749.837583
-17.0,2351,767.122163
-18.0,2944,788.254612
-19.0,2715,808.469165
-14.0,2664,827.893277
-18.0,2279,844.501637
-20.0,1976,858.545212
-16.0,2698,1039.852452
-17.0,2682,1058.549026
-13.0,3123,1081.425856
-17.0,2814,1101.729148
-19.0,3132,1124.471198
-19.0,2668,1144.219136
-20.0,3210,1168.303753
-19.0,3051,1190.668062
-13.0,3121,1213.96447
-15.0,3838,1241.622625
5.0,3801,1463.700899
-13.0,4004,1493.278642
-17.0,2942,1515.60507
7.0,3586,1541.792762
9.0,3146,1564.838517
-3.0,4356,1596.18132
-4.0,4452,1627.803316
16.0,2687,1647.147636
-8.0,4182,1925.013739
5.0,3740,1952.207313
7.0,4471,1984.041414
-5.0,4212,2014.83717
3.0,4250,2045.575337
9.0,3584,2071.915644
16.0,2052,2086.978314
15.0,2080,2102.317445
19.0,1695,2114.970663
9.0,2687,2134.446266
18.0,2056,2149.286128
21.0,2324,2333.715018
19.0,2089,2348.914909
10.0,2893,2370.156426
16.0,2350,2387.114178
19.0,2266,2403.719947
16.0,1971,2417.893086
11.0,2620,2436.687159
14.0,2468,2454.795011
15.0,2119,2470.446758
18.0,1996,2484.876384
17.0,1856,2498.669098
18.0,1813,2511.774501
17.0,2208,2528.127248
15.0,2267,2545.293702
21.0,2049,2728.005933
21.0,2053,2742.97287
20.0,2116,2758.596472
18.0,1932,2772.31572
16.0,2165,2788.07224
19.0,2131,2803.490329
21.0,2054,2818.455707
6.0,3458,2843.753126
13.0,2636,2862.855492
18.0,2076,2878.517582
13.0,2443,2896.014477
18.0,1899,2909.396482
21.0,2039,2924.230137
21.0,2048,2939.504234
17.0,2445,3103.895836
20.0,2001,3118.903947
21.0,2053,3133.688756
19.0,1631,3145.610271
19.0,1634,3157.516317
18.0,2102,3172.725637
17.0,2001,3187.321336
15.0,2068,3202.672181
19.0,1730,3215.49083
20.0,1695,3228.05814
19.0,1725,3240.251552
17.0,1888,3254.559305
14.0,2191,3270.449285
19.0,1744,3283.513356
14.0,2384,3301.031564
17.0,2139,3316.308187
20.0,1566,3484.894517
18.0,2205,3501.081491
6.0,3224,3524.89934
20.0,1801,3537.987416
19.0,2194,3553.909836
19.0,2188,3569.387411
3.0,3318,3593.525277
20.0,1623,3605.744611
17.0,2064,3620.47267
17.0,1931,3634.38937
20.0,1804,3647.511662
14.0,2452,3665.588074
17.0,2320,3682.309704
21.0,2051,3697.795272
19.0,1756,3894.606246
21.0,2054,3909.453166
19.0,1727,3921.98784
20.0,1737,3934.53799
8.0,3222,3957.754905
20.0,1807,3970.886128
18.0,2106,3985.951089
21.0,2054,4000.676565
19.0,1725,4013.089581
21.0,2049,4027.81715
21.0,2039,4042.703444
20.0,1627,4055.200778
20.0,2029,4069.170236
9.0,3108,4091.940352
21.0,2055,4106.773717
12.0,2444,4293.020388
18.0,1918,4307.201505
12.0,2411,4324.70095
17.0,2380,4342.101356
20.0,1621,4354.299936
20.0,2127,4370.018157
21.0,2055,4384.670693
20.0,1804,4397.789127
20.0,2122,4413.240021
20.0,1622,4424.932863
19.0,1726,4437.288387
12.0,2378,4454.488325
20.0,2127,4470.008718
7.0,3200,4493.281979
18.0,2280,4509.499913
18.0,2373,4684.348219
20.0,1561,4695.730631
19.0,1725,4708.691196
20.0,1623,4720.784063
11.0,3236,4744.918933
20.0,2074,4759.921125
16.0,2552,4778.292547
20.0,1564,4789.77151
19.0,1820,4802.936292
19.0,1750,4816.041406
15.0,2532,4834.420681
-4.0,3334,4858.45828
20.0,1627,4870.136488
13.0,2410,4887.361124
17.0,2259,5083.292138
20.0,1643,5095.907773
18.0,2344,5113.5594
18.0,2211,5129.53162
19.0,1731,5142.491623
9.0,2917,5164.081942
19.0,1724,5176.699325
19.0,2160,5193.125615
20.0,1694,5205.724021
21.0,2048,5220.716307
20.0,1623,5232.643825
20.0,1621,5244.565922
20.0,1623,5256.329431
14.0,2211,5272.248249
16.0,2175,5287.798153
15.0,2041,5302.781593
19.0,1700,5465.001369
8.0,3606,5491.763004
16.0,2602,5511.052239
20.0,1623,5523.165086
2.0,3207,5546.202377
20.0,1678,5558.243129
14.0,2371,5575.228167
20.0,1729,5587.954377
21.0,2054,5602.956908
19.0,1731,5615.808455
19.0,1729,5628.152817
18.0,1831,5641.726539
18.0,2591,5660.430889
16.0,2249,5676.598419
20.0,2208,5838.228557
14.0,2998,5860.414192
17.0,1922,5874.229529
8.0,2810,5895.439062
18.0,2326,5912.114149
21.0,2052,5927.116879
17.0,2581,5946.395721
16.0,2452,5964.907655
20.0,1805,5978.299981
19.0,1728,5991.110612
15.0,2939,6012.98275
20.0,2068,6028.200836
20.0,2313,6044.72032
17.0,1910,6058.727972
20.0,1803,6227.471335
18.0,2613,6247.394753
20.0,2132,6262.940176
18.0,1789,6276.323882
20.0,1563,6288.495842
20.0,1676,6300.663162
17.0,2016,6315.424377
21.0,2094,6330.874174
18.0,1769,6343.899294
21.0,2055,6358.820386
16.0,2506,6377.891539
19.0,1631,6390.131252
20.0,2131,6405.551587
21.0,2092,6420.730967
20.0,2247,6437.184779
20.0,1624,6448.66259
19.0,1729,6613.069761
21.0,2032,6628.553441
18.0,2300,6646.061968
19.0,2051,6661.35744
21.0,2095,6676.763704
18.0,2357,6694.254707
15.0,2241,6711.148146
18.0,1832,6724.67062
19.0,1820,6738.581145
17.0,2317,6755.851819
21.0,2094,6771.459666
17.0,2064,6786.362875
20.0,2298,6803.172493
21.0,2091,6818.540474
17.0,2193,6834.48647
21.0,2054,6992.266716
15.0,2446,7010.557876
21.0,2338,7027.199011
20.0,1802,7040.086234
17.0,2611,7059.100381
18.0,2100,7074.414989
18.0,1965,7088.77758
19.0,2153,7104.578181
20.0,1801,7117.463338
19.0,2261,7134.646868
12.0,2715,7155.438114
17.0,2251,7171.942883
18.0,1738,7184.863673
18.0,2392,7202.149344
19.0,2451,7355.038516
20.0,1747,7367.715187
21.0,2168,7383.443529
14.0,2500,7402.073736
19.0,2372,7420.005592
21.0,2055,7434.805576
21.0,2094,7450.257113
20.0,1807,7463.508395
21.0,2093,7479.187308
21.0,2050,7494.351246
20.0,1685,7506.93618
20.0,2249,7523.625113
17.0,2144,7539.829767
21.0,2096,7554.625924
21.0,2051,7569.943877
21.0,2051,7711.545291
21.0,2050,7726.379525
21.0,2048,7741.191581
21.0,2054,7755.858576
20.0,1621,7768.217871
20.0,1805,7781.249084
21.0,1670,7793.539001
20.0,1803,7806.510778
21.0,2048,7821.497806
20.0,1625,7833.76209
20.0,1623,7845.901771
19.0,2271,7862.767571
20.0,1928,7876.602887
18.0,2636,7895.920052
21.0,2036,7910.326604
21.0,2055,7925.586679
