#{"t_start": 1572312012.3093884, "env_id": "PongNoFrameskip-v4"}
r,l,t-2-19.0,936,288.107505
-19.0,1537,612.378552
-17.0,2879,1005.211218
-8.0,3525,1421.179488
-3.0,4661,1900.350409
19.0,1696,2232.160985
21.0,2055,2645.400023
21.0,2048,3040.739126
16.0,2591,3447.72741
21.0,2035,3804.954336
12.0,2703,4249.156091
19.0,1726,4596.268008
20.0,1623,4978.108145
21.0,1975,5406.096834
20.0,2129,5786.523577
20.0,1650,6145.743943
19.0,2168,6557.432214
21.0,2053,6932.060793
18.0,2287,7320.327759
21.0,2096,7677.660791
14.0,3063,8078.825029
20.0,1803,8397.588223
20.0,2294,8783.488348
21.0,2049,9180.328045
16.0,2519,9538.579346
20.0,1807,9875.248088
20.0,2084,10224.087215
20.0,1626,10544.950777
21.0,2095,10920.760906
18.0,2276,11354.2114
19.0,2233,11725.804968
17.0,2402,12149.096582
20.0,2885,12565.188069
21.0,2049,12906.964679
21.0,2759,13314.707227
20.0,2126,13665.697654
21.0,2760,14074.349978
20.0,2111,14413.488972
20.0,2659,14809.542432
252012
-21.0,820,364.235527
-20.0,936,371.101132
-20.0,1043,379.034209
-20.0,1155,387.955086
-21.0,819,393.862632
-20.0,838,400.048709
-21.0,819,406.360194
-21.0,897,413.269962
-17.0,1186,421.988761
-21.0,901,428.468237
-21.0,785,434.347352
-20.0,915,441.150725
-20.0,1338,451.201586
-19.0,1012,458.740739
-18.0,1368,468.904382
-20.0,1035,477.261335
-16.0,1681,490.022245
-19.0,1237,499.156495
-21.0,1163,507.742075
-15.0,1918,521.855941
-20.0,1413,532.118869
-16.0,1639,636.113155
-19.0,1508,647.157136
-20.0,1529,658.132135
-17.0,1900,671.933768
-20.0,2253,688.281586
-20.0,1608,700.230683
-19.0,1793,713.249619
-20.0,2069,728.572591
-21.0,3002,751.021029
-19.0,2585,769.703832
-16.0,2715,789.350457
-17.0,2377,807.081172
-20.0,2262,823.291431
-20.0,2226,839.529555
-18.0,2983,861.047034
-19.0,2669,1042.110551
-16.0,2893,1062.405665
-19.0,2874,1083.467553
-16.0,3297,1107.380059
-21.0,2889,1128.288363
-16.0,3181,1152.086982
-21.0,2854,1173.237214
-17.0,3030,1195.824137
-10.0,3198,1219.05566
-19.0,2869,1239.933329
-8.0,3364,1458.921492
-4.0,4929,1495.371197
-16.0,3811,1523.793092
-6.0,4559,1557.327869
-11.0,2984,1578.821764
-9.0,3475,1603.649624
15.0,2585,1622.350525
-10.0,4207,1652.247018
-7.0,4174,1930.105128
15.0,2652,1949.391737
-8.0,3841,1976.921337
4.0,4383,2008.844508
1.0,3519,2034.141997
-2.0,3971,2063.089502
21.0,2040,2077.970082
14.0,2433,2096.030982
17.0,2095,2111.864156
21.0,2053,2126.663225
8.0,3014,2148.350866
20.0,2001,2330.568396
-7.0,3073,2352.871708
20.0,1565,2364.392575
13.0,2597,2383.128741
15.0,2290,2399.699409
19.0,2104,2415.443526
20.0,2050,2430.125876
-2.0,3574,2455.821957
