timestamp,rapl_power_draw_absolute,rapl_estimated_attributable_power_draw,nvidia_draw_absolute,nvidia_estimated_attributable_power_draw,cpu_time_seconds,average_gpu_estimated_utilization_absolute,average_gpu_estimated_utilization_relative,average_relative_cpu_utilization,absolute_cpu_utilization,per_gpu_performance_state,relative_mem_usage,absolute_mem_usage,absolute_mem_percent_usage,hz_actual,realtime_carbon_intensity
1571075431.058397,39.28235211367375,33.089339947925396,61.5,0.0,9.89,0.0,0.0,0.9729729714545563,0.7188043810593142,0::P0,0.22756709480242532,218529792,0.004914792555665447,1.2405 GHz,216.49133268026748
1571075442.448473,35.30815419209701,26.070094696622,61.5,0.0,11.139999999999999,0.0,0.0,0.7777777790655257,0.06990613736446193,0::P0,0.5471561344391996,847282176,0.014149376354153465,1.2000 GHz,216.49133268026748
1571075453.762079,34.78867207398416,31.356655122475246,61.59,0.0,12.379999999999999,0.0,0.0,0.9464882921393183,0.2096965712409244,0::P0,0.6810178086201323,1168965632,0.01890603653038367,1.3823 GHz,216.49133268026748
1571075465.000555,41.15692344689059,39.11540371042009,176.0,176.0,16.0,0.9840000000000001,1.0,0.9708737861619664,0.9982937215085156,0::P0,0.8361856830653281,1577463808,0.024953512324653614,3.1541 GHz,216.49133268026748
1571075476.590526,58.80117331145601,57.595453786137796,163.68,163.68,27.890000000000004,0.985,1.0,1.0092592600599546,1.0883803904747684,0::P0,0.8364191730278089,1578139648,0.024963396545858843,2.4000 GHz,216.49133268026748
1571075488.339841,59.048808519196285,56.408004653185074,193.31,193.31,40.669999999999995,0.98,1.0,0.9813084126498854,1.048430889052098,0::P0,0.8366509646287549,1578262528,0.02496521572767576,2.9023 GHz,216.49133268026748
1571075498.980017,59.99192466681703,55.6746279995607,168.89,168.89,52.33,0.9833333333333333,1.0,0.9478260866494829,1.0883543652611058,0::P0,0.8366669105311878,1578283008,0.024965488604948297,2.4000 GHz,216.49133268026748
1571075509.590043,54.336650000124806,53.15601633584184,192.93,192.93,63.95,0.98,1.0,1.0092592591896368,1.088373342067364,0::P0,0.8363239277686761,1578287104,0.024965549244342196,2.3999 GHz,216.49133268026748
1571075520.157829,60.50464397831727,56.515956895645346,168.7,168.7,75.35,0.9833333333333333,1.0,0.9555194812228043,1.068408669055324,0::P0,0.8361457326336141,1578299392,0.024965731162523885,2.3999 GHz,216.49133268026748
1571075531.915755,54.26569922463908,51.86581788545422,195.49,195.49,88.15999999999998,0.982,1.0,0.9818181821506823,1.0784230507670833,0::P0,0.8364188344997816,1578328064,0.024966125318584217,2.3999 GHz,216.49133268026748
1571075542.464787,60.31513649623889,58.10977821969551,178.53,178.53,99.69,0.9825,1.0,0.9908256899020179,1.0794718444604121,0::P0,0.8361443158901622,1578336256,0.02496624659737201,2.0989 GHz,216.49133268026748
1571075554.266016,54.21873335287096,51.81315217532886,164.02,164.02,112.5,0.9833333333333333,1.0,0.9813084109416337,1.048479485669072,0::P0,0.836612219228409,1578344448,0.024966367876159804,2.3045 GHz,216.49133268026748
1571075564.872875,52.62600199113223,51.060058339120985,157.73,157.73,124.06,0.988,1.0,0.9999999995079794,1.0584457570510666,0::P0,0.8364160631392904,1578356736,0.024966549794341496,2.2999 GHz,216.49133268026748
1571075575.515238,59.93236195032728,58.635552245088554,189.05,189.05,135.7,0.9833333333333333,1.0,1.0091743120724095,1.0983912250559356,0::P0,0.8366858028297813,1578360832,0.02496661043373539,2.3999 GHz,216.49133268026748
1571075587.215901,60.125876202477954,59.77550564302434,191.07,191.07,148.45,0.985,1.0,1.028301885383039,1.0883680406401566,0::P0,0.8367096074062107,1578360832,0.02496661043373539,2.3999 GHz,216.49133268026748
1571075598.876411,54.92792373274719,54.18551489442747,176.45,176.45,161.15,0.9875,1.0,1.0192307691942624,1.0584167167936962,0::P0,0.8365634006861596,1578360832,0.02496661043373539,2.0204 GHz,216.49133268026748
1571075609.596645,56.18235313197849,52.88990309649272,193.69,193.69,172.76,0.9840000000000001,1.0,0.9642857149913449,1.078550828485051,0::P0,0.8367631726559929,1578360832,0.02496661043373539,1.7890 GHz,216.49133268026748
