#{"t_start": 1572463742.4415557, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1030,220.752145
-21.0,817,437.911709
-20.0,834,666.212402
-20.0,954,895.813794
-20.0,896,1123.988237
-21.0,881,1359.597406
-19.0,1008,1591.018439
-18.0,1233,1847.44037
-19.0,1140,2069.767207
-19.0,1112,2295.366258
-19.0,1946,2584.939037
-18.0,1661,2837.603073
-12.0,2166,3137.094243
-18.0,1773,3417.224544
-15.0,1980,3732.612021
-13.0,2411,4075.15337
-10.0,2759,4435.932291
-7.0,2777,4781.527843
9.0,2658,5121.034264
4.0,3169,5499.774162
,956,298.271955
-21.0,904,306.287099
-20.0,1057,317.296958
-20.0,938,325.631684
-20.0,888,333.493627
-20.0,957,341.97746
-21.0,936,353.172207
-20.0,989,366.785992
-21.0,818,375.497879
-21.0,877,383.164147
-21.0,838,390.500337
-20.0,930,398.731435
-21.0,972,478.812265
-18.0,1194,489.272605
-21.0,883,497.092067
-21.0,778,504.009714
-20.0,909,511.844937
-21.0,822,519.111832
-19.0,936,527.355081
-21.0,938,538.273657
-21.0,887,553.738362
-21.0,908,561.665018
-19.0,1021,570.682168
-21.0,898,578.676802
-21.0,876,589.180069
-20.0,957,603.203826
-21.0,881,611.051721
-19.0,1042,620.234665
-21.0,972,628.802799
-20.0,832,696.501426
-20.0,939,704.845367
-20.0,958,716.440836
-21.0,1060,733.052902
-21.0,757,739.783566
-21.0,942,748.059211
-18.0,1161,758.309911
-21.0,816,765.464963
-21.0,969,774.089279
-19.0,1009,786.616171
-21.0,849,798.790109
-20.0,974,807.475017
-21.0,910,815.589648
-19.0,930,823.79927
-21.0,943,832.235128
-20.0,870,842.934912
-20.0,900,856.846891
-20.0,980,929.504731
-21.0,941,937.783671
-21.0,906,945.567704
-19.0,936,953.926286
-21.0,1077,967.967574
-20.0,956,982.12196
-20.0,886,990.016482
-21.0,942,998.26808
-21.0,817,1005.488636
-21.0,835,1014.724862
-20.0,973,1032.108962
-21.0,850,1040.166356
-21.0,866,1047.668265
-19.0,1052,1057.005267
-21.0,880,1064.812226
-19.0,1178,1077.091934
-21.0,899,1153.570585
-20.0,1063,1163.171844
-21.0,943,1171.471196
-21.0,930,1182.416327
-20.0,937,1197.389493
-18.0,1072,1206.760545
-20.0,1215,1217.435224
-20.0,1112,1227.388232
-21.0,823,1234.888021
-21.0,960,1247.370154
-21.0,779,1259.750865
-21.0,817,1267.966759
-20.0,984,1278.512977
-20.0,1004,1287.329718
-19.0,974,1298.539158
-20.0,1132,1315.950553
-20.0,1095,1389.750411
-19.0,970,1400.109689
-21.0,930,1408.30673
-16.0,1303,1421.163059
-20.0,835,1432.436347
-21.0,977,1443.019939
-19.0,1204,1453.609711
-21.0,836,1460.922831
-21.0,866,1468.48572
-19.0,1163,1482.599945
-21.0,914,1496.270992
-19.0,1361,1508.153579
-19.0,1166,1520.165373
-20.0,1023,1529.174289
-21.0,971,1537.802076
-18.0,1029,1637.556872
-20.0,925,1645.716057
-18.0,1137,1655.703313
-21.0,853,1664.046757
-21.0,834,1674.761952
-19.0,1065,1689.417056
-20.0,962,1697.91417
-20.0,913,1705.916759
-20.0,858,1713.333071
-21.0,823,1720.65802
-21.0,817,1730.757492
-21.0,939,1744.185424
-19.0,1053,1755.224811
-19.0,1173,1765.539893
-19.0,975,1774.145978
-20.0,836,1781.460368
-18.0,1136,1791.495409
-21.0,861,1864.991177
-20.0,977,1878.288757
-19.0,962,1886.780091
-20.0,1034,1895.882894
-20.0,1124,1905.708657
-20.0,886,1916.467181
-18.0,1126,1933.042654
-21.0,899,1940.901916
-20.0,1018,1949.78451
-19.0,1133,1959.879949
-20.0,913,1967.772529
-18.0,1164,1978.112567
-20.0,1037,1992.817962
-20.0,1112,2006.239551
-19.0,1192,2016.685022
-20.0,1135,2096.426057
-20.0,1075,2105.901767
-16.0,1345,2127.070204
-18.0,1253,2138.043254
-21.0,1065,2147.388367
-21.0,961,2155.841468
-20.0,1210,2166.526718
-20.0,1167,2176.716412
-18.0,1312,2188.223658
-20.0,959,2196.538541
-21.0,950,2204.960531
-20.0,1168,2219.527432
-18.0,1151,2236.514162
-19.0,1112,2246.293373
-16.0,1438,2342.51627
-21.0,1048,2353.644993
-21.0,908,2365.161853
-21.0,1281,2381.123982
-19.0,1260,2392.06596
-18.0,1336,2403.720411
-19.0,1390,2422.524375
-20.0,1394,2436.435663
-12.0,1819,2452.436162
-20.0,1017,2461.366934
-17.0,1591,2478.039717
-19.0,1366,2496.558678
-19.0,1440,2617.905456
-20.0,1579,2631.691199
-18.0,1500,2647.667176
-18.0,1820,2669.772489
-18.0,1645,2684.185582
-19.0,1665,2698.805323
-15.0,1714,2716.573594
-17.0,1723,2738.271233
-16.0,1864,2754.432089
-19.0,1678,2878.692686
-15.0,1861,2894.928074
-10.0,1996,2921.652576
-17.0,2017,2939.213648
-15.0,1975,2961.231066
-20.0,1730,2982.723351
-19.0,1821,2998.512713
-14.0,2198,3026.005771
-21.0,1549,3178.906557
-12.0,2036,3198.743693
-12.0,2288,3219.558178
-16.0,1855,3245.000716
-20.0,1911,3261.456159
-9.0,2718,3295.482665
-18.0,1970,3314.571336
-18.0,2040,3332.212031
-20.0,1843,3495.605562
-20.0,2109,3513.987038
-15.0,2150,3541.101559
-19.0,1780,3558.613864
-17.0,2041,3576.312032
-11.0,2753,3609.446218
-17.0,1987,3626.791808
-15.0,2146,3799.236819
-11.0,2288,3823.56995
-18.0,2156,3848.07288
-14.0,2254,3867.509537
-4.0,3169,3904.140062
-11.0,2553,3927.878409
-19.0,1887,3949.468189
-12.0,2457,4160.008508
-12.0,2448,4181.10797
-21.0,1657,4201.939342
-19.0,1931,4220.478262
-12.0,2745,4244.132148
-2.0,3444,4285.440491
-7.0,2810,4502.735551
1.0,3483,4534.587043
-12.0,2006,4555.681473
-14.0,2492,4583.884051
-10.0,2366,4604.372357
-11.0,2723,4639.095086
-7.0,2920,4846.09497
-12.0,2492,4871.170633
-5.0,3185,4906.440996
-6.0,2688,4938.224309
-10.0,2778,4962.251411
3.0,3171,5189.017325
-5.0,3078,5215.776608
18.0,2157,5244.237186
-1.0,3484,5275.712956
15.0,2428,5302.629915
-13.0,2513,5328.004893
