#{"t_start": 1572463742.1151638, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1042,221.922
-21.0,879,441.203585
-21.0,971,673.616058
-19.0,928,894.831207
-20.0,908,1124.915448
-21.0,893,1360.759173
-21.0,975,1589.248022
-20.0,1126,1841.699656
-19.0,931,2059.275857
-20.0,1010,2291.136753
-17.0,1455,2560.642874
-17.0,1812,2846.379605
-18.0,1913,3124.33645
-13.0,2266,3443.922333
-12.0,2564,3765.592833
-20.0,1817,4042.337625
-5.0,2953,4445.3082
-8.0,2477,4767.283084
-21.0,832,5023.767986
-10.0,2608,5468.587672
0,883,289.61083
-21.0,938,300.6197
-18.0,1232,312.392568
-21.0,996,321.983651
-20.0,1025,330.977316
-20.0,926,339.211281
-21.0,879,347.198121
-20.0,837,357.423975
-20.0,980,372.288661
-20.0,915,380.390294
-20.0,891,388.302514
-21.0,779,395.185927
-20.0,985,403.909598
-19.0,1111,485.099496
-20.0,1070,494.580025
-21.0,909,502.472069
-20.0,917,510.550848
-20.0,992,519.300874
-20.0,1011,528.243532
-20.0,896,538.759581
-21.0,960,554.843829
-20.0,1004,563.670416
-20.0,986,572.402079
-20.0,986,581.125281
-20.0,1086,596.495341
-20.0,965,607.52128
-21.0,820,614.852487
-17.0,1186,625.23993
-20.0,839,692.937965
-20.0,1046,702.280675
-21.0,967,712.755213
-21.0,879,727.141843
-20.0,993,737.719779
-18.0,1086,747.312872
-20.0,993,756.039624
-21.0,960,764.619355
-19.0,1080,774.252083
-21.0,820,783.592184
-20.0,974,798.350401
-21.0,883,806.227683
-18.0,1134,816.346502
-20.0,896,824.33676
-21.0,822,831.616262
-19.0,920,842.746333
-16.0,1197,859.273391
-21.0,839,930.663593
-21.0,992,939.408492
-20.0,914,947.520499
-19.0,1008,956.425714
-21.0,836,968.322267
-20.0,937,982.1897
-20.0,916,990.324543
-20.0,983,998.961708
-19.0,929,1007.21893
-21.0,865,1018.457311
-20.0,933,1034.204944
-21.0,896,1042.121166
-21.0,824,1049.424116
-21.0,849,1056.824234
-21.0,881,1064.645305
-20.0,988,1073.354827
-20.0,1002,1087.683021
-20.0,947,1161.254032
-21.0,847,1168.59775
-20.0,835,1177.75994
-19.0,994,1191.786778
-19.0,1056,1203.559039
-21.0,819,1210.611723
-21.0,925,1218.775474
-21.0,806,1226.016986
-18.0,1107,1236.069057
-19.0,1020,1249.077858
-20.0,984,1264.21819
-21.0,836,1272.560028
-21.0,1014,1282.416312
-21.0,848,1289.839629
-21.0,882,1300.264842
-20.0,1004,1316.606334
-21.0,822,1387.931901
-19.0,1023,1398.817343
-19.0,1005,1407.660189
-19.0,912,1415.675724
-20.0,895,1425.359888
-21.0,854,1438.346233
-19.0,1138,1448.363455
-21.0,898,1456.205524
-20.0,921,1464.371429
-21.0,822,1471.666242
-19.0,1128,1486.662979
-21.0,981,1499.539877
-19.0,1078,1509.014601
-20.0,955,1519.146966
-19.0,990,1527.885375
-20.0,864,1535.536765
-21.0,880,1547.261587
-19.0,982,1642.55873
-21.0,943,1650.856658
-21.0,1089,1660.425676
-20.0,983,1671.918092
-20.0,841,1685.855976
-20.0,1018,1694.876892
-20.0,834,1702.228212
-19.0,928,1710.393592
-19.0,1075,1719.871505
-21.0,1049,1733.483494
-20.0,1008,1746.007226
-20.0,985,1756.52648
-21.0,1128,1766.422902
-20.0,1005,1775.292203
-21.0,992,1784.002091
-20.0,960,1792.471231
-19.0,948,1868.812045
-20.0,1048,1880.87917
-21.0,946,1889.225662
-18.0,1094,1898.821535
-21.0,786,1905.514991
-21.0,881,1916.209164
-21.0,969,1931.271403
-20.0,1034,1940.364396
-19.0,1047,1949.558939
-17.0,1335,1961.480697
-19.0,1033,1970.507274
-20.0,1035,1979.645751
-19.0,1172,1997.77049
-19.0,1141,2009.184388
-21.0,880,2016.927311
-20.0,1173,2096.971768
-19.0,1089,2106.565619
-19.0,1153,2125.141077
-19.0,1167,2136.359151
-21.0,973,2144.907856
-20.0,963,2153.357637
-21.0,936,2161.619523
-18.0,1202,2172.180264
-19.0,1127,2182.014031
-19.0,931,2190.139095
-20.0,1034,2199.213659
-18.0,1313,2214.964877
-19.0,966,2227.389537
-20.0,1225,2241.136505
-20.0,1116,2334.533611
-17.0,1655,2349.122082
-18.0,1273,2366.185822
-19.0,1560,2384.063905
-18.0,1370,2395.98859
-21.0,1372,2409.042665
-19.0,1313,2427.848452
-19.0,1581,2441.701725
-16.0,1584,2455.550082
-19.0,1467,2468.336238
-20.0,1638,2492.1323
-12.0,1750,2616.236669
-17.0,1743,2631.44404
-17.0,1861,2650.468122
-20.0,1421,2669.187952
-18.0,1424,2681.715166
-20.0,1769,2697.039699
-16.0,1934,2716.884116
-18.0,1908,2740.14696
-15.0,1752,2755.363792
-16.0,1735,2880.08744
-16.0,1936,2897.062466
-11.0,2262,2926.140299
-21.0,1557,2939.659197
-20.0,1907,2961.010508
-16.0,1957,2984.526203
-16.0,1715,2999.3825
-19.0,1571,3017.685061
-20.0,1344,3033.208587
-18.0,1872,3188.95716
-13.0,2098,3210.076779
-19.0,1584,3226.627592
-12.0,2025,3250.712354
-17.0,1929,3267.469125
-18.0,1956,3293.860056
-13.0,2280,3316.541887
-15.0,1942,3333.427002
-9.0,2466,3502.2477
-15.0,2130,3521.803598
-19.0,1951,3546.23859
-18.0,1881,3564.536337
-16.0,2290,3585.385895
-15.0,2496,3615.342451
-9.0,2306,3635.4154
-8.0,2868,3815.899212
-13.0,2465,3845.696571
-17.0,2349,3865.886828
-13.0,2302,3895.199174
-12.0,2433,3917.946388
-13.0,2550,3942.92662
-11.0,2526,4156.255476
-14.0,2492,4177.91486
-8.0,3223,4214.017927
-14.0,2612,4236.516526
-2.0,3430,4277.660448
-12.0,2682,4487.347441
4.0,3335,4524.56672
-11.0,2447,4545.737876
-9.0,2893,4581.092548
4.0,3048,4609.441942
-7.0,2964,4644.44319
-14.0,2183,4844.8875
2.0,3153,4882.305229
-7.0,2812,4907.709245
-3.0,3490,4946.461753
-6.0,2799,4970.70007
1.0,3584,5201.08759
9.0,2711,5224.561993
-3.0,3120,5262.818144
-7.0,2857,5287.723747
-5.0,2993,5322.992195
