#{"t_start": 1572463742.3330836, "env_id": "PongNoFrameskip-v4"}
r,l,t--21.0,820,208.124267
-21.0,818,438.07932
-21.0,901,670.030127
-20.0,894,892.639881
-20.0,941,1127.004509
-19.0,1139,1374.13531
-20.0,1077,1595.035249
-20.0,901,1829.850499
-18.0,1131,2069.448937
-21.0,1006,2290.751242
-20.0,1592,2567.189921
-20.0,1711,2840.56461
-18.0,1968,3126.856557
-14.0,2323,3446.336378
-12.0,2471,3760.400051
-11.0,2780,4094.063643
-10.0,2241,4407.73947
-8.0,2367,4761.856547
-2.0,3411,5160.516971
-10.0,2642,5469.966657
,1052,298.284948
-21.0,867,305.960644
-21.0,779,314.633508
-21.0,910,322.625649
-20.0,1182,333.052586
-21.0,777,339.839348
-20.0,896,348.905351
-20.0,1076,363.861764
-19.0,938,374.98
-19.0,1051,384.230223
-21.0,880,391.928151
-21.0,775,398.739061
-20.0,897,478.153277
-21.0,938,486.444572
-21.0,801,493.354456
-21.0,807,500.543344
-21.0,1028,509.567579
-19.0,1081,519.037921
-20.0,866,526.643062
-21.0,1092,538.971741
-21.0,881,554.341256
-20.0,837,561.67415
-21.0,817,568.923226
-19.0,935,577.256665
-20.0,912,588.0511
-21.0,819,600.836445
-20.0,902,608.743399
-20.0,862,616.402661
-21.0,789,623.370386
-21.0,881,631.16198
-20.0,834,698.994719
-20.0,863,706.542777
-21.0,809,717.555904
-21.0,896,732.008348
-20.0,987,740.763986
-19.0,1107,750.470242
-20.0,918,758.615616
-21.0,823,765.872556
-20.0,946,774.283966
-21.0,852,783.925666
-21.0,931,798.255552
-20.0,1098,808.051132
-20.0,916,816.219951
-20.0,865,823.894787
-21.0,870,831.664007
-21.0,838,842.094366
-20.0,944,856.372538
-19.0,1269,931.553195
-19.0,944,939.868068
-20.0,979,948.500829
-19.0,999,957.762335
-19.0,1082,975.356632
-19.0,1012,986.06736
-19.0,1144,996.127548
-19.0,1137,1006.142744
-20.0,917,1017.902475
-21.0,883,1033.18621
-21.0,844,1040.684653
-18.0,1115,1050.52377
-21.0,785,1057.43283
-20.0,836,1064.802354
-20.0,955,1073.176159
-18.0,1360,1155.707338
-20.0,941,1164.169708
-20.0,956,1172.509515
