#{"t_start": 1572463742.3738606, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,837,1761.528992
-20.0,836,1768.962311
-19.0,1071,1778.325778
-21.0,918,1786.415599
-21.0,970,1859.939236
-20.0,1225,1876.385997
-19.0,1266,1887.497244
-21.0,836,1894.920717
-21.0,880,1902.631288
-21.0,1065,1913.946485
-19.0,1041,1930.590121
-20.0,1136,1940.598154
-19.0,1190,1951.189906
-20.0,962,1959.591034
-21.0,906,1967.466542
-20.0,999,1976.301606
-21.0,1019,1989.079956
-20.0,970,2003.015283
-20.0,1042,2012.196472
-18.0,1173,2092.372922
-18.0,1297,2103.653703
-18.0,1181,2118.701745
-20.0,1161,2133.71146
-20.0,1171,2144.029879
-19.0,1163,2154.158099
-18.0,1362,2166.119236
-20.0,980,2174.706434
-17.0,1154,2184.840526
-20.0,1244,2195.649844
-18.0,1178,2206.02635
-20.0,1061,2219.7042
-20.0,962,2235.021353
-18.0,1395,2247.322093
-18.0,1279,2342.097221
-20.0,1146,2354.568218
-21.0,1297,2373.263845
-17.0,1490,2386.570016
-17.0,1762,2402.132755
-18.0,1055,2413.190849
-17.0,1225,2430.401989
-17.0,1882,2446.909742
-19.0,1412,2459.161688
-20.0,1170,2469.453842
-13.0,1773,2494.290857
-19.0,1543,2616.669618
-16.0,1596,2630.630817
-17.0,1638,2647.781534
-16.0,1823,2669.942171
-19.0,1786,2685.593305
-19.0,1624,2699.810289
-20.0,1528,2715.975795
-19.0,1306,2734.068819
-20.0,1545,2747.383465
-20.0,1873,2873.412487
-20.0,1442,2885.924885
-19.0,1654,2901.264851
-18.0,1754,2924.983992
-11.0,2160,2943.916777
-18.0,1527,2961.878057
-19.0,1636,2982.540814
-16.0,2117,3000.902978
-13.0,2283,3029.152843
-19.0,1654,3183.114824
-18.0,1920,3201.913546
-19.0,1622,3216.709862
-17.0,2056,3243.871932
-18.0,1743,3259.039778
-14.0,1948,3278.925813
-16.0,2096,3304.559769
-15.0,2114,3324.810101
-17.0,2308,3492.242744
-13.0,2390,3513.033581
-17.0,2087,3539.674418
-19.0,1760,3556.944387
-10.0,2513,3578.701399
-11.0,2592,3610.478348
-15.0,2045,3628.310695
-15.0,2348,3802.46889
-20.0,1809,3821.823528
-15.0,2345,3848.909389
-12.0,2718,3872.25516
-17.0,2172,3900.25234
-10.0,2781,3926.085639
-14.0,2341,3953.891491
-19.0,2033,4158.484756
-14.0,2611,4180.914531
-19.0,2233,4208.575212
-16.0,2253,4227.980725
-13.0,2185,4249.766506
-8.0,2644,4281.178421
-8.0,2795,4495.588188
6.0,2846,4524.835242
-9.0,2754,4550.445293
-9.0,2689,4582.297646
-9.0,2640,4605.120837
-7.0,2624,4638.954425
1.0,3380,4849.861813
-10.0,2281,4875.815994
-2.0,3374,4910.053869
-3.0,3370,4947.790108
-3.0,3380,4977.202178
7.0,3095,5203.126612
-6.0,2733,5227.79063
-8.0,2953,5263.691935
-5.0,3116,5291.70214
7.0,2757,5324.047174
