#{"t_start": 1572463742.4694436, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,975,217.409952
-20.0,1040,449.170968
-21.0,912,670.324492
-21.0,874,890.999666
-21.0,1017,1131.307779
-19.0,935,1362.854452
-21.0,862,1583.549264
-21.0,762,1823.297652
-20.0,1065,2065.664791
-19.0,1204,2299.774795
-17.0,2110,2594.659157
-17.0,1915,2851.279086
-17.0,1857,3121.044182
-19.0,1746,3415.724627
-18.0,1942,3730.914385
-12.0,2750,4092.437473
-3.0,2668,4431.633626
3.0,3035,4795.879662
-10.0,2280,5101.925457
-7.0,2918,5485.516983
4.936498
-21.0,824,302.008021
-19.0,1034,311.874425
-18.0,1126,322.97934
-19.0,1039,332.151067
-21.0,849,339.521205
-21.0,911,348.721714
-21.0,879,359.657889
-21.0,1060,374.108073
-21.0,848,381.41183
-20.0,837,388.88614
-19.0,1006,397.756601
-21.0,880,475.992887
-20.0,838,484.31094
-21.0,882,492.13692
-21.0,912,500.196692
-21.0,826,507.460953
-21.0,838,514.863089
-21.0,839,522.266039
-20.0,1129,533.107465
-21.0,842,545.663157
-20.0,869,557.504998
-20.0,956,565.793411
-18.0,1120,575.808019
-20.0,1071,588.070046
-20.0,999,602.420112
-20.0,1038,611.659043
-20.0,1035,620.75687
-20.0,836,628.158933
-19.0,1034,697.635708
-20.0,900,705.609635
-20.0,1014,719.293935
-21.0,1024,733.995098
-19.0,1179,744.426325
-21.0,904,752.309658
-21.0,868,760.106894
-20.0,1025,769.226512
-19.0,926,778.4685
-21.0,804,790.266594
-20.0,1063,802.213532
-19.0,961,810.833325
-20.0,930,819.011083
-19.0,938,827.245718
-18.0,1011,837.271981
-20.0,920,851.432073
-18.0,1073,926.7487
-20.0,920,934.880281
-20.0,961,943.33305
-20.0,1024,952.418449
-21.0,777,962.093352
-20.0,970,977.533053
-20.0,929,986.333173
-21.0,847,993.807239
-21.0,938,1002.112904
-21.0,817,1009.188882
-21.0,821,1020.145919
-21.0,910,1035.72439
-21.0,998,1044.511109
-21.0,969,1053.056096
-21.0,840,1060.506614
-20.0,974,1069.137385
-20.0,1004,1080.653233
-21.0,818,1155.585531
-20.0,925,1163.921544
-20.0,1175,1174.171552
-19.0,947,1186.725591
-20.0,1120,1202.016703
-19.0,994,1210.558824
-21.0,910,1218.59271
-20.0,1005,1227.647008
-21.0,779,1234.740497
-21.0,877,1246.434115
-21.0,876,1259.760772
-20.0,1063,1270.06394
-21.0,911,1279.969885
-19.0,965,1288.466017
-21.0,1136,1302.001949
-21.0,968,1317.163648
-21.0,936,1389.471371
-18.0,1069,1400.695935
-21.0,788,1407.680345
-20.0,1144,1417.688415
-21.0,1032,1431.393631
-19.0,997,1442.860289
-20.0,842,1450.186864
-20.0,976,1458.818794
-21.0,817,1466.073616
-20.0,900,1475.83771
-21.0,916,1488.121446
-21.0,880,1499.118816
-21.0,791,1506.063851
-20.0,984,1516.511236
-21.0,820,1523.762768
-21.0,837,1531.104562
-20.0,958,1540.770456
-19.0,955,1638.669791
-20.0,961,1647.128739
-21.0,1003,1655.949321
-19.0,928,1665.924681
-20.0,865,1677.417825
-20.0,1025,1690.200534
-20.0,915,1698.330777
-18.0,1167,1708.487732
-19.0,984,1717.190878
-21.0,1024,1728.761651
-21.0,786,1741.209439
-19.0,1243,1753.681574
-20.0,962,1762.367114
-21.0,1005,1771.168225
-21.0,1033,1780.318795
-18.0,1184,1790.701862
-21.0,974,1865.238156
-20.0,1198,1880.626482
-20.0,1183,1891.005352
-21.0,928,1899.211801
-21.0,820,1906.286543
-21.0,946,1917.47448
-20.0,1091,1933.76577
-21.0,971,1942.33969
-21.0,900,1950.156025
-21.0,911,1958.137842
-21.0,1017,1967.045873
-20.0,931,1975.304559
-20.0,1022,1988.1125
-20.0,1017,2002.460876
-21.0,912,2010.495644
-18.0,1352,2092.215282
-21.0,1037,2101.278796
-18.0,1277,2115.239147
-20.0,1099,2131.419933
-19.0,1101,2141.133754
-20.0,1189,2151.580689
-17.0,1289,2162.995669
-20.0,1135,2172.997586
-19.0,1180,2183.282077
-20.0,883,2190.983126
-21.0,956,2199.408232
-20.0,1158,2211.817187
-20.0,966,2224.460497
-20.0,1023,2238.287523
-19.0,1342,2333.486299
-19.0,1060,2342.8721
-19.0,1324,2358.314004
-18.0,1384,2376.793467
-18.0,1282,2388.009279
-18.0,1196,2398.499702
-18.0,1620,2414.928879
-20.0,1348,2432.793462
-21.0,1064,2442.130978
-20.0,1351,2453.890515
-17.0,1378,2465.936928
-19.0,1226,2480.501902
-16.0,1746,2610.341123
-15.0,1847,2626.251823
-21.0,1666,2640.85307
-18.0,1632,2664.244125
-17.0,1687,2678.86414
-16.0,1803,2694.679119
-19.0,1886,2713.041676
-21.0,1594,2734.657111
-16.0,1904,2751.251279
-12.0,1794,2876.371948
-18.0,1582,2890.099898
-8.0,2135,2915.392405
-18.0,1885,2934.629457
-20.0,1579,2948.326903
-20.0,1303,2967.206394
-14.0,2250,2990.462484
-18.0,1649,3004.704767
-18.0,1703,3027.93152
