#{"t_start": 1572463742.2677922, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,908,213.30139
-21.0,855,439.915672
-20.0,1009,675.089424
-20.0,872,891.053151
-18.0,1210,1141.452247
-20.0,894,1360.681489
-21.0,926,1586.730134
-20.0,1114,1840.985051
-19.0,1053,2065.288817
-21.0,961,2288.455893
-21.0,1209,2548.389795
-20.0,1760,2843.33424
-16.0,2197,3138.881161
-11.0,2297,3445.072261
-16.0,2031,3735.841214
-5.0,3197,4114.603499
-16.0,1484,4367.411273
-8.0,2669,4776.306899
-3.0,3088,5143.483212
11.0,2577,5467.028174
1,296.823072
-21.0,791,303.808225
-21.0,822,311.33061
-21.0,936,320.933806
-19.0,976,329.561343
-20.0,966,338.178514
-20.0,836,345.74365
-21.0,884,356.344256
-21.0,820,369.938235
-17.0,1266,380.98511
-20.0,1044,390.23834
-21.0,965,398.800363
-20.0,1106,480.037516
-21.0,815,487.212895
-18.0,1027,496.29742
-17.0,1303,507.725218
-21.0,819,514.971888
-21.0,851,522.510534
-21.0,999,531.211864
-21.0,858,543.662905
-21.0,943,557.337723
-20.0,946,565.568767
-20.0,985,574.309751
-20.0,1035,585.3591
-18.0,1261,602.995777
-17.0,1305,614.573568
-19.0,933,622.726966
-21.0,817,630.02948
-21.0,1029,699.56123
-21.0,824,706.752336
-20.0,896,719.489403
-20.0,860,732.667479
-20.0,906,740.698776
-21.0,844,748.154052
-20.0,969,756.586585
-21.0,991,765.364342
-21.0,988,774.198244
-21.0,846,783.770732
-19.0,986,798.635694
-21.0,894,806.634379
-20.0,876,814.396664
-21.0,847,821.965143
-20.0,1033,831.159403
-18.0,1065,843.545581
-21.0,970,858.087087
-20.0,1006,930.951421
-21.0,778,937.853611
-21.0,1005,946.625707
-20.0,895,954.490193
-20.0,933,966.42781
-20.0,831,980.411402
-19.0,1036,989.527258
-21.0,843,996.908181
-19.0,1006,1005.788732
-20.0,867,1016.203757
-20.0,850,1031.029764
-21.0,959,1040.605828
-18.0,1170,1050.953001
-20.0,1219,1061.692683
-21.0,986,1070.413635
-20.0,984,1081.786185
-20.0,902,1157.607502
-19.0,1035,1166.773564
-21.0,842,1174.072878
-21.0,851,1184.812322
-20.0,895,1198.976642
-20.0,842,1206.383073
-21.0,902,1214.255886
-20.0,912,1222.434323
-20.0,1234,1233.557308
-20.0,1040,1246.741448
-21.0,907,1260.358449
-21.0,852,1268.825698
-21.0,1056,1279.967047
-20.0,866,1287.608989
-21.0,939,1298.537505
-20.0,960,1312.985716
-20.0,1039,1323.620371
-20.0,956,1397.994439
-21.0,839,1405.345283
-21.0,1060,1414.654795
-21.0,840,1423.8899
-19.0,1057,1438.714179
-20.0,1005,1447.46398
-19.0,987,1456.111996
-21.0,762,1462.921684
-19.0,949,1471.280041
-19.0,992,1484.684994
-21.0,837,1496.727968
-21.0,956,1505.079718
-18.0,1263,1517.97508
-21.0,880,1525.658482
-21.0,884,1533.575601
-21.0,896,1544.50573
-21.0,879,1639.825144
-19.0,1004,1648.662742
-19.0,1006,1657.503139
-20.0,929,1668.521144
-21.0,786,1679.666731
-21.0,959,1690.518603
-19.0,1102,1700.191445
-20.0,949,1708.545321
-21.0,779,1715.476984
-20.0,889,1724.069349
-20.0,1098,1741.000721
-19.0,1174,1751.662171
-20.0,1039,1762.220362
-21.0,1062,1771.561178
-21.0,791,1778.558973
-19.0,1084,1788.131024
-20.0,1093,1862.719517
-21.0,820,1875.632248
-21.0,899,1883.533093
-20.0,1246,1894.500921
-19.0,1021,1903.444868
-20.0,984,1914.091669
-21.0,828,1927.983036
-20.0,1152,1938.989442
-20.0,1038,1948.079065
-18.0,1246,1959.083058
-20.0,913,1967.069662
-18.0,1321,1978.836036
-21.0,1061,1994.655496
-20.0,1218,2008.058745
-19.0,1163,2018.25017
-19.0,1025,2097.036134
-21.0,998,2105.812577
-20.0,835,2116.849668
-20.0,1033,2131.519471
-17.0,1257,2142.676209
-20.0,1021,2151.528773
-21.0,1123,2161.535222
-18.0,1198,2172.062282
-21.0,986,2180.692022
-19.0,1329,2192.238356
-20.0,1163,2202.437253
-19.0,1184,2217.089276
-21.0,1063,2233.406791
-20.0,1359,2245.217785
-18.0,1488,2341.962848
-18.0,1418,2358.229501
-19.0,1288,2375.931584
-18.0,1433,2388.465678
-19.0,1305,2399.846077
-20.0,1450,2414.457784
-18.0,1364,2432.84339
-20.0,1470,2445.684072
-16.0,1588,2459.483196
-16.0,1678,2477.053818
-21.0,1431,2496.145877
-19.0,1563,2618.720148
-19.0,1575,2632.387193
-19.0,1401,2647.451565
-18.0,1664,2668.235658
-18.0,1625,2682.463528
-18.0,1756,2697.758207
-17.0,2179,2720.638565
-19.0,1751,2741.719527
-12.0,2026,2759.159263
-16.0,1810,2884.631851
-15.0,1716,2899.519904
-20.0,1462,2921.659406
-21.0,1568,2935.368605
-9.0,2418,2961.163863
-14.0,2247,2987.190672
-15.0,1902,3003.646121
-15.0,1909,3028.637278
-15.0,1985,3185.518564
-11.0,2017,3205.861193
-13.0,2068,3226.672174
-18.0,1745,3248.307814
-19.0,1695,3263.121458
-18.0,1888,3284.138742
-11.0,2404,3310.725532
-11.0,2354,3333.059731
-17.0,2012,3497.811168
-16.0,2093,3516.079171
-19.0,1943,3541.41958
-20.0,1783,3558.968255
