#{"t_start": 1572468573.6227574, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1023,260.067866
-21.0,823,515.79385
-20.0,961,785.894841
-20.0,1001,1049.572498
-20.0,835,1313.096543
-19.0,977,1588.395395
-21.0,939,1860.704957
-21.0,879,2119.189553
-20.0,840,2374.444595
-21.0,961,2646.438699
-21.0,844,2906.134337
-20.0,1441,3199.771511
-13.0,2121,3522.642261
-21.0,1469,3793.673557
-16.0,1917,4113.257289
-7.0,2357,4446.343982
-15.0,1844,4747.388446
-9.0,2000,5084.787322
-9.0,2263,5397.361353
10.0,2284,5717.233178
22,320.635062
-18.0,1127,336.283207
-20.0,866,347.793488
-21.0,902,359.943255
-21.0,943,372.603205
-21.0,815,383.462993
-19.0,1114,398.442146
-20.0,1018,411.973119
-19.0,1038,426.137107
-21.0,967,438.971705
-20.0,832,450.405444
-21.0,867,462.522562
-21.0,888,474.610439
-21.0,878,544.840189
-21.0,1086,558.820763
-20.0,863,569.68364
-21.0,881,581.665523
-20.0,945,594.099769
-19.0,1149,609.572744
-20.0,950,622.420537
-21.0,844,634.000561
-20.0,901,646.0452
-19.0,1065,660.003813
-20.0,901,672.251402
-21.0,946,685.007644
-20.0,1150,700.427161
-20.0,838,711.752327
-21.0,815,722.689196
-20.0,1105,737.311257
-20.0,919,801.200077
-21.0,879,813.286536
-20.0,835,824.584152
-21.0,776,835.011704
-21.0,908,847.258242
-21.0,824,858.247844
-20.0,976,871.310348
-20.0,1006,884.928499
-20.0,920,897.362898
-20.0,1069,911.995849
-21.0,838,923.309196
-18.0,1250,939.870994
-21.0,881,952.024053
-21.0,903,964.335317
-19.0,995,977.586612
-20.0,979,990.68214
-21.0,876,1002.265994
-21.0,878,1072.050086
-20.0,841,1083.326408
-19.0,1049,1097.408165
-21.0,776,1107.652715
-19.0,1048,1121.67979
-20.0,985,1134.920499
-21.0,819,1145.745001
-20.0,927,1158.252918
-21.0,955,1171.12498
-20.0,1110,1185.99901
-20.0,990,1199.22831
-20.0,1046,1213.339939
-21.0,1165,1228.934565
-19.0,1121,1244.174773
-21.0,836,1255.328153
-19.0,1051,1269.406193
-21.0,1028,1346.470889
-21.0,815,1357.653636
-21.0,865,1368.920428
-21.0,825,1379.85311
-17.0,1353,1398.071052
-18.0,1151,1413.517
-20.0,885,1425.539197
-21.0,859,1436.830623
-20.0,898,1448.821894
-21.0,966,1462.139137
-21.0,900,1474.167078
-19.0,932,1486.701021
-18.0,1076,1501.171542
-21.0,1037,1515.460958
-21.0,865,1526.996165
-21.0,876,1538.571564
-19.0,970,1616.463878
-21.0,855,1628.062202
-21.0,898,1639.996696
-21.0,895,1652.25817
-19.0,1143,1667.834765
-19.0,1080,1682.272027
-21.0,871,1693.92387
-20.0,1083,1708.735219
-20.0,1062,1722.994328
-21.0,972,1735.918144
-21.0,943,1748.547879
-20.0,976,1761.773157
-18.0,1038,1775.847705
-20.0,842,1787.049262
-21.0,884,1798.870312
-19.0,1014,1812.82687
-20.0,1007,1878.229699
-21.0,1025,1892.21783
-21.0,1036,1906.151023
-21.0,821,1917.28728
-20.0,896,1929.150702
-19.0,1173,1944.717081
-20.0,933,1957.562978
-21.0,889,1969.344078
-17.0,1343,1987.193078
