#{"t_start": 1572468573.0826735, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,776,249.029685
-19.0,1108,530.674664
-20.0,1017,789.516438
-21.0,942,1047.157093
-20.0,1001,1321.997393
-21.0,825,1582.044826
-19.0,938,1861.162271
-18.0,1112,2130.548921
-21.0,975,2380.488446
-18.0,1160,2655.800596
-21.0,780,2903.679059
-20.0,1159,3185.682211
-19.0,1777,3509.142934
-13.0,1904,3811.884725
-19.0,1649,4101.938122
-9.0,2401,4448.526397
-7.0,2221,4764.6624
-6.0,2379,5100.298009
4.0,2418,5403.740069
-2.0,2769,5737.189394
79,319.060812
-21.0,764,329.679466
-19.0,972,342.955431
-21.0,799,353.758719
-18.0,1020,367.347691
-19.0,916,379.514685
-20.0,1048,393.358018
-21.0,883,405.238
-20.0,841,416.765666
-20.0,1053,430.776522
-20.0,834,442.128314
-20.0,980,455.581092
-21.0,804,466.740134
-20.0,864,536.698275
-20.0,868,548.59199
-21.0,943,560.458365
-20.0,877,571.784666
-20.0,874,583.468729
-19.0,937,595.901549
-21.0,850,607.340536
-21.0,838,618.752437
-21.0,909,631.212842
-20.0,928,643.736637
-21.0,792,653.952042
-21.0,923,666.402648
-21.0,851,677.944325
-21.0,838,689.108248
-20.0,1047,703.199376
-20.0,924,715.719936
-20.0,921,727.717742
-20.0,865,739.289118
-21.0,819,801.940036
-21.0,903,814.412643
-20.0,879,826.282731
-21.0,814,837.202664
-20.0,964,850.244331
-21.0,775,860.568904
-21.0,781,870.934101
-20.0,896,882.997562
-20.0,868,894.720414
-21.0,815,906.050507
-21.0,1130,921.340602
-21.0,838,932.52219
-20.0,903,944.469739
-19.0,1071,959.187257
-21.0,965,972.161689
-21.0,1020,985.937848
-21.0,944,998.449976
-20.0,1129,1071.38469
-21.0,912,1083.797915
-20.0,891,1095.599109
-21.0,835,1106.66415
-20.0,1110,1121.542516
-21.0,876,1133.206009
-20.0,947,1145.959325
-21.0,926,1158.448606
-20.0,896,1170.413918
-20.0,916,1182.668534
-19.0,941,1195.279312
-21.0,904,1207.50039
-20.0,924,1219.802977
-21.0,937,1232.559921
-19.0,1051,1246.690918
-19.0,1073,1261.089941
-21.0,875,1272.830778
-21.0,848,1347.497656
-20.0,1023,1361.402693
-19.0,1014,1374.682222
-21.0,861,1386.113133
-20.0,949,1398.91841
-21.0,789,1409.475953
-20.0,865,1421.106509
-20.0,898,1433.102056
-21.0,898,1445.000669
-21.0,805,1455.902253
-21.0,760,1466.366985
-20.0,939,1478.833791
-21.0,878,1490.730438
-21.0,1079,1505.320139
-18.0,1133,1520.663615
-21.0,908,1532.579932
-21.0,909,1544.803965
-20.0,918,1622.190415
-21.0,842,1633.608256
-21.0,1041,1647.661657
-18.0,1094,1662.465837
-20.0,928,1674.88507
-20.0,835,1686.173934
-21.0,879,1698.010815
-19.0,1099,1712.888238
-21.0,820,1723.991556
-21.0,777,1734.279921
-20.0,862,1745.814521
-19.0,1008,1759.409733
-20.0,959,1772.229811
-20.0,897,1784.52906
-21.0,824,1795.460822
-20.0,981,1808.68455
-21.0,897,1820.94274
-21.0,942,1885.499852
-20.0,1122,1900.96302
-20.0,1009,1914.509984
-21.0,1045,1928.451854
-20.0,1058,1942.457004
-19.0,1032,1956.531516
-20.0,979,1969.569482
-21.0,809,1980.385962
-20.0,1036,1994.103803
-21.0,1005,2007.555092
-20.0,1101,2022.436098
-19.0,1029,2036.214164
-19.0,976,2049.345637
-17.0,1226,2065.36241
-18.0,1157,2080.990481
-21.0,867,2141.879775
-19.0,1103,2156.899933
-19.0,914,2169.043773
-20.0,1167,2184.741108
-20.0,841,2195.835286
-19.0,929,2208.232277
-19.0,983,2221.123708
-21.0,879,2232.700789
-21.0,1046,2246.512984
-19.0,1053,2260.775552
-19.0,1119,2275.710102
-20.0,885,2287.680228
-21.0,866,2299.238542
-21.0,1078,2313.331055
-20.0,1134,2328.58896
-20.0,1060,2342.775396
-21.0,823,2408.143572
-20.0,836,2419.702529
-20.0,1068,2434.005847
-21.0,818,2445.250223
-20.0,1050,2459.750776
-21.0,938,2472.116707
-20.0,1023,2485.936895
-21.0,1074,2500.261423
-20.0,1141,2515.621828
-19.0,960,2528.499079
-21.0,921,2540.809427
-21.0,1122,2555.809247
-20.0,1116,2571.156676
-19.0,1087,2585.594829
-20.0,910,2597.868502
-18.0,1163,2669.98246
-21.0,911,2682.421311
-19.0,1061,2696.639295
-16.0,1189,2712.768832
-20.0,1196,2728.667548
-17.0,1283,2745.920582
-18.0,1238,2762.253643
-18.0,1165,2777.17142
-19.0,1129,2791.604008
-18.0,1178,2806.498634
-19.0,1112,2820.085147
-18.0,1250,2835.785503
-18.0,1373,2854.138828
-18.0,1224,2929.875919
-19.0,1312,2947.481051
-17.0,1405,2966.197179
-20.0,1280,2983.149768
-19.0,1500,3003.563087
-18.0,1178,3019.370578
-19.0,1222,3035.480639
-18.0,1570,3056.449998
-21.0,1165,3072.059586
-16.0,1339,3089.84741
-19.0,1379,3108.441516
-21.0,1074,3122.437108
-15.0,1563,3234.898367
-16.0,1537,3255.210299
-17.0,1410,3274.130893
-18.0,1846,3298.066911
-16.0,1506,3317.972338
-20.0,1488,3337.704839
-19.0,1271,3354.685666
-20.0,1458,3373.698607
-20.0,1730,3396.740028
-20.0,1714,3419.406253
-12.0,1949,3539.656095
-15.0,1627,3561.114783
-21.0,1389,3579.560059
-19.0,1457,3598.72101
-15.0,1589,3619.856949
-15.0,1702,3642.077612
-17.0,1821,3665.687737
-18.0,1494,3685.570065
-16.0,1580,3706.645556
-15.0,1825,3729.997488
-12.0,2033,3850.970355
-11.0,1980,3877.122442
-11.0,2012,3902.988056
-6.0,2573,3936.62616
-19.0,1915,3961.411336
-9.0,2301,3991.610359
-12.0,2101,4019.079448
-13.0,1900,4157.749875
-15.0,1826,4182.189695
-20.0,1911,4207.519732
-19.0,1414,4226.288247
-10.0,2270,4255.55857
-20.0,1544,4275.796576
-20.0,1582,4296.801274
-19.0,1676,4318.902144
-18.0,1502,4339.072219
-6.0,2348,4483.312523
-5.0,2453,4514.845569
-15.0,1849,4539.312003
-6.0,2486,4571.822183
-14.0,1942,4597.746266
-3.0,2579,4632.306822
-2.0,2710,4667.55753
-10.0,2173,4805.159438
-12.0,1940,4830.880461
-7.0,2521,4864.420342
-4.0,2668,4899.692098
-11.0,2070,4926.878327
-9.0,2151,4955.067057
-9.0,2133,4982.99241
-3.0,2385,5131.015159
-4.0,2457,5163.230988
-10.0,2158,5191.350382
-8.0,2372,5222.315917
-4.0,2617,5256.770973
-6.0,2556,5290.546434
-8.0,2481,5434.454549
-10.0,2280,5464.394445
-7.0,2486,5497.128365
-4.0,2829,5534.737473
-8.0,2812,5571.999766
-10.0,2417,5603.650988
