#{"t_start": 1572468573.8836515, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,778,248.345659
-20.0,842,516.661229
-19.0,1053,790.246391
-21.0,846,1042.212879
-21.0,790,1310.180586
-21.0,878,1583.354867
-20.0,874,1857.583329
-21.0,986,2123.984674
-20.0,1056,2384.015607
-21.0,1078,2651.744541
-20.0,920,2909.095643
-17.0,1398,3197.321543
-17.0,1878,3512.799226
-20.0,1858,3809.053951
-19.0,1661,4101.748785
-17.0,1751,4422.940396
-11.0,2189,4762.368617
-13.0,1851,5078.714955
-2.0,2804,5419.548433
5.0,2619,5730.329181
,323.008789
-20.0,1024,337.350369
-20.0,941,349.965798
-20.0,1015,363.563125
-20.0,842,374.754312
-20.0,893,386.585742
-21.0,837,397.907132
-21.0,835,409.031056
-21.0,817,419.944023
-19.0,994,433.269735
-21.0,793,444.203676
-20.0,1093,459.471011
-21.0,880,471.419943
-20.0,896,541.797747
-18.0,1035,555.575894
-20.0,962,567.418794
-20.0,1009,581.088097
-21.0,844,592.111963
-19.0,1337,610.190629
-20.0,1019,624.055259
-20.0,908,636.499707
-20.0,839,647.528219
-21.0,823,658.381006
-21.0,892,670.47973
-20.0,932,682.955431
-20.0,960,695.925619
-19.0,1056,710.05367
-21.0,1017,723.721357
-21.0,789,734.134622
-21.0,820,796.452524
-20.0,865,808.434912
-21.0,870,820.434774
-19.0,1032,834.179703
-20.0,839,845.517699
-19.0,1024,859.263997
-21.0,1163,874.997113
-20.0,1054,889.010822
-20.0,1029,903.184156
-21.0,880,915.194842
-21.0,1003,928.591368
-19.0,1137,943.671568
-19.0,1061,958.191559
-19.0,945,971.025395
-19.0,1027,984.797589
-21.0,837,995.969736
-21.0,779,1063.765104
-20.0,975,1077.489351
-20.0,975,1090.372946
-19.0,937,1102.934825
-21.0,879,1114.517061
-20.0,878,1126.241753
-21.0,782,1136.878489
-21.0,827,1148.052358
-19.0,985,1161.131158
-21.0,778,1171.600199
-20.0,978,1184.607224
-21.0,818,1195.53715
-20.0,1047,1209.656294
-20.0,1006,1223.103565
-20.0,963,1236.283391
-20.0,971,1249.263475
-21.0,813,1260.13845
-19.0,1117,1338.0662
-20.0,853,1349.90296
-20.0,926,1362.495828
-19.0,979,1375.307413
-20.0,831,1386.380223
-20.0,979,1399.548425
-21.0,820,1410.487917
-21.0,825,1421.655763
-18.0,1094,1436.110062
-20.0,1103,1450.96366
-19.0,1030,1465.097313
-20.0,884,1476.865937
-18.0,1090,1491.590466
-20.0,1171,1507.58034
-21.0,884,1519.39242
-21.0,1027,1532.943943
-20.0,899,1545.088173
-21.0,883,1621.898547
-21.0,908,1634.188876
-20.0,912,1646.500796
-20.0,954,1659.538872
-20.0,1024,1673.262681
-21.0,851,1684.677436
-20.0,1017,1698.35719
-19.0,955,1711.343457
-20.0,989,1724.668341
-20.0,917,1736.899341
-20.0,1084,1751.383187
-19.0,1126,1766.642725
-21.0,902,1778.872854
-21.0,1026,1792.54382
-20.0,892,1804.533803
-20.0,942,1817.371632
-20.0,914,1881.706804
-20.0,914,1894.20165
-17.0,1147,1909.636786
-19.0,1243,1926.311176
-20.0,863,1937.650502
-20.0,928,1950.062118
-21.0,838,1961.722054
-20.0,1007,1974.844562
-18.0,1189,1990.810959
-19.0,1038,2004.532345
-20.0,838,2015.989575
-17.0,1102,2030.670351
-19.0,1128,2045.943192
-20.0,924,2057.925308
-20.0,944,2070.668083
-19.0,1102,2134.419987
-21.0,1002,2148.234364
-20.0,991,2161.582837
-20.0,900,2173.708139
-18.0,1130,2188.758942
-20.0,1151,2204.015142
-21.0,881,2215.693611
-19.0,1303,2232.820635
-19.0,995,2245.811328
-19.0,1006,2259.501911
-19.0,988,2272.717893
-16.0,1300,2290.147174
-21.0,809,2300.916987
-21.0,805,2311.55145
-19.0,1129,2326.614996
-20.0,897,2338.586404
-20.0,986,2406.22895
-19.0,1287,2423.867784
-21.0,844,2435.151041
-20.0,1050,2449.703563
-19.0,1081,2464.319904
-19.0,1061,2478.391289
-20.0,1033,2492.295923
-21.0,824,2503.451035
-19.0,1208,2519.540939
-19.0,1292,2536.802405
-20.0,986,2550.138325
-21.0,991,2563.55019
-21.0,879,2575.488769
-21.0,853,2586.898392
-20.0,1188,2602.901339
-20.0,1088,2674.028848
-20.0,1160,2690.033581
-18.0,1161,2705.375233
-20.0,1001,2719.025542
-20.0,893,2730.719764
-18.0,1229,2747.209642
-19.0,1127,2762.058088
-18.0,1153,2776.806969
-18.0,1333,2793.840405
-17.0,1321,2810.255183
-20.0,1150,2824.471227
-21.0,966,2836.919473
-20.0,1128,2851.737976
-19.0,1213,2867.520293
-20.0,979,2940.819051
-20.0,975,2953.841412
-18.0,1124,2968.582573
-18.0,1210,2984.663577
-20.0,1137,3000.12325
-18.0,1080,3014.579236
-20.0,1161,3030.145995
-19.0,1376,3048.377201
-19.0,1387,3066.938744
-17.0,1300,3084.312016
-20.0,1218,3100.50026
-16.0,1569,3121.326932
-13.0,1781,3236.56335
-14.0,1697,3259.171953
-20.0,1129,3274.285711
-19.0,1234,3290.285412
-15.0,1607,3311.381785
-17.0,1422,3330.195754
-17.0,2007,3356.975258
-17.0,1842,3380.972449
-19.0,1298,3398.292446
-16.0,1960,3424.275559
-16.0,1817,3542.658372
-15.0,1971,3568.874326
-13.0,1905,3593.906997
-13.0,1852,3618.524022
-20.0,1518,3638.511238
-18.0,1710,3660.76209
-21.0,1609,3681.856753
-13.0,1833,3706.251558
-19.0,1388,3724.198022
-21.0,1644,3839.931193
-13.0,2031,3866.544966
-17.0,1721,3889.00993
-16.0,1773,3911.713547
-15.0,2020,3938.377268
-12.0,2302,3968.159716
-18.0,1814,3991.972109
-13.0,2132,4019.86673
-9.0,2089,4161.172371
-10.0,2124,4189.394711
-17.0,1653,4211.172135
-5.0,2434,4243.239236
-7.0,2248,4272.476779
-21.0,1541,4292.723933
-10.0,2272,4322.862109
-7.0,2362,4354.405736
-20.0,1484,4486.987601
-7.0,2410,4518.19771
-16.0,2026,4544.963023
-10.0,2302,4574.935056
-16.0,1718,4598.065926
-12.0,2031,4625.223834
-5.0,2540,4658.523258
-8.0,2102,4795.166393
-6.0,2535,4828.65178
-6.0,2545,4862.316491
-7.0,2267,4892.41805
-5.0,2487,4925.076938
-7.0,2595,4959.214964
-11.0,2091,4986.49885
-8.0,2420,5135.1232
-10.0,2340,5165.665698
-7.0,2316,5195.772321
-4.0,2605,5229.852302
-7.0,2406,5261.737841
2.0,2781,5298.352473
-9.0,2283,5439.706892
-10.0,2381,5470.755932
-5.0,2743,5507.082743
-8.0,2181,5536.156648
1.0,3126,5577.493116
7.0,2598,5611.275706
