#{"t_start": 1572468574.887937, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,790,247.90006
-20.0,893,518.378826
-21.0,822,777.715536
-21.0,823,1040.216578
-21.0,823,1310.985457
-18.0,1083,1593.248538
-21.0,958,1860.260507
-21.0,911,2119.308673
-20.0,895,2375.490611
-21.0,1238,2656.966829
-20.0,1169,2918.704765
-20.0,1317,3192.605989
-19.0,1730,3505.426973
-11.0,2033,3815.98157
-20.0,2075,4118.352752
-7.0,2580,4453.303981
-15.0,1862,4747.127365
-5.0,2422,5100.708134
-7.0,2404,5401.268157
4.0,2958,5743.433847
.0,1205,329.859473
-20.0,974,343.165859
-20.0,1004,356.668295
-20.0,990,369.903679
-21.0,1049,383.838499
-20.0,929,396.106476
-20.0,872,407.979917
-19.0,934,420.556726
-20.0,1005,434.048269
-19.0,913,446.552475
-20.0,1058,461.210582
-20.0,878,473.212563
-21.0,846,543.023034
-19.0,925,555.147495
-21.0,821,565.172668
-21.0,904,577.358809
-21.0,778,587.596788
-21.0,1031,601.437154
-20.0,946,614.104311
-21.0,820,625.36252
-21.0,839,636.877958
-21.0,817,647.638999
-21.0,911,659.581093
-19.0,1057,673.884216
-20.0,1287,691.296457
-20.0,859,702.808962
-19.0,1025,716.698133
-20.0,841,727.617589
-21.0,940,740.205296
-21.0,940,804.502066
-21.0,980,817.986167
-19.0,1017,831.816968
-18.0,1160,847.406052
-19.0,990,860.595794
-20.0,888,872.52143
-20.0,960,885.463129
-20.0,985,898.807173
-19.0,1013,912.707912
-21.0,838,924.015366
-21.0,945,936.348244
-21.0,820,947.560049
-18.0,1009,961.419639
-21.0,956,974.144154
-21.0,938,986.814846
-20.0,963,999.525427
-21.0,775,1067.570618
-20.0,940,1080.549412
-19.0,1115,1095.357744
-21.0,879,1107.048303
-20.0,928,1119.370963
-20.0,1004,1132.824256
-18.0,1218,1149.474288
-20.0,1069,1163.628772
-21.0,821,1174.716121
-20.0,1007,1188.136037
-21.0,973,1201.1499
-19.0,937,1213.866518
-20.0,1100,1228.536978
-18.0,1136,1243.980115
-19.0,1228,1260.401468
-20.0,976,1336.583019
-21.0,824,1347.930642
-20.0,838,1359.232105
-20.0,897,1370.973592
-20.0,837,1382.123058
-19.0,1116,1397.128435
-20.0,894,1409.07997
-20.0,903,1421.267246
-19.0,1224,1437.602199
-21.0,868,1449.153941
-20.0,1060,1463.726099
-21.0,965,1476.585886
-20.0,940,1489.217356
-21.0,1031,1503.12573
-21.0,878,1515.247607
-20.0,1017,1528.765592
-19.0,961,1541.544851
-20.0,841,1617.871059
-20.0,1135,1633.176517
-19.0,989,1646.487491
-21.0,935,1659.163022
-21.0,903,1671.34381
-21.0,782,1681.835667
-20.0,931,1694.330454
-20.0,948,1707.22899
-20.0,839,1718.454994
-19.0,1069,1732.798695
-20.0,1008,1746.309911
-20.0,1012,1759.942173
-20.0,1017,1773.675825
-19.0,949,1786.418516
-20.0,927,1798.832834
-21.0,910,1811.302984
-19.0,1076,1877.723591
-20.0,1013,1891.469686
-21.0,818,1902.623295
-20.0,926,1915.126114
-21.0,809,1925.885994
-18.0,1073,1939.970555
-21.0,941,1952.7724
-19.0,1129,1967.984499
-20.0,901,1980.007722
-20.0,903,1992.021577
-21.0,1075,2006.336433
-19.0,1195,2022.557458
-21.0,821,2033.413945
-21.0,897,2045.572853
-21.0,804,2056.040549
-20.0,921,2068.234609
-21.0,907,2080.459846
-21.0,782,2140.314438
-20.0,924,2152.849151
-21.0,872,2164.494692
-20.0,946,2177.201652
-20.0,1001,2190.558227
-21.0,900,2202.405755
-19.0,1137,2217.538747
-20.0,1161,2232.83598
-19.0,993,2245.793151
-21.0,1034,2259.868068
-21.0,912,2271.972212
-19.0,1104,2286.862796
-20.0,893,2298.810559
-19.0,1126,2313.626736
-21.0,978,2326.744812
-18.0,1191,2342.718619
-19.0,960,2409.936926
-20.0,923,2422.616255
-19.0,1001,2436.168195
-21.0,925,2448.935055
-20.0,944,2461.723124
-20.0,1054,2475.839197
-19.0,1331,2493.659026
-20.0,839,2505.009284
-18.0,1274,2522.001053
-20.0,895,2533.790917
-20.0,908,2546.026262
-20.0,1040,2560.065439
-21.0,997,2573.698091
-19.0,1108,2588.617173
-21.0,897,2600.669254
-18.0,1221,2673.582461
-21.0,918,2686.038996
-20.0,1015,2699.785318
-19.0,1024,2713.611755
-21.0,1031,2727.323019
-20.0,944,2739.768894
-20.0,863,2751.177899
-19.0,1008,2764.660132
-18.0,1246,2780.644892
-18.0,1193,2795.903585
-20.0,1098,2809.310167
-19.0,1107,2823.038913
-19.0,1119,2837.439855
-20.0,1247,2853.951136
-18.0,1206,2929.502407
-18.0,1148,2945.073206
-18.0,1252,2961.65857
-17.0,1234,2978.125609
-21.0,1014,2991.698077
-19.0,1483,3011.590864
-19.0,1319,3029.195749
-20.0,1240,3045.818322
-18.0,1619,3067.385131
-17.0,1497,3087.373576
-16.0,1328,3105.043693
-21.0,1358,3122.897794
-16.0,1783,3238.301225
-18.0,1545,3258.834145
-19.0,1481,3278.656634
-19.0,1399,3296.662109
-16.0,1717,3319.355196
-18.0,1265,3336.048234
-15.0,1797,3360.197937
-9.0,2057,3387.031881
-17.0,1683,3409.730961
-17.0,1660,3431.306963
-15.0,1549,3546.353164
-17.0,1818,3570.41499
-18.0,1769,3593.632075
-17.0,1673,3615.86737
-14.0,1892,3640.718342
-15.0,1952,3666.022158
-18.0,1716,3689.048411
-13.0,1911,3713.958978
-18.0,1952,3833.595999
-10.0,2113,3861.393507
-13.0,1871,3885.819108
-15.0,1924,3910.539644
-19.0,1473,3929.767562
-17.0,1826,3953.472416
-14.0,2027,3980.192894
-20.0,1417,3998.381226
-9.0,2294,4028.748569
-15.0,1960,4168.336945
-6.0,2590,4202.68545
-20.0,1566,4223.491473
-10.0,2666,4258.191707
-14.0,1859,4282.699861
2.0,2520,4315.820783
-19.0,1745,4339.288166
-4.0,2589,4486.509465
-3.0,3045,4526.033685
-4.0,2723,4561.790733
-13.0,2250,4591.594913
-9.0,2089,4619.587169
-4.0,2692,4655.237391
-10.0,2315,4794.446658
-12.0,2050,4821.523185
-7.0,2224,4850.876302
-7.0,2429,4882.944016
-12.0,1986,4909.522863
-12.0,2263,4938.927758
-6.0,2324,4969.641516
-11.0,2027,5113.032196
-4.0,2833,5150.186063
-9.0,2529,5183.182912
-12.0,1853,5207.277097
-8.0,2312,5237.417635
-7.0,2400,5269.364036
-7.0,2474,5301.770005
-5.0,2730,5448.931804
