#{"t_start": 1572468574.87664, "env_id": "PongNoFrameskip-v4"}
r,l,t
-18.0,1253,2964.741438
-20.0,1180,2980.472347
-19.0,1124,2995.566067
-20.0,1317,3013.219301
-19.0,1120,3028.193121
-21.0,1054,3042.279875
-19.0,1250,3058.874389
-15.0,1602,3080.35346
-20.0,1277,3097.382165
-21.0,1597,3118.580697
-15.0,1509,3230.528324
-14.0,1622,3251.669508
-19.0,1150,3267.187255
-19.0,1620,3288.345368
-15.0,1644,3309.740543
-17.0,1524,3330.015685
-14.0,1912,3355.501831
-21.0,1522,3375.387558
-15.0,1818,3399.632367
-19.0,1542,3419.927202
-18.0,1774,3537.786987
-15.0,1642,3559.446247
-19.0,1664,3581.538535
-17.0,1882,3606.305728
-20.0,1627,3627.864977
-17.0,1721,3650.340994
-9.0,2225,3679.566548
-12.0,1988,3705.960458
-13.0,1870,3730.030687
-21.0,1310,3841.716861
-18.0,1557,3862.035376
-17.0,1612,3883.079226
-10.0,2175,3911.089993
-15.0,2051,3938.116475
-21.0,1702,3959.986725
-20.0,1502,3979.756741
-18.0,1755,4002.543964
-9.0,2097,4030.231598
-19.0,1617,4165.189242
-17.0,1770,4188.804945
-14.0,2164,4217.697072
-8.0,2315,4247.581249
-10.0,2167,4276.012949
-7.0,2498,4309.364134
-19.0,1682,4331.336213
-21.0,1867,4469.500854
-5.0,2545,4502.718737
-18.0,1982,4528.479493
-16.0,1956,4554.308529
-14.0,1899,4578.956729
-16.0,1684,4601.630688
-13.0,1993,4628.406258
5.0,2316,4658.631942
-13.0,2118,4795.499045
-2.0,2755,4831.811754
1.0,2604,4866.396416
-12.0,2178,4895.133207
-2.0,2858,4932.806299
-9.0,2394,4964.216406
-11.0,2066,5108.118101
-12.0,2156,5136.468581
-3.0,2724,5171.938153
-1.0,2899,5209.629339
-8.0,2614,5244.30532
-9.0,2404,5275.852665
-8.0,2508,5308.669942
-7.0,2752,5456.198769
-10.0,2175,5484.695057
-5.0,2746,5521.191252
-1.0,2841,5558.904386
-3.0,2970,5597.87011
-9.0,2335,5628.279523
