#{"t_start": 1572468573.1577857, "env_id": "PongNoFrameskip-v4"}
r,l,t-2-20.0,979,258.712253
-21.0,848,517.785477
-21.0,845,780.575449
-21.0,929,1046.558282
-20.0,836,1313.616455
-19.0,1092,1595.482911
-21.0,945,1861.423245
-20.0,985,2124.609497
-20.0,1014,2382.908297
-19.0,1115,2653.934901
-20.0,1188,2921.28334
-20.0,1516,3203.643135
-20.0,1726,3506.947836
-9.0,2072,3819.521831
-6.0,2685,4146.207856
-3.0,2507,4452.27672
-8.0,2254,4766.187994
-16.0,1644,5070.035858
-6.0,2278,5398.308866
-6.0,2562,5728.771928
072,315.809338
-21.0,906,328.166289
-20.0,924,341.00155
-21.0,929,353.393145
-20.0,868,365.045765
-21.0,877,376.752074
-21.0,981,389.624654
-18.0,1148,405.027641
-20.0,1038,419.01738
-21.0,837,430.304307
-21.0,824,441.50798
-20.0,863,453.31171
-21.0,911,466.043981
-20.0,1047,538.576166
-20.0,1038,552.397906
-21.0,821,562.672051
-20.0,944,575.154577
-20.0,913,587.086926
-20.0,838,598.368669
-21.0,909,610.699947
-19.0,971,623.879265
-21.0,899,636.179755
-20.0,987,649.127023
-19.0,963,661.863498
-21.0,819,673.018739
-19.0,987,686.286037
-21.0,968,699.32426
-21.0,807,710.131019
-19.0,972,723.242285
-20.0,953,735.90341
-21.0,823,798.206524
-20.0,1023,812.383474
-20.0,840,823.767584
-20.0,980,837.010326
-20.0,1005,850.658721
-20.0,991,863.865095
-20.0,1049,878.060281
-19.0,933,890.355095
-20.0,894,902.722279
-20.0,960,915.864619
-20.0,929,928.271496
-20.0,867,939.583686
-21.0,777,950.288068
-21.0,782,960.986202
-21.0,782,971.536026
-20.0,898,983.504481
-21.0,785,994.034247
-20.0,830,1004.962866
-20.0,900,1075.211142
-20.0,1017,1088.717574
-21.0,895,1100.74835
-20.0,895,1112.654087
-21.0,821,1123.526909
-20.0,985,1136.811388
-20.0,1048,1150.981498
-20.0,995,1164.199944
-21.0,986,1177.33074
-21.0,851,1188.771616
-20.0,957,1201.581373
-21.0,935,1214.312577
-20.0,980,1227.180154
-21.0,942,1240.167648
-20.0,930,1252.649056
-21.0,780,1263.027825
-20.0,951,1338.792341
-19.0,1059,1353.407847
-20.0,1133,1368.385563
-20.0,906,1380.40538
-21.0,944,1392.976424
-21.0,775,1403.500748
-20.0,1027,1417.250489
-21.0,1017,1430.898343
-20.0,923,1443.142735
-21.0,819,1454.131347
-21.0,940,1467.182632
-19.0,1087,1481.49473
-19.0,1054,1495.894409
-20.0,1004,1509.700446
-19.0,920,1522.006699
-21.0,963,1534.613775
-19.0,1136,1614.934271
-18.0,1106,1629.868623
-20.0,979,1642.932319
-21.0,780,1653.660221
-21.0,944,1666.387701
-21.0,943,1679.017425
-19.0,1019,1692.711784
-21.0,871,1704.549059
-21.0,885,1716.384971
-21.0,850,1727.818966
-18.0,1188,1743.734544
-21.0,1125,1758.888534
-21.0,825,1769.831337
-21.0,817,1781.027629
-21.0,879,1792.88004
-19.0,1103,1807.702977
-21.0,874,1819.647535
-20.0,899,1883.731762
-21.0,972,1897.102813
-20.0,1066,1911.314872
-19.0,1108,1926.188271
-21.0,848,1937.337722
-19.0,1064,1951.637233
-19.0,1104,1966.52894
-21.0,785,1976.955253
-20.0,943,1989.614988
-20.0,988,2002.734998
-17.0,1211,2019.169949
-20.0,1162,2034.627365
-20.0,979,2047.817844
-21.0,834,2058.654645
-20.0,1155,2074.319003
-20.0,835,2134.400911
-21.0,887,2146.564155
-19.0,1050,2160.796657
-21.0,1029,2174.629079
-20.0,1038,2188.434214
-19.0,944,2200.96085
-19.0,1082,2215.338697
-20.0,1067,2229.279745
-20.0,977,2242.137321
-20.0,873,2254.040099
-20.0,899,2266.089723
-21.0,830,2277.163506
-19.0,1032,2290.910341
-20.0,1067,2305.078566
-21.0,900,2316.953932
-18.0,1259,2333.793828
-20.0,885,2399.712986
-18.0,1043,2414.154036
-20.0,924,2426.734666
-19.0,926,2439.401152
-19.0,1161,2455.254415
-20.0,1040,2469.311034
-20.0,961,2482.103189
-20.0,967,2495.171198
-20.0,975,2508.237706
-20.0,889,2520.100756
-18.0,1249,2536.710212
-19.0,1276,2553.901404
-21.0,864,2565.730697
-21.0,1239,2582.252654
-20.0,1079,2596.859392
-19.0,1047,2667.297713
-20.0,1105,2682.468476
-20.0,838,2693.848807
-21.0,880,2705.667966
-20.0,877,2717.672496
-19.0,1126,2732.457689
-19.0,1148,2747.942618
-20.0,1033,2761.468219
-20.0,1095,2775.417616
-20.0,978,2788.211425
-21.0,1003,2800.87485
-19.0,1091,2814.197029
-19.0,1190,2828.683914
-19.0,1268,2845.705576
-20.0,1041,2859.24672
-20.0,841,2930.084875
-20.0,1112,2945.209546
-18.0,1211,2961.221355
-20.0,1029,2974.697503
-18.0,1165,2990.544162
-18.0,1557,3011.435353
-20.0,1091,3026.066742
-19.0,1099,3040.517863
-18.0,1369,3058.873396
-17.0,1466,3078.587656
-20.0,1181,3094.243383
-21.0,1185,3110.115429
-18.0,1514,3129.900971
-18.0,1465,3241.04608
-18.0,1489,3261.009065
-17.0,1572,3281.785333
-18.0,1776,3304.853052
-16.0,1708,3327.551725
-20.0,1378,3345.726977
-17.0,1730,3368.72402
-19.0,1526,3388.721438
-18.0,1679,3411.405152
-19.0,1442,3430.070856
-17.0,1744,3547.75291
-16.0,1801,3571.530877
-12.0,2001,3597.841521
-19.0,1861,3622.601432
-17.0,1989,3648.454151
-16.0,1755,3671.541751
-17.0,1950,3697.447461
-19.0,1523,3717.364417
-19.0,1705,3833.634772
-19.0,1727,3856.329486
-15.0,1834,3880.512242
-8.0,2320,3910.234376
-15.0,1911,3935.338724
-9.0,2349,3965.846703
-10.0,2250,3995.233307
-5.0,2528,4028.431372
-18.0,2111,4170.065484
-16.0,1803,4194.156527
-9.0,2362,4225.427795
-10.0,2098,4252.544678
-8.0,2286,4282.690651
-21.0,1383,4301.017679
-20.0,1691,4323.271367
-7.0,2456,4469.247788
-20.0,1706,4491.619557
-6.0,2577,4524.855103
-21.0,1328,4542.50024
-5.0,2506,4575.206693
-13.0,2256,4605.572155
-16.0,1688,4628.108928
-11.0,2150,4656.336673
-3.0,2500,4798.093984
-12.0,2027,4824.793588
-10.0,2179,4853.561127
-3.0,2934,4892.593329
-2.0,2759,4928.967391
-2.0,2728,4964.706892
-7.0,2469,5113.915361
-8.0,2421,5145.525669
-6.0,2410,5177.06986
-11.0,2308,5207.073449
-5.0,2457,5239.412062
-2.0,2966,5278.56446
-12.0,2140,5306.490608
-5.0,2787,5454.385491
-4.0,2910,5492.690546
3.0,2753,5529.376441
-5.0,2673,5564.750921
-2.0,2845,5602.111705
