#{"t_start": 1572468573.9355073, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,838,251.375128
-21.0,820,515.283775
-21.0,969,786.078321
-20.0,1036,1050.751946
-20.0,957,1318.312688
-21.0,846,1581.976089
-19.0,1137,1871.166377
-19.0,964,2122.606352
-20.0,1019,2382.400922
-18.0,1190,2656.232288
-20.0,1008,2912.98781
-12.0,1830,3216.203435
-17.0,1818,3509.75376
-16.0,1686,3802.403085
-18.0,1798,4107.521752
-21.0,1530,4413.447373
-13.0,1847,4747.208443
-13.0,1766,5075.060252
-10.0,2047,5388.075695
-5.0,2580,5728.909638
19.546147
-21.0,822,331.049523
-19.0,932,343.715147
-19.0,939,356.33007
-21.0,1021,369.998178
-19.0,956,382.608699
-21.0,1001,395.851491
-19.0,1111,410.862598
-21.0,787,421.634479
-21.0,906,433.697123
-21.0,906,446.085609
-20.0,830,457.602209
-21.0,907,470.050634
-20.0,943,541.087701
-21.0,823,552.027137
-21.0,818,562.266932
-20.0,836,573.209376
-19.0,977,586.191223
-21.0,810,596.921833
-20.0,987,610.396847
-19.0,940,623.126948
-19.0,942,636.04276
-21.0,826,646.956624
-21.0,825,657.815781
-20.0,900,669.980648
-21.0,965,682.927448
-20.0,938,695.617216
-21.0,894,707.428442
-20.0,837,718.917478
-21.0,885,730.404708
-20.0,865,742.137691
-20.0,953,806.565535
-19.0,926,819.214963
-21.0,906,831.510214
-21.0,852,842.877154
-20.0,1100,857.664651
-20.0,977,870.642948
-21.0,777,881.242891
-20.0,1085,895.830389
-20.0,902,908.265017
-21.0,821,919.478025
-20.0,836,930.610421
-21.0,817,941.416834
-19.0,1023,955.379965
-21.0,839,966.911305
-21.0,941,979.255835
-19.0,996,992.646731
-21.0,879,1004.299756
-19.0,931,1074.990064
-20.0,981,1087.961091
-20.0,900,1100.02938
-20.0,1176,1115.640055
-19.0,994,1128.885777
-20.0,978,1141.992373
-20.0,943,1154.631828
-20.0,1170,1170.405272
-20.0,840,1181.610078
-21.0,851,1193.017977
-21.0,1001,1206.505129
-20.0,1033,1220.463283
-20.0,898,1232.557607
-21.0,933,1245.112184
-21.0,880,1256.988001
-20.0,906,1268.969906
-21.0,877,1343.999867
-19.0,936,1356.793661
-18.0,1104,1371.359735
-21.0,942,1383.821694
-21.0,1030,1397.678565
-20.0,974,1410.818916
-20.0,1017,1424.624615
-20.0,897,1436.358362
-20.0,1038,1450.275426
-20.0,870,1462.317178
-20.0,961,1475.155568
-21.0,804,1485.87261
-21.0,849,1497.416825
-20.0,931,1510.191586
-20.0,988,1523.460056
-20.0,1017,1536.783698
-21.0,866,1613.337437
-21.0,879,1625.219255
-21.0,939,1637.760807
-21.0,1077,1652.610992
-19.0,1104,1667.528446
-21.0,783,1678.015077
-21.0,825,1689.116838
-21.0,974,1702.128736
-20.0,957,1715.088578
-21.0,849,1726.503072
-21.0,908,1738.733222
-21.0,1062,1752.980217
-21.0,789,1763.606699
-20.0,958,1776.59149
-20.0,973,1789.41279
-20.0,984,1802.812378
-21.0,913,1815.288201
-20.0,936,1879.807318
-20.0,980,1893.261472
-19.0,1009,1906.744931
-21.0,1001,1920.24519
-19.0,1092,1934.726807
-20.0,877,1946.441429
-19.0,1092,1961.443229
-21.0,927,1973.59037
-19.0,1071,1987.925548
-20.0,837,1999.147895
-21.0,972,2012.061828
-17.0,1189,2028.079834
-19.0,1123,2043.092417
-21.0,849,2054.231773
-21.0,865,2065.7308
-21.0,877,2077.558723
-18.0,1204,2142.960055
-20.0,833,2154.338694
-20.0,928,2166.841611
-21.0,1086,2181.542604
-19.0,1075,2195.573552
-21.0,941,2208.178589
-20.0,959,2220.69565
-20.0,1091,2235.117888
-20.0,916,2247.271426
-21.0,864,2258.899721
-21.0,860,2270.38643
-21.0,844,2281.862493
-21.0,1049,2295.912034
-18.0,1093,2310.175015
-18.0,1082,2324.620307
-19.0,1049,2338.652727
-18.0,1075,2407.454854
-19.0,1057,2421.971868
-19.0,983,2435.199039
-20.0,913,2447.690636
-20.0,837,2459.256342
-21.0,1145,2474.598944
-21.0,884,2486.454935
-21.0,810,2497.157833
-19.0,1170,2512.935824
-20.0,993,2526.204376
-20.0,986,2539.390951
-18.0,1131,2554.541958
-18.0,1134,2570.147507
-21.0,891,2581.785403
-20.0,965,2594.924658
-18.0,1206,2667.551306
-20.0,884,2679.576804
-16.0,1273,2696.905351
-19.0,978,2709.999557
-19.0,1133,2725.250596
-20.0,1215,2741.243825
-19.0,1278,2758.276594
-19.0,1208,2773.843593
-20.0,1054,2787.659524
-19.0,1255,2803.365651
-19.0,1083,2816.641053
-20.0,1019,2829.115608
-19.0,1013,2842.623404
-19.0,1234,2858.837269
-18.0,1344,2936.787519
-21.0,904,2948.737206
-20.0,1051,2962.690122
-21.0,957,2975.139258
-19.0,1114,2990.325213
-20.0,1209,3006.518538
-19.0,1149,3021.969714
-19.0,1246,3038.381285
-20.0,1084,3052.901316
-20.0,1160,3068.458174
-19.0,1353,3086.533159
-19.0,1279,3103.511175
-18.0,1531,3123.769406
-20.0,1104,3230.444787
-20.0,1219,3246.189087
-18.0,1497,3266.408879
-21.0,1056,3280.231855
-18.0,1306,3297.080688
-19.0,1325,3314.713617
-15.0,1522,3334.628636
-16.0,1742,3358.076907
-20.0,1233,3373.993681
-14.0,1723,3396.958392
-18.0,1817,3420.858778
-18.0,1807,3539.291682
-19.0,1553,3559.771996
-21.0,1328,3577.50983
-15.0,1884,3602.285207
-15.0,1883,3627.107149
-18.0,1654,3648.656365
-20.0,1505,3668.355249
-19.0,1429,3687.456624
-15.0,1869,3711.975044
-13.0,1899,3736.521693
-13.0,1897,3855.734606
-18.0,1805,3879.566079
-15.0,1846,3903.212009
-17.0,1998,3929.195094
-20.0,1576,3949.790565
-8.0,2333,3980.41665
-21.0,1582,4000.839202
-20.0,1587,4021.88504
-19.0,1582,4156.201948
-20.0,1572,4177.148062
-10.0,2247,4207.056303
-20.0,1526,4227.373763
-19.0,1499,4246.546768
-10.0,2270,4276.331931
-9.0,2226,4305.974249
-18.0,1730,4328.669753
-19.0,1623,4350.429599
-6.0,2464,4495.791628
-17.0,1618,4516.620328
-12.0,1902,4541.771095
-14.0,1965,4567.491371
-14.0,1779,4590.991628
-17.0,1663,4613.376987
-8.0,2215,4642.934806
-12.0,2069,4669.728177
-14.0,1907,4803.780405
-14.0,1890,4828.87206
-3.0,2467,4861.524246
-4.0,2860,4899.40937
-11.0,2096,4927.032524
-1.0,3087,4967.582578
-10.0,1955,5109.943363
-4.0,2443,5141.983846
-10.0,2298,5171.972184
-2.0,2899,5209.659411
6.0,2538,5243.268432
-5.0,2619,5277.718435
-6.0,2557,5311.204089
4.0,2895,5460.545768
-8.0,2408,5492.100854
3.0,2909,5530.930135
1.0,2805,5567.936906
-4.0,2640,5602.659797
