#{"t_start": 1572462715.3434067, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,1033,238.909659
-21.0,961,487.23627
-21.0,999,737.154587
-20.0,842,980.821248
-20.0,836,1234.181133
-21.0,788,1491.165882
-19.0,1031,1761.411642
-19.0,953,2010.714643
-20.0,1042,2288.159608
-19.0,1087,2552.169152
-18.0,1425,2837.267612
-14.0,1766,3125.555567
-16.0,1614,3418.673419
-21.0,1643,3729.939567
-15.0,1979,4048.738314
-17.0,1718,4366.872673
-20.0,1630,4701.569224
20.0,1565,5059.120998
12.0,2342,5450.103884
16.0,1841,5758.362813
7,319.153774
-19.0,1084,333.392741
-20.0,1015,345.96145
-21.0,791,356.047975
-21.0,805,366.412243
-21.0,913,377.906648
-21.0,819,388.171571
-20.0,870,399.548037
-21.0,819,409.859626
-21.0,819,420.086643
-20.0,1056,433.784314
-20.0,932,445.923913
-19.0,1056,509.841717
-19.0,1144,523.717947
-19.0,1062,537.244069
-20.0,839,547.982552
-20.0,837,558.906491
-21.0,837,569.445893
-21.0,824,579.828192
-21.0,880,591.415364
-20.0,926,602.979867
-21.0,866,613.908349
-21.0,786,623.7349
-20.0,928,635.566015
-20.0,895,646.468423
-21.0,955,658.731961
-20.0,957,670.664354
-20.0,1117,684.966161
-19.0,1012,749.595261
-21.0,817,760.157545
-20.0,999,772.289662
-20.0,851,782.868622
-20.0,836,793.250663
-20.0,906,804.502901
-20.0,926,816.445017
-20.0,898,828.041032
-20.0,982,840.064113
-19.0,1084,853.495112
-20.0,991,866.033758
-21.0,819,876.428408
-20.0,917,888.066629
-20.0,1015,900.621187
-20.0,876,911.728576
-21.0,847,922.108858
-21.0,879,933.279345
-21.0,881,944.435388
-20.0,957,1009.256474
-21.0,968,1021.87269
-20.0,976,1034.433182
-20.0,927,1045.842568
-19.0,1007,1058.714395
-21.0,763,1068.379148
-20.0,979,1080.684107
-21.0,821,1091.554773
-19.0,1161,1106.38036
-20.0,838,1117.052089
-21.0,836,1127.47213
-19.0,932,1139.444009
-21.0,786,1149.188708
-19.0,926,1161.074488
-21.0,843,1171.618831
-21.0,817,1181.753505
-21.0,824,1192.300012
-21.0,967,1263.147023
-19.0,1008,1276.106591
-20.0,901,1287.7283
-19.0,1110,1301.254968
-21.0,850,1312.181274
-19.0,986,1324.502328
-20.0,945,1336.47446
-19.0,990,1349.201179
-19.0,991,1361.248903
-20.0,914,1372.867204
-21.0,860,1384.036564
-19.0,1101,1397.971185
-20.0,1052,1411.010433
-21.0,884,1421.935211
-20.0,945,1433.738513
-19.0,1066,1447.607562
-19.0,1165,1521.317221
-20.0,974,1533.632989
-19.0,1039,1546.948836
-21.0,909,1558.650483
-21.0,883,1569.66352
-20.0,930,1581.117689
-21.0,820,1591.125088
-20.0,1049,1604.604838
-20.0,840,1615.315054
-21.0,886,1626.751051
-21.0,1020,1639.306081
-19.0,1159,1654.030446
