#{"t_start": 1572462715.202961, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,941,235.630276
-21.0,879,483.985365
-21.0,966,735.631762
-21.0,909,984.072057
-20.0,1049,1244.473425
-21.0,920,1497.634469
-19.0,997,1759.986517
-21.0,875,2006.730212
-20.0,884,2280.009741
-20.0,1165,2556.703686
-18.0,1144,2824.557836
-17.0,1821,3129.044576
-18.0,1722,3425.554064
-13.0,1881,3742.576676
-21.0,1952,4047.34935
-11.0,2186,4393.370761
1.0,2780,4764.168893
5.0,2435,5108.748403
-2.0,3079,5485.834558
7.0,2980,5808.153605
18,295.531199
-20.0,985,307.641447
-20.0,831,318.347449
-21.0,819,329.167139
-21.0,886,340.068791
-21.0,777,349.94
-20.0,986,362.767064
-21.0,912,374.158618
-21.0,818,384.61427
-21.0,840,395.355423
-20.0,913,406.860488
-20.0,1231,422.468226
-21.0,939,434.636458
-21.0,777,444.731248
-20.0,927,507.199751
-21.0,969,518.723562
-21.0,953,530.625972
-21.0,942,543.002671
-20.0,877,554.359952
-20.0,1014,567.151548
-21.0,923,578.826542
-20.0,865,590.112412
-20.0,919,601.675374
-20.0,918,613.255897
-21.0,821,623.518491
-21.0,976,635.973657
-20.0,959,647.726197
-20.0,988,660.418573
-21.0,807,670.424015
-21.0,940,682.303763
-19.0,974,694.749011
-19.0,1092,760.631059
-21.0,911,771.68016
-20.0,876,782.459477
-20.0,1035,795.41488
-19.0,1038,808.45488
-20.0,866,819.656123
-21.0,848,830.431574
-20.0,944,841.947613
-21.0,849,852.522995
-20.0,842,863.007101
-20.0,840,873.864525
-21.0,850,884.537064
-18.0,1054,897.670121
-21.0,819,908.022385
-19.0,1077,921.303768
-19.0,1096,935.304924
-20.0,903,999.68828
-20.0,930,1011.383615
-21.0,1028,1024.533962
-19.0,1015,1037.576795
-21.0,824,1047.726776
-21.0,823,1058.218012
-19.0,991,1070.670283
-19.0,993,1083.349005
-21.0,873,1094.924693
-18.0,1054,1108.360115
-21.0,762,1118.018775
-20.0,1032,1131.097499
-21.0,838,1141.74126
-20.0,924,1153.36855
-21.0,968,1165.616339
-21.0,842,1176.074969
-20.0,893,1187.381975
-20.0,974,1258.31667
-21.0,763,1268.106713
-20.0,1029,1281.268604
-21.0,820,1291.676908
-20.0,839,1301.92011
-19.0,1017,1314.824985
-21.0,850,1325.580516
-21.0,999,1338.173047
-20.0,1096,1352.06524
-20.0,1007,1364.49658
-20.0,941,1376.707732
-20.0,987,1389.372773
-20.0,946,1401.189544
-21.0,881,1412.105057
-21.0,913,1423.435332
-18.0,1284,1439.604305
-21.0,945,1451.827451
-21.0,881,1521.906534
-20.0,941,1533.848068
-18.0,1211,1549.509328
-21.0,855,1560.175958
-19.0,1034,1573.315356
-21.0,917,1584.610439
-20.0,1101,1598.082642
-21.0,914,1609.949778
-21.0,836,1620.431705
-20.0,942,1632.476695
-21.0,847,1642.893418
-21.0,995,1655.776479
