#{"t_start": 1572462715.0078495, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,908,1679.147612
-19.0,1157,1694.002139
-21.0,912,1705.300879
-19.0,991,1784.023924
-20.0,991,1796.645019
-20.0,841,1807.912334
-21.0,894,1819.453558
-21.0,956,1831.382437
-20.0,924,1842.824456
-21.0,959,1855.196079
-18.0,1073,1867.75851
-21.0,875,1878.162473
-21.0,880,1888.444308
-21.0,909,1899.104415
-21.0,821,1909.134218
-21.0,837,1918.543945
-20.0,1001,1929.864853
-21.0,937,1940.817255
-20.0,1092,1954.153703
-21.0,929,1965.600156
-21.0,847,2046.70896
-21.0,790,2057.180712
-21.0,845,2067.725577
-21.0,900,2079.125561
-21.0,901,2089.79561
-21.0,1346,2106.000289
-21.0,898,2117.313083
-20.0,1079,2130.777657
-21.0,1021,2143.605505
-19.0,1040,2157.041478
-20.0,836,2167.424015
-19.0,1054,2180.910315
-21.0,877,2192.093319
-21.0,972,2204.318531
-20.0,946,2216.251255
-21.0,939,2228.114585
-20.0,930,2307.091139
-20.0,940,2319.262583
-18.0,1302,2335.803444
-21.0,990,2348.298443
-20.0,1058,2361.748269
-21.0,821,2372.123209
-21.0,782,2381.842463
-21.0,1016,2394.612987
-20.0,1015,2406.99988
-21.0,837,2417.104806
-20.0,1055,2430.512575
-19.0,1154,2445.182269
-17.0,1328,2462.189568
-21.0,789,2472.5775
-20.0,934,2484.608824
-21.0,929,2496.267303
-18.0,1243,2583.523603
-21.0,961,2596.101305
-20.0,956,2608.238009
-19.0,1112,2622.712587
-18.0,1415,2640.518181
-21.0,936,2652.44435
-19.0,1217,2668.165168
-20.0,1010,2681.139749
-19.0,1135,2695.637812
-21.0,1019,2708.762789
-20.0,1252,2724.4861
-19.0,1066,2737.841632
-19.0,1356,2754.757587
-20.0,1174,2769.505704
-20.0,1084,2854.978432
-20.0,1190,2870.143851
-16.0,1590,2890.241442
-17.0,1558,2909.772227
-19.0,1471,2927.537568
-18.0,1541,2946.787051
-18.0,1464,2964.667774
-20.0,1514,2983.561865
-15.0,1681,3005.196659
-18.0,1694,3026.416602
-20.0,1517,3147.768301
-16.0,1556,3167.085969
-19.0,1316,3183.460858
-21.0,1416,3201.15042
-18.0,1509,3220.147803
-17.0,1619,3240.563743
-18.0,1777,3262.422229
-16.0,1968,3286.903949
-16.0,1755,3308.791543
-17.0,1728,3330.853045
-18.0,1617,3465.877766
-20.0,1448,3483.889051
-14.0,2200,3511.2581
-17.0,1738,3532.678432
-17.0,1806,3555.222332
-19.0,1610,3574.858346
-13.0,2179,3602.223388
-18.0,1688,3623.557495
-12.0,2297,3764.081178
-20.0,1662,3784.409314
-9.0,2220,3811.587229
-14.0,2071,3836.630985
-21.0,1528,3854.865424
-13.0,1885,3878.463509
-12.0,2492,3909.409681
-11.0,2119,3936.071481
-11.0,2241,4105.00179
-8.0,2390,4132.704986
-12.0,2298,4159.602843
-7.0,2431,4188.032143
-6.0,2474,4217.644218
-8.0,2318,4246.885003
-10.0,1950,4271.38354
-8.0,2311,4437.891664
-6.0,2475,4469.149094
-15.0,2070,4495.02167
-18.0,1977,4519.478745
-19.0,1808,4542.129084
-17.0,1610,4562.078522
-14.0,2021,4586.695599
-8.0,2319,4784.990251
-16.0,1880,4808.098503
-1.0,2862,4843.767384
-15.0,1999,4868.159762
-14.0,1932,4891.579564
12.0,2178,4917.907148
10.0,2240,4945.55643
-11.0,1983,4970.365263
12.0,2297,5157.369108
-7.0,2432,5187.811339
18.0,1719,5209.376324
-4.0,2768,5243.600951
18.0,1720,5264.505904
4.0,2529,5295.861811
2.0,2927,5494.971913
-5.0,2623,5528.583327
-5.0,2710,5562.680934
-1.0,2939,5599.753619
6.0,2451,5630.834163
-3.0,2732,5665.00918
