#{"t_start": 1572462715.7907238, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,848,231.808454
-21.0,1153,494.286324
-20.0,1042,739.106425
-21.0,925,984.309934
-21.0,821,1233.100266
-21.0,789,1490.762534
-20.0,832,1750.425632
-21.0,837,2003.748647
-20.0,1009,2286.344416
-18.0,1269,2561.666221
-18.0,1393,2835.028506
-16.0,1997,3137.037833
-16.0,1665,3421.28791
-21.0,1399,3717.154637
-18.0,1813,4039.572445
-8.0,2180,4392.380067
-18.0,1812,4710.841195
-5.0,2330,5101.352115
-5.0,2717,5469.93157
11.0,2308,5777.023341
,305.466318
-20.0,898,316.964023
-19.0,1126,331.690342
-20.0,1101,345.336801
-20.0,916,357.082942
-21.0,821,367.700207
-21.0,822,377.99343
-21.0,880,389.077958
-21.0,946,401.309303
-21.0,906,412.856346
-20.0,1168,427.481555
-19.0,1011,440.620925
-21.0,1040,504.611691
-17.0,1151,518.521673
-21.0,921,529.988251
-20.0,973,542.780176
-20.0,1168,557.865654
-20.0,890,569.093953
-21.0,847,579.737556
-20.0,938,592.103853
-19.0,996,604.491621
-21.0,823,614.898767
-21.0,872,625.89582
-20.0,867,636.87653
-21.0,842,647.130015
-21.0,958,659.442528
-19.0,1023,672.307717
-19.0,943,684.326722
-21.0,847,694.972265
-20.0,947,759.005441
-19.0,980,771.020701
-20.0,956,782.865895
-21.0,818,793.03187
-21.0,975,805.154112
-19.0,1157,820.088022
-20.0,989,832.680478
-21.0,910,843.690235
-20.0,895,854.931328
-21.0,776,864.732749
-21.0,836,875.331352
-21.0,839,885.888837
-21.0,792,895.743409
-19.0,932,907.475047
-19.0,934,918.924138
-19.0,1069,932.459123
-20.0,971,944.848545
-20.0,942,1009.519092
-21.0,823,1020.23335
-20.0,987,1033.012975
-17.0,1208,1047.961682
-21.0,879,1059.195363
-21.0,822,1069.547854
-20.0,973,1081.93159
-19.0,1080,1096.051872
-21.0,873,1107.229311
-21.0,1147,1121.796196
-19.0,1080,1135.560549
-21.0,936,1147.034535
-21.0,968,1159.428195
-20.0,1112,1173.559483
-21.0,877,1184.325552
-21.0,906,1195.888022
-20.0,835,1265.130296
-21.0,862,1276.233084
-21.0,818,1286.851861
-19.0,1228,1301.918664
-20.0,987,1314.414062
-21.0,820,1324.722102
-20.0,898,1336.108973
-21.0,883,1347.455756
-20.0,838,1357.423757
-21.0,909,1369.054929
-21.0,868,1380.466547
-20.0,1019,1393.443329
-21.0,886,1404.541465
-18.0,1087,1417.86264
-19.0,931,1429.535514
-19.0,1081,1443.196913
-20.0,993,1514.792974
-20.0,934,1526.75731
-20.0,866,1537.977593
-20.0,1126,1552.366604
-20.0,1008,1564.795032
-21.0,819,1575.364871
-20.0,1118,1588.886507
-19.0,981,1601.208334
-19.0,993,1613.898405
-21.0,944,1626.135877
-20.0,949,1637.815289
-21.0,857,1648.45285
-21.0,961,1660.916603
-20.0,838,1671.511762
-21.0,903,1683.189456
-21.0,1046,1696.423183
-21.0,886,1707.460263
-21.0,913,1785.180118
-21.0,880,1796.382901
-21.0,956,1808.9834
-21.0,822,1819.702374
-20.0,929,1831.336176
-20.0,1007,1843.811467
-21.0,822,1854.404161
-19.0,1016,1866.301607
-19.0,1057,1878.931397
-18.0,1043,1891.072687
-21.0,880,1901.412366
-21.0,969,1912.906861
-20.0,889,1922.975581
-21.0,931,1933.79839
-21.0,872,1944.085704
-19.0,1097,1957.465819
-21.0,1032,2040.555646
-20.0,871,2051.782269
-20.0,908,2063.590489
-21.0,1032,2076.528649
-20.0,944,2088.009364
-21.0,930,2098.988096
-20.0,853,2109.435318
-20.0,1064,2122.699986
-21.0,879,2134.060753
-21.0,883,2144.96844
-20.0,951,2157.250021
-21.0,782,2166.953994
-20.0,836,2177.613636
-20.0,988,2190.291364
-21.0,945,2202.0849
-21.0,836,2212.713042
-20.0,1064,2226.129676
-20.0,1033,2306.503943
-20.0,941,2318.586323
-20.0,1139,2333.171207
-20.0,925,2344.704071
-19.0,1000,2357.347521
-20.0,1036,2370.657142
-21.0,945,2382.37503
-21.0,912,2393.799964
-19.0,1128,2407.579201
-21.0,913,2418.658521
-21.0,820,2429.152479
-20.0,1068,2442.703976
-21.0,1027,2455.73346
-20.0,1155,2470.94463
-21.0,991,2483.74262
-21.0,1049,2496.902169
-19.0,1074,2582.054542
-17.0,1271,2598.592485
-19.0,1051,2612.071545
-19.0,1118,2626.256083
-19.0,1062,2639.633656
-20.0,999,2652.484436
-18.0,1263,2668.88326
-18.0,1286,2685.26247
-20.0,1046,2698.577037
-19.0,1161,2713.430945
-18.0,1066,2726.835166
-20.0,1061,2740.144881
-21.0,910,2751.570589
-19.0,1192,2766.489318
-19.0,1282,2854.384254
-18.0,1442,2872.710686
-19.0,1090,2886.490401
-16.0,1468,2904.69732
-19.0,1518,2923.376992
-18.0,1419,2940.919565
-18.0,1598,2960.435095
-18.0,1591,2980.306363
-21.0,1267,2996.743535
-21.0,1371,3013.993265
-19.0,1552,3033.400579
-14.0,1764,3158.037836
-19.0,1536,3176.861705
-20.0,1497,3195.447386
-19.0,1370,3212.903289
-19.0,1547,3232.259453
-15.0,1803,3254.486773
-12.0,2077,3280.718524
-18.0,1802,3303.018561
-14.0,1545,3322.309671
-13.0,1963,3461.829477
-20.0,1401,3479.236305
-19.0,1770,3501.110893
-18.0,1948,3525.411667
-17.0,1680,3546.405033
-13.0,1954,3570.541682
-17.0,1829,3593.306563
-17.0,1848,3616.518646
-13.0,2016,3642.146083
-18.0,1612,3773.528341
-14.0,1989,3797.758768
-17.0,1878,3820.984645
-12.0,2232,3847.881213
-20.0,1635,3867.965078
-14.0,1966,3892.280985
-12.0,2147,3918.900306
-9.0,2186,3946.400668
-7.0,2680,4120.045934
-19.0,1468,4136.887848
-5.0,2735,4169.108494
-10.0,2197,4194.699506
-16.0,1713,4215.248217
-15.0,1983,4240.239152
-21.0,1296,4256.559442
-17.0,1821,4279.205769
-18.0,2091,4442.885163
-18.0,1745,4465.082234
-21.0,1613,4485.172167
-16.0,1860,4508.114665
-13.0,2101,4534.575689
-13.0,2094,4560.598991
-19.0,1708,4581.250295
-8.0,2645,4783.743773
-17.0,1917,4807.242804
-16.0,1966,4831.417768
-5.0,2657,4864.242187
-13.0,2188,4890.955011
-12.0,2035,4915.599939
-14.0,1780,4937.380172
-10.0,2038,4962.824674
12.0,2001,5146.253255
20.0,1570,5165.963766
19.0,1634,5186.272377
20.0,1567,5205.579008
-5.0,2529,5236.815348
-5.0,2610,5269.303452
16.0,1893,5292.527236
11.0,2142,5319.731493
15.0,1879,5505.72043
-6.0,2546,5538.098196
-1.0,2968,5575.35105
-1.0,2831,5611.283167
-3.0,2874,5647.420971
4.0,2867,5683.298295
