#{"t_start": 1572462714.9249668, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,806,231.143025
-21.0,823,481.940048
-20.0,947,735.119905
-18.0,1011,989.564648
-20.0,1049,1244.734004
-20.0,896,1496.678956
-20.0,1037,1762.184129
-20.0,1104,2018.74791
-20.0,968,2285.470022
-18.0,1271,2562.652792
-20.0,1067,2820.180699
-19.0,1240,3099.38049
-17.0,1393,3407.932068
-20.0,1663,3731.192687
-16.0,1854,4042.372905
-21.0,1601,4360.496263
-17.0,1688,4705.042744
-6.0,2456,5110.322324
14.0,1926,5429.3589
7.0,2578,5790.242643
1153,310.989824
-21.0,909,322.767413
-20.0,948,335.091428
-21.0,820,345.136254
-21.0,782,355.085187
-21.0,777,365.168261
-20.0,1045,378.425156
-21.0,821,388.645467
-21.0,819,399.288594
-21.0,818,409.669285
-20.0,903,420.980173
-21.0,810,431.480893
-20.0,900,443.033138
-21.0,804,504.002529
-21.0,943,515.567544
-20.0,1067,528.621954
-20.0,914,540.522794
-20.0,978,553.244021
-21.0,833,563.883557
-21.0,824,574.049059
-21.0,836,584.656687
-20.0,980,597.510028
-21.0,857,608.315512
-20.0,891,619.538542
-19.0,1148,634.086533
-20.0,935,645.51495
-20.0,932,657.390386
-19.0,1200,672.587187
-20.0,1186,687.645656
-19.0,1155,754.071256
-20.0,953,766.164829
-20.0,1025,778.827044
-18.0,1087,792.284385
-20.0,867,802.977877
-20.0,972,815.426604
-21.0,936,827.463129
-20.0,865,838.163132
-21.0,1047,850.987101
-18.0,1061,864.463039
-20.0,927,876.237151
-20.0,897,887.653421
-21.0,848,898.034388
-20.0,898,909.368759
-20.0,1063,922.549723
-21.0,908,934.148476
-19.0,1066,1000.712329
-19.0,929,1012.275344
-21.0,836,1022.982813
-21.0,843,1033.903435
-21.0,953,1045.622572
-20.0,899,1057.098321
-21.0,861,1068.057588
-19.0,1008,1080.746599
-21.0,1051,1094.583713
-18.0,1115,1108.792623
-18.0,1085,1122.599452
-20.0,943,1134.574794
-21.0,930,1146.080178
-20.0,947,1158.167963
-19.0,1027,1171.112003
-20.0,917,1182.461835
-21.0,1045,1195.771537
-21.0,884,1265.65418
-19.0,931,1277.731909
-20.0,1006,1290.503131
-19.0,1020,1303.172214
-20.0,911,1314.588374
-21.0,826,1325.032785
-21.0,1109,1339.111612
-18.0,1238,1354.613883
-21.0,805,1364.600986
-20.0,1035,1378.016548
-21.0,990,1390.727955
-20.0,897,1401.956402
-21.0,946,1413.583963
-18.0,1041,1426.546831
-20.0,1023,1439.424285
-21.0,881,1450.756031
-21.0,898,1521.109307
-20.0,960,1533.27954
-19.0,1175,1548.542025
-21.0,821,1558.907242
-20.0,1046,1572.00444
-21.0,1051,1585.03616
-21.0,844,1595.421453
-20.0,866,1606.591
-19.0,1085,1620.158942
-19.0,1016,1633.118687
-21.0,822,1643.362768
-21.0,817,1653.786772
-21.0,878,1664.695038
-21.0,847,1675.688145
-20.0,942,1687.913418
-20.0,919,1699.283517
-21.0,1085,1778.883911
-21.0,849,1789.750678
-21.0,1048,1803.645713
-20.0,990,1816.45716
-17.0,1188,1831.547616
-20.0,922,1842.863624
-20.0,838,1853.618967
-21.0,847,1863.562906
-21.0,1082,1876.47796
-20.0,839,1886.365909
-19.0,1019,1898.29568
-21.0,778,1907.723682
-19.0,1111,1920.300355
-18.0,1084,1932.824306
-20.0,902,1943.441021
-21.0,879,1954.152294
-20.0,888,1965.05217
-20.0,1006,2048.168343
-21.0,882,2059.812523
-20.0,914,2071.242525
-20.0,991,2083.472189
-21.0,779,2092.955546
-21.0,838,2102.835058
-18.0,1048,2115.916077
-20.0,838,2126.296418
-20.0,1009,2139.035683
-18.0,1172,2154.04814
-19.0,1081,2167.638552
-21.0,874,2178.807202
-21.0,982,2191.284586
-19.0,1129,2205.653568
-20.0,1070,2218.927123
-19.0,1139,2233.59878
-18.0,1204,2316.180424
-19.0,1228,2331.724842
-20.0,916,2343.259232
-21.0,823,2353.64464
-21.0,824,2364.200459
-20.0,976,2376.548462
-21.0,949,2388.132951
-17.0,1277,2404.111372
-19.0,1124,2417.732681
-21.0,887,2429.023359
-21.0,1030,2442.014217
-19.0,926,2453.65082
-19.0,1125,2468.587626
-17.0,1258,2484.891106
-18.0,1072,2498.324571
-20.0,1112,2583.881724
-16.0,1352,2601.683606
-19.0,1068,2615.23634
-20.0,1125,2629.54345
-19.0,1169,2644.472805
-20.0,1164,2659.23707
-20.0,946,2671.60971
-20.0,1071,2685.184061
-18.0,1231,2701.116735
-18.0,1295,2717.488577
-21.0,897,2728.70152
-20.0,1196,2743.751144
-21.0,1076,2757.036777
-18.0,1364,2846.122875
-21.0,1017,2858.916442
-16.0,1418,2876.767843
-18.0,1293,2893.277124
-19.0,1253,2908.906806
-19.0,1216,2923.586402
-20.0,1360,2940.334674
-17.0,1375,2957.331228
-16.0,1436,2975.071936
-19.0,1381,2992.685175
-20.0,1455,3011.254302
-18.0,1440,3029.285357
-20.0,1431,3149.68542
-19.0,1756,3171.247869
-16.0,1890,3194.712201
-13.0,1796,3217.515836
-20.0,1547,3236.98124
-16.0,1793,3258.951533
-21.0,1552,3278.379264
-16.0,1937,3302.638143
-21.0,1573,3322.252347
-16.0,1817,3459.887281
-19.0,1623,3480.182114
-15.0,2103,3506.230809
-15.0,1931,3530.366455
-12.0,2128,3556.932068
-20.0,1689,3577.492357
-15.0,1928,3601.765571
-19.0,1695,3623.197651
-13.0,2161,3762.121262
-19.0,1681,3782.603525
-19.0,1749,3803.771174
-11.0,2448,3833.700933
-20.0,1308,3849.5976
-11.0,2233,3877.114172
-10.0,2123,3903.604273
-9.0,2087,3929.619273
-19.0,1741,4093.019516
-8.0,2273,4119.829072
-13.0,2384,4147.296137
-14.0,1888,4169.70453
-20.0,1561,4187.690561
-4.0,2838,4222.043285
-12.0,1991,4247.110622
-19.0,1750,4269.097078
-11.0,2091,4432.891196
-1.0,3168,4472.627743
-17.0,1721,4494.230987
-7.0,2577,4526.085812
-18.0,1683,4547.292073
-5.0,2447,4577.000848
-17.0,1816,4599.872197
-15.0,1920,4792.974895
-4.0,2916,4828.568128
-7.0,2555,4860.374275
1.0,2797,4894.46118
-6.0,2530,4924.951752
17.0,1849,4948.106452
20.0,1627,4968.492021
-4.0,2618,5159.539884
-7.0,2696,5193.017959
18.0,1818,5215.810028
-4.0,2738,5249.519584
20.0,1563,5268.836289
-5.0,2496,5299.975315
12.0,2047,5325.402634
18.0,1758,5510.338388
-7.0,2346,5540.131737
1.0,2865,5576.014457
4.0,2944,5613.413233
2.0,2920,5650.120966
20.0,1565,5669.785771
