#{"t_start": 1572462715.6728299, "env_id": "PongNoFrameskip-v4"}
r,l,t
-19.0,1186,2650.530049
-19.0,1052,2664.049726
-20.0,970,2676.587331
-20.0,1015,2689.433383
-20.0,1080,2703.470755
-20.0,1109,2717.396513
-20.0,1143,2731.619096
-20.0,1080,2745.289079
-17.0,1502,2763.873207
-20.0,1152,2850.355486
-19.0,1290,2866.660213
-18.0,1561,2886.413962
-16.0,1484,2904.870331
-18.0,1595,2924.55974
-17.0,1802,2946.970042
-17.0,1658,2967.306451
-19.0,1255,2982.902431
-20.0,1334,3000.141765
-20.0,1267,3016.063734
-19.0,1694,3037.402932
-17.0,1606,3159.824283
-20.0,1472,3177.931792
-19.0,1569,3197.424284
-19.0,1543,3216.976776
-20.0,1576,3236.771682
-18.0,1754,3258.249984
-18.0,1896,3282.197835
-20.0,1537,3301.127512
-15.0,1926,3325.451243
-16.0,1799,3462.795975
-19.0,1842,3485.993003
-15.0,1856,3508.893842
-18.0,1748,3530.546018
-20.0,1566,3550.11779
-19.0,1677,3570.696447
-19.0,1566,3590.083389
-13.0,2129,3616.946779
-11.0,2177,3644.529387
-21.0,1670,3776.557623
-19.0,1878,3799.382617
-17.0,1950,3823.588755
-18.0,1757,3844.777498
-12.0,2189,3871.472739
-12.0,2034,3896.837732
-18.0,1832,3919.474651
-16.0,1979,3944.428928
-18.0,1530,4104.53362
-20.0,1814,4125.766947
-13.0,2308,4152.274237
-20.0,1624,4171.782463
-19.0,1774,4192.235887
-19.0,1904,4215.144908
-19.0,1730,4236.798494
-8.0,2498,4268.387499
-18.0,1728,4427.715219
-17.0,1778,4449.515712
-8.0,2403,4479.779789
-2.0,2710,4513.532748
-18.0,1732,4535.402761
-12.0,2360,4564.680464
-8.0,2303,4592.933557
-19.0,1496,4611.349968
-9.0,2084,4806.547255
-13.0,2195,4833.524085
-15.0,1968,4857.883269
-12.0,2379,4887.170295
6.0,2503,4917.272598
-5.0,2676,4950.494197
-14.0,1755,4972.312181
-12.0,1879,5153.946929
5.0,2390,5184.163344
20.0,1562,5203.30449
-2.0,2917,5239.507311
17.0,1774,5261.151509
17.0,1799,5283.809392
18.0,1703,5305.210449
-3.0,2835,5503.116354
9.0,2298,5532.341674
8.0,2488,5563.605909
9.0,2333,5593.071083
-3.0,3060,5631.796695
16.0,1931,5656.063826
