#{"t_start": 1572462715.736349, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,877,232.87793
-20.0,987,487.841829
-21.0,840,729.183904
-20.0,837,980.272114
-18.0,1051,1244.03377
-21.0,758,1489.197658
-20.0,901,1753.93168
-20.0,897,2007.546276
-18.0,1143,2293.933212
-21.0,846,2539.546565
-16.0,1297,2830.968549
-19.0,1622,3117.141595
-19.0,1628,3419.172738
-21.0,1367,3715.605802
-17.0,2034,4050.880445
-17.0,1647,4362.11819
-20.0,1569,4697.576579
18.0,1792,5070.07067
16.0,2017,5432.260066
5.0,2856,5801.996588
1.0,776,301.133302
-21.0,944,312.970204
-21.0,882,324.403582
-20.0,898,335.951566
-21.0,906,347.233541
-20.0,833,357.858625
-20.0,836,368.603121
-21.0,817,378.913567
-21.0,909,390.293904
-20.0,893,401.837916
-21.0,1031,414.939013
-21.0,787,424.859044
-21.0,783,435.059446
-20.0,869,446.384519
-20.0,975,509.238633
-20.0,957,520.859811
-20.0,953,532.730867
-19.0,1022,545.985211
-20.0,977,558.622865
-20.0,900,569.950591
-20.0,839,580.646705
-21.0,942,592.889409
-21.0,971,605.022884
-19.0,931,616.790699
-21.0,817,627.174967
-20.0,1018,639.935541
-21.0,818,649.984139
-19.0,1086,663.812273
-21.0,791,673.776081
-21.0,940,685.715156
-19.0,1075,751.072115
-20.0,1096,765.07112
-20.0,999,777.533281
-19.0,1013,790.116124
-21.0,818,799.946234
-21.0,1019,812.993439
-20.0,1068,826.628619
-20.0,839,837.149484
-21.0,865,847.521148
-20.0,841,858.355242
-20.0,914,869.959508
-19.0,1000,882.51708
-21.0,910,893.854147
-20.0,861,904.837527
-19.0,960,916.663873
-21.0,848,927.191225
-21.0,827,937.732753
-20.0,941,1002.770087
-19.0,958,1014.82069
-20.0,898,1026.303488
-20.0,944,1038.378453
-18.0,1128,1052.599944
-18.0,1188,1067.642403
-21.0,1115,1081.707646
-21.0,868,1093.124321
-21.0,925,1105.032797
-21.0,871,1115.932726
-20.0,1006,1128.631423
-21.0,975,1141.043275
-20.0,928,1152.79333
-20.0,961,1164.940955
-21.0,899,1176.193967
-20.0,837,1186.779768
-21.0,1030,1258.413441
-20.0,981,1271.05588
-21.0,906,1282.676449
-20.0,900,1293.925826
-20.0,1098,1307.749617
-19.0,932,1319.414341
-19.0,933,1331.227616
-21.0,869,1342.246669
-21.0,942,1354.005657
-20.0,841,1364.3423
-20.0,924,1376.292536
-20.0,947,1388.4561
-20.0,917,1399.996175
-19.0,931,1411.505946
-21.0,817,1421.521716
-20.0,1152,1436.109498
-20.0,896,1447.705442
-20.0,841,1517.122668
-21.0,821,1527.731051
-20.0,839,1538.583283
-21.0,866,1549.6488
-21.0,804,1559.669653
-19.0,976,1571.954389
-21.0,846,1582.396112
-20.0,918,1593.681044
-21.0,943,1605.806456
-20.0,900,1617.176609
-20.0,1074,1630.845
-20.0,984,1643.046396
-21.0,817,1653.485895
