#{"t_start": 1572462715.4253893, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,943,235.496123
-21.0,821,481.338578
-21.0,971,735.677079
-20.0,920,984.397923
-21.0,1053,1244.47154
-21.0,760,1489.595356
-19.0,970,1758.562943
-19.0,1131,2019.648849
-21.0,898,2280.475725
-19.0,1048,2550.063655
-19.0,1358,2833.980936
-18.0,1850,3130.605986
-17.0,1763,3427.027343
-21.0,1504,3723.173525
-20.0,1793,4038.981174
-17.0,1640,4362.038103
-18.0,1662,4703.174015
-7.0,2382,5105.104091
4.0,2464,5457.320072
16.0,1910,5761.000367
21,312.619468
-19.0,1055,326.368326
-18.0,1069,339.701952
-21.0,1061,353.134166
-21.0,944,365.426147
-21.0,819,375.742348
-21.0,867,386.646542
-21.0,821,397.298658
-21.0,820,407.662169
-19.0,1057,420.990019
-20.0,888,432.418709
-20.0,875,443.804955
-20.0,897,505.852233
-19.0,1064,518.764395
-21.0,929,530.228833
-20.0,1047,544.059206
-21.0,851,554.983444
-20.0,1014,567.798905
-21.0,940,579.632013
-20.0,1047,593.307206
-21.0,757,602.758955
-20.0,1013,615.614194
-18.0,1055,628.900677
-21.0,883,640.032475
-20.0,1044,653.025453
-20.0,1054,666.332167
-21.0,818,676.590726
-21.0,1030,689.917145
-19.0,1130,755.948054
-21.0,849,766.586026
-20.0,1005,779.076264
-21.0,814,789.291688
-21.0,878,799.8563
-21.0,820,810.233609
-20.0,914,822.305924
-20.0,833,832.733881
-21.0,819,842.562256
-21.0,879,853.60476
-21.0,819,863.866825
-19.0,1049,877.344159
-21.0,782,887.152786
-20.0,893,898.154452
-20.0,901,909.565026
-20.0,855,920.038353
-20.0,974,932.398582
-21.0,851,943.266976
-21.0,881,1006.988039
-21.0,884,1018.605108
-20.0,896,1030.127661
-20.0,918,1041.711385
-20.0,838,1052.270288
-19.0,1091,1066.047904
-19.0,1136,1080.347738
-21.0,821,1091.210589
-21.0,1030,1104.520812
-21.0,939,1116.322992
-20.0,972,1128.501825
-19.0,1082,1142.40419
-21.0,963,1154.638314
-19.0,1007,1167.092715
-21.0,881,1178.391184
-19.0,937,1190.032284
-21.0,877,1259.723063
-20.0,899,1271.443562
-19.0,1127,1285.808832
-20.0,938,1297.557364
-21.0,851,1308.207834
-21.0,916,1319.734647
-20.0,880,1330.788864
-20.0,960,1343.009471
-21.0,849,1353.548621
-20.0,884,1364.529866
-21.0,1053,1378.138805
-21.0,1008,1391.084423
-21.0,788,1400.845417
-21.0,908,1412.143368
-20.0,836,1422.491427
-21.0,821,1432.660852
-18.0,1213,1448.36094
-20.0,1080,1520.918521
-19.0,1047,1534.459938
-19.0,1025,1547.426349
-21.0,1005,1560.170334
-21.0,836,1570.71745
-20.0,1037,1583.575431
-20.0,833,1593.799713
-21.0,958,1606.121744
-20.0,834,1616.667435
-21.0,822,1627.311139
-20.0,867,1637.929536
-21.0,954,1649.727017
-20.0,916,1661.620359
-21.0,879,1672.735865
-21.0,851,1683.817399
-19.0,1030,1696.809434
-19.0,1036,1709.683841
-21.0,789,1785.893106
-20.0,928,1797.789026
-20.0,1034,1811.407903
-21.0,917,1823.200625
-21.0,904,1834.377079
-19.0,1048,1847.520817
-21.0,909,1858.846196
-21.0,880,1869.319652
-18.0,1252,1884.009677
-21.0,984,1895.500408
-21.0,878,1906.038398
-18.0,1103,1918.743578
-18.0,1084,1931.152542
-21.0,882,1941.400903
-20.0,834,1951.600005
-20.0,1018,1964.156985
-20.0,912,2046.00587
-19.0,1194,2061.520895
-19.0,1144,2075.899545
-20.0,942,2087.358823
-19.0,1015,2099.39932
-20.0,1002,2111.864901
-20.0,1102,2125.530736
-21.0,865,2136.503547
-21.0,824,2146.776399
-19.0,1145,2161.316778
-21.0,988,2173.788605
-21.0,818,2184.42015
-21.0,899,2195.948912
-21.0,895,2207.200512
-18.0,1160,2221.611101
-21.0,912,2233.449552
-20.0,989,2313.383219
-20.0,903,2324.877342
-18.0,1140,2339.176716
-20.0,842,2349.918226
-21.0,843,2360.489059
-19.0,1013,2373.425893
-18.0,1177,2387.817149
-20.0,1165,2402.222659
-20.0,928,2413.621296
-21.0,901,2424.913836
-19.0,998,2437.39336
-21.0,999,2450.321211
-20.0,1116,2464.71423
-19.0,990,2477.714508
-20.0,1041,2490.967013
-20.0,1045,2575.414836
-16.0,1291,2592.397763
-19.0,935,2604.376306
-20.0,981,2617.132211
-20.0,1033,2630.030807
-17.0,1309,2646.760238
-20.0,1234,2662.513981
-19.0,1174,2677.762876
-20.0,939,2689.64362
-19.0,940,2701.785059
-17.0,1318,2718.464036
-19.0,1193,2733.416763
-19.0,1025,2746.22072
-18.0,1167,2760.581927
-18.0,1257,2848.45781
-20.0,1310,2864.969043
-19.0,1486,2883.761901
-20.0,1259,2899.553278
-20.0,1240,2915.00291
-19.0,1143,2928.852616
-21.0,1114,2942.819253
-15.0,1689,2963.467359
-18.0,1417,2981.042602
-20.0,1465,3000.023696
-16.0,1427,3018.033499
-18.0,1495,3036.731786
-18.0,1709,3160.481614
-17.0,1413,3177.8862
-17.0,1399,3195.149126
-20.0,1427,3213.407823
-15.0,1956,3237.848033
-17.0,1725,3259.063298
-21.0,1527,3278.08096
-18.0,1723,3299.462068
-20.0,1630,3320.028651
-20.0,1483,3453.505965
-20.0,1252,3469.385833
-17.0,1914,3493.149909
-21.0,1528,3512.350488
-15.0,1837,3534.978116
-11.0,1984,3559.545741
-17.0,2013,3584.240347
-16.0,1832,3607.640886
-8.0,2292,3636.505684
-18.0,1527,3767.09694
-10.0,2395,3796.280014
-20.0,1384,3813.304913
-21.0,1515,3831.593672
-9.0,2175,3857.912427
-21.0,1317,3874.362134
-19.0,1639,3894.695752
-8.0,2526,3926.16461
-15.0,2057,4093.587579
-7.0,2344,4121.140343
-21.0,1660,4140.369362
-9.0,2425,4168.865107
-11.0,2201,4194.504991
-6.0,2473,4224.796652
-9.0,2229,4252.80406
-19.0,1405,4270.248613
-9.0,2251,4435.922537
-6.0,2546,4468.095616
-19.0,1620,4488.261823
-18.0,1981,4512.693412
-19.0,1882,4536.492871
-19.0,1831,4559.177776
-9.0,2327,4587.745001
-3.0,2740,4791.262468
-8.0,2620,4822.870971
12.0,2182,4850.352813
13.0,2048,4875.844526
9.0,2469,4905.244296
-3.0,2798,4939.63729
7.0,2565,4971.67425
-9.0,2278,5158.466118
-12.0,1960,5183.151471
11.0,2374,5212.551624
17.0,1769,5234.104925
-5.0,2590,5266.357463
-10.0,2193,5293.341643
-4.0,2777,5490.538933
-3.0,2803,5526.515138
-1.0,2932,5563.358273
17.0,1931,5587.698671
18.0,1843,5611.093587
12.0,2139,5637.94536
-6.0,2825,5673.443385
