timestamp,rapl_power_draw_absolute,rapl_estimated_attributable_power_draw,nvidia_draw_absolute,nvidia_estimated_attributable_power_draw,cpu_time_seconds,average_gpu_estimated_utilization_absolute,average_gpu_estimated_utilization_relative,average_relative_cpu_utilization,absolute_cpu_utilization,per_gpu_performance_state,relative_mem_usage,absolute_mem_usage,absolute_mem_percent_usage,hz_actual,realtime_carbon_intensity
1570698087.933827,65.88582163270829,13.981198072297277,153.23,153.23,8.42,0.72,1.0,0.23684210522727459,0.9882277441961572,0::P0,0.11998157729947145,236269568,0.005106397880531905,1.5398 GHz,302.31617275209874
1570698099.568087,62.568085586462566,19.358378603339958,154.55,154.55,20.779999999999998,0.99,1.0,0.2392776523863,1.0584274610307403,0::P0,0.5982911770146555,1648553984,0.025986739377342576,1.2676 GHz,302.31617275209874
1570698111.105176,58.22221645017321,18.795065188349934,161.04,161.04,33.300000000000004,0.985,1.0,0.2534562212612478,1.0994292815302882,0::P0,0.597655890465977,1648611328,0.025987830886432722,1.2000 GHz,302.31617275209874
1570698121.749172,68.85654056244783,17.71445425311836,156.07,156.07,44.91,0.99,1.0,0.17320261442863674,1.058500881228513,0::P0,0.5974513179953505,1648537600,0.02598648923984275,1.2199 GHz,302.31617275209874
1570698133.263268,61.249419685639985,20.381777491479262,156.54,156.54,57.46999999999999,0.99,1.0,0.2613908874115951,1.0884273531737907,0::P0,0.5960020388607413,1648541696,0.02598657261900936,1.2153 GHz,302.31617275209874
1570698144.832623,63.94388739749696,20.78731651422465,158.72,158.72,70.09,0.985,1.0,0.25714285701741496,1.0783926499188021,0::P0,0.5960212515168478,1648545792,0.025986633258403256,1.2004 GHz,302.31617275209874
1570698155.443585,56.97877171358281,17.806610309925404,156.35,156.35,81.65,0.985,1.0,0.2400000000000004,1.0795358066251608,0::P0,0.5996829597974973,1648627712,0.025988081023932547,1.2143 GHz,302.31617275209874
1570698166.933588,64.11327599852687,19.412355445917424,159.86,159.86,94.18,0.99,1.0,0.23290598287446596,1.0893731290926119,0::P0,0.5973079013756672,1648574464,0.02598704257431206,1.2652 GHz,302.31617275209874
1570698177.566226,70.11537837418159,21.112285410303894,157.48,157.48,105.74000000000001,0.99,1.0,0.23830734975292284,1.068377609854142,0::P0,0.581133282655088,1648566272,0.025983245032269255,1.2388 GHz,302.31617275209874
1570698189.197745,59.086446998325144,33.69052156294529,156.91,156.91,118.41,0.985,1.0,0.563829786988245,1.0595182118154751,0::P0,0.5971603330727719,1648644096,0.025988262942114242,1.2038 GHz,302.31617275209874
