timestamp,rapl_power_draw_absolute,rapl_estimated_attributable_power_draw,nvidia_draw_absolute,nvidia_estimated_attributable_power_draw,cpu_time_seconds,average_gpu_estimated_utilization_absolute,average_gpu_estimated_utilization_relative,average_relative_cpu_utilization,absolute_cpu_utilization,per_gpu_performance_state,relative_mem_usage,absolute_mem_usage,absolute_mem_percent_usage,hz_actual,realtime_carbon_intensity
1570657507.627037,47.322996838150644,19.145244240868085,152.62,152.62,8.3,0.816,1.0,0.46948356789447354,0.9984740429345829,0::P0,0.15729297813697568,591908864,0.010371413255650228,1.3075 GHz,154.20505318097347
1570657518.233634,49.09497920021404,23.671672890044245,151.36,151.36,19.929999999999996,0.9666666666666667,1.0,0.5046296295948164,1.0883809167811078,0::P0,0.390597241001002,1632559104,0.025777715386579168,2.3999 GHz,154.20505318097347
1570657529.769691,48.994425754928876,23.15432503015599,154.1,154.1,32.65,0.9633333333333333,1.0,0.493353175005595,1.1084803323919272,0::P0,0.39055509109116465,1632595968,0.02577826114112424,1.7987 GHz,154.20505318097347
1570657541.282139,47.47769123050067,22.949610093321674,154.67,154.67,45.35,0.9633333333333333,1.0,0.5069767440982038,1.0884261648353433,0::P0,0.3905644204019683,1632595968,0.02577826114112424,2.2274 GHz,154.20505318097347
1570657551.872617,47.71263242463711,21.974102776391028,154.86,154.86,57.12,0.965,1.0,0.47844827580060884,1.1083732868493361,0::P0,0.39051096231557614,1632595968,0.02577826114112424,2.4000 GHz,154.20505318097347
1570657563.416174,48.39022637028778,22.799199768660504,155.62,155.62,69.87,0.965,1.0,0.4911504425264514,1.108340258791745,0::P0,0.39094866054494115,1632710656,0.025779784705895908,1.8981 GHz,154.20505318097347
1570657573.933476,47.515694295134196,22.36617486827169,155.62,155.62,81.48,0.965,1.0,0.49107142852242625,1.0983845752195764,0::P0,0.39104341527353004,1632710656,0.025779784705895908,2.3999 GHz,154.20505318097347
1570657585.424475,46.57648632261316,22.1495927690738,153.06,153.06,94.16,0.9666666666666667,1.0,0.49767441894957976,1.0688040074208898,0::P0,0.39099630186902307,1632710656,0.025779784705895908,2.3999 GHz,154.20505318097347
1570657595.940976,48.98893556668104,23.61588732397329,156.57,156.57,105.76,0.97,1.0,0.5045871558167186,1.0983525149431168,0::P0,0.3909840758180514,1632710656,0.025779784705895908,2.3999 GHz,154.20505318097347
1570657607.418425,47.86815386036895,23.145449908354642,155.62,155.62,118.45,0.9666666666666667,1.0,0.5069124424137202,1.0983703241608977,0::P0,0.3909950432696486,1632710656,0.025779784705895908,2.3999 GHz,154.20505318097347
1570657617.920476,48.71313888973441,23.95058344254407,153.63,153.63,130.11,0.9633333333333333,1.0,0.5162790701252563,1.1084468804076182,0::P0,0.39102075626495764,1632710656,0.025779784705895908,2.3999 GHz,154.20505318097347
1570657629.488811,47.091282487287984,21.664738278969935,155.53,155.53,142.85,0.97,1.0,0.4778761060450244,1.078602829285356,0::P0,0.39103316444437497,1632710656,0.025779784705895908,2.0904 GHz,154.20505318097347
1570657641.011274,47.352023239781396,22.798529312509395,156.0,156.0,155.54000000000002,0.965,1.0,0.504587155816722,1.0983461006611168,0::P0,0.39103532246900863,1632710656,0.025779784705895908,2.0000 GHz,155.30915834747267
1570657652.539353,48.4022237298432,23.048199151652266,156.19,156.19,168.29999999999998,0.97,1.0,0.4977578474338495,1.1083680898811665,0::P0,0.3909571092913009,1632710656,0.025779784705895908,2.3999 GHz,155.30915834747267
1570657664.030751,47.77117473996108,22.47830139284543,153.06,153.06,180.93,0.9666666666666667,1.0,0.49099099084268844,1.0884207110631972,0::P0,0.3910489905115119,1632710656,0.025779784705895908,2.3981 GHz,155.30915834747267
1570657675.521314,47.23627616950513,23.10047311098201,155.9,155.9,193.60000000000002,0.97,1.0,0.5141509435949954,1.088468768491077,0::P0,0.39100385363543133,1632710656,0.025779784705895908,2.4000 GHz,155.30915834747267
1570657685.993697,48.344688257475084,22.262493859732462,155.52,155.52,205.14,0.9633333333333333,1.0,0.4778761066358046,1.0784655831404861,0::P0,0.3909556711810259,1632710656,0.025779784705895908,1.6898 GHz,155.30915834747267
1570657696.522598,47.780217010717784,21.534498011292424,155.43,155.43,216.75,0.9666666666666667,1.0,0.46581196584163026,1.088348183519605,0::P0,0.39096447977252047,1632710656,0.025779784705895908,1.6376 GHz,155.30915834747267
1570657707.030342,52.74661096887212,25.092298607137877,154.01,154.01,228.38,0.965,1.0,0.4977168948840272,1.0884440407968168,0::P0,0.3909623225297395,1632710656,0.025779784705895908,2.3999 GHz,155.30915834747267
1570657718.557361,49.425178836179576,22.424357245164177,156.85,156.85,241.10000000000002,0.9666666666666667,1.0,0.46956521723919653,1.0784840220991925,0::P0,0.39104305558621605,1632710656,0.025779784705895908,2.4000 GHz,155.30915834747267
1570657730.081456,50.014057339977086,23.52142141270015,155.9,155.9,253.79,0.97,1.0,0.49099099104865995,1.0888171446646697,0::P0,0.39102561154572957,1632710656,0.025779784705895908,2.4000 GHz,155.30915834747267
1570657741.585341,47.24140123348581,22.144083718191865,155.53,155.53,266.45,0.965,1.0,0.488687783019606,1.0783955280677644,0::P0,0.39104575325719976,1632710656,0.025779784705895908,2.3999 GHz,155.30915834747267
