timestamp,rapl_power_draw_absolute,rapl_estimated_attributable_power_draw,nvidia_draw_absolute,nvidia_estimated_attributable_power_draw,cpu_time_seconds,average_gpu_estimated_utilization_absolute,average_gpu_estimated_utilization_relative,average_relative_cpu_utilization,absolute_cpu_utilization,per_gpu_performance_state,relative_mem_usage,absolute_mem_usage,absolute_mem_percent_usage,hz_actual,realtime_carbon_intensity
1570657767.326905,46.36400498285271,15.674232665359925,156.54,156.54,8.540000000000001,0.845,1.0,0.4009661831563504,0.8287544145024489,0::P0,0.10780448401424109,370495488,0.007099485899218541,2.1991 GHz,155.30915834747267
1570657778.94975,49.159284811525566,22.706794076299673,154.29,154.29,21.249999999999996,0.9633333333333333,1.0,0.4799999998013171,1.078384354517543,0::P0,0.39087972906643015,1631088640,0.02576267681689268,2.3999 GHz,155.30915834747267
1570657790.461833,48.241940073343315,22.4721715012506,153.25,153.25,33.949999999999996,0.97,1.0,0.4845814974951635,1.098531989959239,0::P0,0.3908552645499482,1631121408,0.025763161932043855,2.3580 GHz,155.30915834747267
1570657801.95986,50.09887232250847,23.70946057035643,155.15,155.15,46.620000000000005,0.9633333333333333,1.0,0.4932735425020139,1.098372248522509,0::P0,0.39080744713143784,1631121408,0.025763161932043855,1.9866 GHz,155.30915834747267
1570657813.484497,48.60205533123376,23.42714774874182,154.29,154.29,59.35,0.97,1.0,0.5045454547163251,1.108533699435522,0::P0,0.39081643447505066,1631121408,0.025763161932043855,2.2993 GHz,155.30915834747267
1570657824.00998,47.59053950705411,21.53057581240888,157.32,157.32,70.96,0.965,1.0,0.4680851064571816,1.098349812355928,0::P0,0.3908031333533246,1631121408,0.025763161932043855,2.2646 GHz,155.30915834747267
1570657834.494728,48.44978982600128,22.73636281716453,156.09,156.09,82.51,0.96,1.0,0.48878923736604357,1.0894131440163781,0::P0,0.39082973650222436,1631121408,0.025763161932043855,2.3902 GHz,155.30915834747267
1570657844.980763,47.59170180987524,22.154234210987344,156.76,156.76,94.06,0.9666666666666667,1.0,0.48444444464497094,1.0883523512282587,0::P0,0.3908432192105005,1631121408,0.025763161932043855,2.0936 GHz,155.30915834747267
1570657856.485501,48.56213794921254,21.901334323340993,155.43,155.43,106.73,0.97,1.0,0.46581196584163026,1.0893965260382026,0::P0,0.39077887012576695,1631121408,0.025763161932043855,2.3999 GHz,155.30915834747267
1570657866.97701,48.717355454400256,23.49080376936297,154.48,154.48,118.32,0.97,1.0,0.5045871558167154,1.0983579936980845,0::P0,0.3907957642026836,1631121408,0.025763161932043855,2.3999 GHz,155.30915834747267
1570657877.503415,48.05086398169505,23.244047958676884,154.58,154.58,129.96,0.9633333333333333,1.0,0.5069124426312758,1.0983550336928107,0::P0,0.39081841174611887,1631121408,0.025763161932043855,2.3999 GHz,155.30915834747267
1570657888.017416,47.19796862609276,19.649145340318274,154.86,154.86,141.60000000000002,0.97,1.0,0.4230769229859984,1.0981412405343611,0::P0,0.3899884754344546,1631121408,0.025763139192271144,2.3996 GHz,155.30915834747267
1570657898.500034,50.15618167126746,23.80218598305833,154.39,154.39,153.09,0.9666666666666667,1.0,0.49545454541259576,1.0885084396149693,0::P0,0.39007909017832015,1631080448,0.025762608597574545,2.2003 GHz,155.30915834747267
1570657910.01146,62.439436952744686,21.67068012027495,155.71,155.71,165.86,0.9633333333333333,1.0,0.3363914372590493,1.0982986005362223,0::P0,0.3887194564049825,1631080448,0.025762608597574545,2.8994 GHz,155.30915834747267
1570657921.495882,52.69831952657996,20.789564393771407,154.1,154.1,178.48,0.96,1.0,0.3962115930197542,1.0884462039665872,0::P0,0.388153506002418,1630605312,0.025757181371820752,2.0444 GHz,155.30915834747267
1570657931.959792,66.5854469235511,23.26795447301154,156.57,156.57,189.96,0.96,1.0,0.3395638628337747,1.0885195393008726,0::P0,0.38833828522435243,1631096832,0.025762790515756237,2.2868 GHz,155.30915834747267
1570657943.4732,49.85150477437617,23.10889586783014,153.91,153.91,202.64,0.9633333333333333,1.0,0.482456140689834,1.0983702710469607,0::P0,0.39223978559595124,1631150080,0.025763836545300962,2.4000 GHz,156.1676175486917
1570657955.165106,47.46661349913087,23.32283737084577,156.47,156.47,215.59,0.97,1.0,0.516431924458113,1.098350104471658,0::P0,0.3923551534348537,1631150080,0.025763836545300962,2.3999 GHz,156.1676175486917
1570657965.65203,51.925657278822754,24.011567625186505,155.9,155.9,227.14,0.9666666666666667,1.0,0.48017621135130706,1.089420731182318,0::P0,0.39242545784703825,1631150080,0.025763836545300962,2.3999 GHz,156.1676175486917
1570657977.142736,47.39791181383909,22.926880079853717,154.1,154.1,239.85,0.9633333333333333,1.0,0.5069124426312855,1.0985618291470711,0::P0,0.39251319249025807,1631150080,0.025763836545300962,2.0899 GHz,156.1676175486917
1570657987.70368,64.20544169770179,24.820294154650878,153.35,153.35,251.56000000000003,0.9666666666666667,1.0,0.3851590107173245,1.0884670172296609,0::P0,0.39251518691534826,1631150080,0.025763836545300962,1.4998 GHz,156.1676175486917
1570657998.203316,63.64940097851988,25.369575335053728,156.76,156.76,263.19,0.97,1.0,0.39999999986452767,1.0983459045568316,0::P0,0.3925873128515314,1631150080,0.025763821385452485,1.9640 GHz,156.1676175486917
